month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,8.319714503586777,3.100868093478905,4.678769005612545,4.761034071479667,5.061242508809893,6.254898756775294,6.36709452860238,7.77746644014834,8.585073046948839,8.929733075624403,9.234138849815148,9.24166123113002,10.26456704766034,11.534868977797917,16.173934431643094
2,18.0,7.758274094032149,3.6133731890622105,0.6442372189923519,2.469298111918521,4.494932237501286,6.937146783644211,7.354215182996343,8.560247147639906,8.851096744455958,9.017130883264644,9.476313285878657,9.486100289274113,9.796515382113164,10.579778112036887,14.816083302910895
3,18.0,7.444790377740081,2.674600156337971,0.9386288925386692,4.883561252342764,5.724831290640202,6.700392550827011,6.982736735253392,7.260103810278302,7.576996106964507,7.984786750336024,8.082712864519966,8.14300635690288,9.031414399980871,9.7769574274423,13.358910911767966
4,18.0,8.157250408738033,2.659418019671991,4.032962899133868,5.678066874354056,6.3067558903165875,6.58395993481719,6.586309830320131,7.110566198957914,8.10576818952721,8.462176020105021,8.827318480360507,8.89875378444252,9.276504491081319,11.180487602539547,14.07273095378935
5,18.0,9.597564738233581,3.1343119826182955,5.043150593629361,6.067670884479762,7.035609465772735,7.8774606425864375,8.231581127064842,8.537567087195267,8.836353316722,9.44067873176438,9.98389514501699,10.110564959357763,12.934413344785046,13.925171991465541,16.001257278626014
6,18.0,10.984621880519375,3.4982751313686546,6.551709587154425,7.240324073306467,7.906004566023347,9.028984885515744,9.062726302210372,9.120295640291207,9.928391110101424,11.82561131405023,12.72421028212677,13.333891823881727,13.535808316089204,14.30917470784555,19.896791939226205
7,18.0,12.206337295783563,3.633751233040817,6.836679716198781,8.309919640639823,8.771852762164535,9.83511977021684,10.014877969477048,10.952023825929654,11.885123361935655,12.614645225207514,14.028964010649531,14.40084199369699,14.929231454067011,16.816580621375632,19.573349148940267
8,18.0,11.358685554544849,3.2294309852994196,6.9942649052418995,7.315372898864889,7.8369339515252365,8.986376392640647,9.599253571395202,10.49821067041894,11.010128327198395,12.582559743515658,13.324155227359546,13.37253750378931,14.542462898127617,15.07179675091724,17.11195584905411
9,18.0,12.519724266052144,3.311705752349719,6.825646592222714,7.768921983858563,9.20699026371929,12.247371157276273,12.322976473783015,12.767826051306152,12.979919681746715,13.492494919882528,14.121561823155739,14.139265193891175,14.463630383907969,15.613079503146583,19.552189806401966
10,18.0,10.19499426210332,2.9548353462322297,4.075531209281152,6.6855364336515795,7.42060877545495,9.504697853041066,9.555978556978157,9.590155015321779,10.35911928272219,10.894037917747978,11.244724235592217,11.32804324735423,13.227982355595444,13.72754285281378,14.804153003753104
11,18.0,9.626830381667979,2.8411114259654893,5.947773643179007,6.719289388958444,7.699939684594215,8.294617347683156,8.35418353313239,8.407970592801354,8.695335091092257,9.588093217237041,10.066006930336943,10.147461366479725,11.767031781742922,13.458292697413592,16.037543195198865
12,18.0,9.423794316317615,2.5727901948404175,5.586433835622072,6.052497422128184,6.717230731167115,8.130911746164225,8.28688695517066,8.748511969096683,9.952784325797996,10.095462420488634,10.445533215123415,10.615551923538876,11.645644925968778,12.09151899681098,14.599848173279849
