month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,9.442617613970093,4.591574751535718,1.9234907014455709,4.223946159349864,5.192051564425615,6.834239579266923,7.021442692743264,7.184870227633805,9.394137843046616,10.49120087146677,11.616873237338126,11.621115047592912,13.934581097770643,15.152495497637897,18.17345435635214
2,18.0,7.988817771655963,3.768431238817708,1.9318222915739371,3.9992815282831833,4.7919496080733905,5.604557944340018,5.9211579865009085,6.170433014573623,7.301811919500016,8.61022121435616,9.554068686285277,10.901761042866955,11.804863464307223,12.156113139945875,15.74080518160944
3,18.0,7.822506182776463,4.541405808986824,1.3428835920017295,3.8092361384397426,4.487095516778085,4.859538314951425,5.1685920968125405,5.4638613312891735,6.892994573692434,7.618559875698805,8.499687000263272,8.991555947275215,11.622671534609154,13.839694915028495,17.79053624465459
4,18.0,9.270995571296574,4.319115796489191,2.4308730305822346,3.2712368295027057,5.772581162919739,7.87626054354547,8.17226281931037,8.509520770922492,9.332157463973958,9.450727632730755,10.058220168157572,11.037286534076392,12.390623782349563,14.332713871162884,18.77124703194657
5,18.0,6.7162304951579825,4.227475383476124,0.5721277251086023,2.6948882201553483,4.193944920750686,4.540490194541639,4.576740903640912,4.869585429811755,5.274635621391911,5.594580408737518,6.732441923693004,8.147988233732281,10.386377809850524,11.963326021377453,17.072528411670486
6,18.0,2.994244406585031,1.9456313043361741,0.1499166621268241,0.97616270903617,1.206979318244306,1.4276982578675388,1.7561795497336568,1.974611232383734,3.1329466799076564,3.3439691511304224,3.6425932572084174,4.055178645688711,4.456664100796086,5.438979973858871,7.116090491641772
7,18.0,3.6473343767466653,3.2673487218942046,0.42199283125211345,0.7063880008080106,0.8177412583707979,0.9274439707932887,0.9738924954236239,1.0130096309484447,2.3982745029422134,4.2433854351897144,5.072035431310147,5.531653560684755,6.685688822779941,7.448885250057927,10.858200204734239
8,18.0,2.9499673647164193,2.570044978704153,0.37456726453524203,0.5717127841995309,0.8258949449981803,1.1721397976446877,1.2489099092876677,1.6480030792212292,1.9027558089816292,2.6748239362413586,3.3410502016714343,3.5563371362052907,5.376304724086595,6.306556148294625,9.335732724652566
9,18.0,3.438456262711554,2.797400936156478,0.42585011772684883,0.48810580193929676,0.5904914060266544,1.1383490560948393,1.3146691077922015,1.8950378316321437,2.6821888953217887,3.936898208142714,5.112207184019708,5.176020725557746,6.369723430477806,7.021921248518142,8.84045436949092
10,18.0,3.708633455014511,2.5358902361694544,0.4448737720097254,1.193149517990603,1.7959829037725639,2.5610824649573214,2.5618771346866596,2.7537247022880966,3.0474489644173817,3.54014527990107,3.9723820189800287,4.304915939145072,4.989570329976787,6.855569389904419,9.663921759310888
11,18.0,5.697618002661329,3.3729522050243825,0.9896769317150221,2.037690443399185,2.964841128255573,4.040280847832209,4.337491537964179,4.864092534215885,5.138768396964643,5.550808710468898,6.303702354927584,6.7127929659554715,8.132893369920104,9.701066562874473,13.791207808747679
12,18.0,9.06730245545376,5.584062759361531,2.2034674030166497,3.2767020812479988,3.7655492902403784,6.061014770276435,6.341242504916573,6.943477365057231,8.881744172383629,9.32818348336847,10.092961102025694,10.499002108240376,11.079915272783305,17.660289803007462,21.096778898156277
