month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,11.455195367943125,6.9542650378405995,3.1085979014761,3.667289240869885,5.973032151841506,7.372251390221784,8.64477480455194,9.484917014273716,9.959625771307309,11.738769171210865,13.018783274726232,13.065105103129317,14.187344788825182,20.704633469398193,28.340599235805072
2,18.0,8.441239739458917,5.166797989271842,1.637859234845955,3.0532577697932224,4.575997794068904,5.1644020099917185,5.432841149887135,6.965643231572866,8.338396171417891,9.430923470788633,9.658837584724996,10.057460328871178,11.333473605455595,12.45652652363769,23.92971465516979
3,18.0,11.097654452797144,8.987970966704008,1.4492853164112471,4.094170480288464,5.673315268390326,6.008282909780775,6.689082392525045,7.552347803666983,8.054976207178822,9.58575033732861,10.012813866651914,10.534835845158367,15.738671423800152,21.066966191271842,39.17048319790395
4,18.0,8.966875939761543,7.8547167116131416,1.8034783319214336,2.3339259540497235,2.9183883614509423,3.808973048114262,3.906042472583687,4.028855133135987,5.244004135742314,8.134548748059203,9.150995061518188,10.451368898241041,16.79959897991508,18.53997299870108,29.434503676937258
5,18.0,5.972038127085496,5.283790976162449,0.9542764338887776,1.2012320072814007,1.6753806811365308,2.345942222380989,2.635530932400161,3.2644313306298716,4.272523250925952,5.143350056650455,5.269518626902746,5.454971471047769,11.343449204576416,13.138624818335707,18.80308025425192
6,18.0,3.8979218434064347,5.083186912006313,0.09084547986466322,0.33387297660734616,0.7786627515303002,1.2703023099967425,1.479334559512381,1.7169314187486653,1.771725178182772,2.5671023141721867,3.426943751323373,4.206438333099777,4.8953576137317665,9.163091163915025,18.474102875768683
7,18.0,3.943639530771633,3.68097983912955,0.050999554316224334,0.5480371847603316,0.8956268664002537,1.6262976834513438,1.7190078610420922,2.6833217868325345,3.0039475258740334,3.5071212368692968,4.278085389907235,4.661827278948812,6.455939514303045,8.54231030886118,13.768498530795837
8,18.0,3.2259823505604968,1.757337362735527,0.1551927336760549,1.1345958351434606,1.4271099813921122,1.8890394625524827,2.166769544405435,2.449193628057996,3.8913783784555975,4.2767580646445555,4.44528815579238,4.486208766262095,4.639910630597303,5.002998050309062,5.8407222970773525
9,18.0,5.062115767839044,5.089503581198913,0.07617711837910886,1.4439555854921415,1.7493889252581711,2.255495313049422,2.3665180116315288,2.794356087966623,2.887784590735185,3.3380689220321837,4.010631092047128,4.261303877948167,8.596389881489264,12.628759298498581,18.101145893475348
10,18.0,4.809072105796894,2.8149628533018607,0.45657454969055805,1.3360998836920785,2.016623682088518,2.629096598688387,3.296953328450303,3.746504060724606,5.347727295601967,5.4644763402991545,5.739961718165051,6.093313435770167,7.4441874268697825,8.77287483516007,9.249526709040435
11,18.0,9.08466252445528,4.776898129221256,1.3516114591308583,3.2410245063785332,6.424572003392746,7.653908898659293,7.7416200495328145,8.05261557906383,9.016922498981456,9.39472580063206,9.759195798829305,9.932901902688457,11.684194364827116,13.229911597319443,22.579107387450954
12,18.0,7.6181712604809615,4.545985069939759,0.7420756395054878,3.2846667456723884,4.354021231075464,4.952622516816708,5.1512887598814,5.3721986586900865,6.084016980053303,8.376496368297298,8.904633243870927,9.59857394754893,10.896806902083881,13.248942834022557,18.315942261694037
