month,day,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
6,27,17.0,1761.6252296108082,422.9305806535107,1129.5868527954342,1265.1589362676125,1423.13343171568,1476.9461815820084,1499.708121308529,1568.25018619199,1641.4172790808184,1873.9653508828767,2017.6667092556572,2061.71849796774,2206.2413623198977,2296.3066534117415,2413.1135021464866
6,28,17.0,1741.5836752466787,435.2637388582983,1124.4281513846156,1207.524237985749,1425.4002693206235,1467.5247722795377,1479.5805080068967,1502.0490956567457,1630.8583880324145,1877.065490141172,2008.5119450064412,2051.5580403769427,2192.3430974997573,2273.541607249903,2438.0716573513746
6,29,18.0,1711.7744611609933,426.9935803644346,1123.6118981927382,1221.1291865837215,1359.1740354838441,1441.6939532866413,1448.3837312896194,1482.6690649651648,1588.9453125134978,1750.0959288564454,1991.2449436325683,2005.2157772864061,2172.6459168251454,2225.855680516589,2471.839656114915
6,30,18.0,1694.7555416443577,421.6337916310091,1116.4278492029443,1219.1646837828384,1355.0568020416576,1439.3579993852104,1439.6189181087545,1479.242449794451,1546.7801951817269,1697.756408931842,1971.031275099958,1980.0804013197046,2164.4390789439203,2237.7335837659393,2431.480453808567
7,1,18.0,1686.8217993834476,418.559123696715,1115.8677125692861,1218.4785621158762,1335.3249211587786,1426.6454212976935,1435.7870435841528,1478.1705844144915,1543.6161266845616,1699.145270647979,1972.4853391353436,1980.2817352402533,2148.2324820311946,2201.402268865296,2419.843203357999
7,2,18.0,1685.4090951626042,419.5757815491481,1115.331553650893,1220.6276561797413,1322.3061872947756,1426.8635027099776,1440.2768102886432,1480.3066480858456,1538.0821625479077,1697.960490806117,1981.3070602639114,2004.0026848859595,2130.453186430539,2209.1784751521964,2414.385683406065
7,3,18.0,1681.6518623735094,417.18349063078267,1115.6936933897941,1222.8287356680712,1316.9441680990526,1426.3450215547225,1439.6075265983973,1481.7346815023766,1525.586988886139,1698.5496037507323,1985.8813892233813,2015.607576123962,2117.0165892111527,2206.3539328720435,2403.1289664920064
7,4,18.0,1673.0573178628192,409.27546784671415,1115.2773600149376,1223.3589302418825,1306.0581041897085,1405.4794567697063,1424.2591734833236,1484.8627488456148,1525.6808033651243,1703.5584666230427,1996.019125208712,1999.308196078042,2109.1234317920857,2226.318445442443,2312.543492437098
7,5,18.0,1675.0884103121841,410.65086454564687,1111.9407601779656,1223.1323212788307,1326.1880442885415,1401.5581149754344,1422.7726795899193,1472.1095625830135,1527.2487709755633,1697.8335021018356,1982.722125582807,2013.0479712139622,2114.6902154255913,2232.88947304385,2313.8398065022357
7,6,18.0,1671.9527433571668,416.32717780624245,1115.4453481065416,1211.0369370150556,1291.3122407180022,1407.482323390264,1425.998963183203,1468.9367847818398,1531.3598042995627,1684.567065189711,1973.966886831157,2020.867443974316,2134.8625642184265,2229.910101187352,2299.803777289774
