month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,7.222771170423692,4.370483281139902,0.4593080064517848,2.181020247904164,3.820931937128509,4.5066959057921165,4.630369909205273,5.091561283899498,7.77829767067095,8.656212779873693,8.703943914125954,8.737485841943736,9.640308122833028,13.047066885525368,15.759234879476587
2,18.0,5.1997861261992755,3.7946401179193137,1.3887031296847023,1.9078284882799341,2.929564311371062,3.3396695744782887,3.422232465825729,3.5065159386773157,3.939461888480511,4.579714064796809,5.248582391671089,5.456112390430199,5.834626387361025,10.488428396792768,14.90516667151045
3,18.0,7.55201538438226,3.5046372874566782,0.6879164108551624,3.583626142066212,4.218224766464664,5.348678387236751,5.418945947067131,7.108191916483213,8.622404209906767,8.783390179677045,8.869744716567372,8.902274936233399,10.879124918467559,11.622005490307158,13.157126858293726
4,18.0,4.994417851740351,3.667516129802037,0.5296958713144168,0.9393690859361583,2.0168751704568786,3.362073535959278,3.512038000867966,3.6130152992584517,3.796278605745981,4.662234054824997,5.717080317583842,6.153975414236326,7.765693043240837,9.92323875510958,13.87063713825117
5,18.0,4.042050496635919,2.4472791319766656,0.6196206406739818,1.175195169911485,1.5331574691778163,2.4162368294797396,2.83237195800731,3.144945783339951,3.6063801046506274,4.951486463079618,5.509322532942946,5.64314699430324,6.164260643744814,7.125562032460742,8.474166322859231
6,18.0,3.415817805257557,1.9528425090498187,0.540141281361447,1.0908200615216077,1.5361561189040849,2.228192774062303,2.3291276063051907,2.676834178997207,3.290509765062914,3.812415442765864,4.205524768501394,4.396692649662228,5.275434193715332,6.1575381932664,6.785950892171769
7,18.0,1.9922061975099439,1.575005543981918,0.152957824731706,0.4239957629925228,0.560491855820735,0.8059311010326304,0.9647743245524236,1.108054908184224,1.5188801644735481,1.8775068105766364,2.5825357872658534,3.166118577131177,3.5919293880585657,3.8960690640555398,5.251049482975172
8,18.0,2.6174866096241596,1.7524272290486453,0.20191932229261206,0.7286429633089472,1.2177001473802658,1.5737802136151666,1.7396819187380559,2.0681825453117004,2.2254033566899736,2.5763476562056824,3.4058400099533443,3.4284676240649934,3.7301975089137107,4.481415349577861,7.103943745466242
9,18.0,1.6647714002304324,1.6066012169563568,0.13743407120579051,0.27934762965354115,0.3442371338097211,0.4476875082199496,0.5034923571710719,0.5799521953821172,0.951985628116248,1.4750903006700613,2.288907840897248,2.525202746521201,2.7571415353600175,4.1604523091819,5.126017650487166
10,18.0,1.913447984490567,1.561511701737249,0.21329067336041746,0.30191774490019874,0.6733732820156291,0.9856310896243093,1.1019025371057118,1.1838642163723927,1.4111407860207246,1.7639033125882209,2.2603003737599607,2.444368190754489,2.6501625101332245,4.696010872053677,5.101585427910039
11,18.0,3.066321837074765,2.8468798232060784,0.1647270751021431,0.5346219193314369,1.1451534659126943,1.5667950501227828,1.801208649306106,2.212668742557477,2.4927576667210904,2.572875249131809,2.7906581115978595,3.138280746514868,4.3486204338040615,5.798476569380911,12.030689256702008
12,18.0,4.012211954598134,3.370010536218149,0.19678724962688082,0.5429263407349371,2.076639997198586,2.178647696019737,2.3659281974714625,2.4875831881921875,2.768912396521963,3.0955732500256836,4.095515257379531,4.248277767662246,6.098490216536233,9.395999633085403,12.177317550721442
