month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,6.7757158213499755,3.120376266767519,1.7175640574354043,4.0900018022143545,4.9439101436660735,5.244546518194542,5.389421415059397,5.639342705780075,5.890568755482413,6.249598461377923,6.93390546790919,7.174336380409094,8.637804208787317,11.012211829925318,13.888949250739325
2,18.0,7.12522915072857,3.2376484815987343,1.3312017724534266,3.2611227971242647,3.9625535414726683,5.393087295061974,5.926883550193448,6.472458715438381,6.820815960821767,8.492895244164183,8.861005497805575,8.975754664497208,9.418813142677026,11.87344738311754,12.063665780549272
3,18.0,5.2727066214377265,2.189959650704046,2.6091526394909317,2.8100460910641534,3.2968425445025495,4.1131203242880545,4.301676869116612,4.512988007506217,4.730457852794785,5.226515563014606,5.6125697301835356,5.715749590388853,6.955433964444955,8.351314523249112,9.86824093663713
4,18.0,4.9388811871598195,3.9071691817672742,0.9268277813282075,1.2957617915166793,1.8111901137695767,2.7803188559576344,2.938500942454017,3.1655480544503742,4.4369471504266595,4.785138825922319,5.49155754432836,6.156790977877598,6.7057473112129795,8.381481861009089,17.068111584414172
5,18.0,4.841210806146823,3.1989770115007947,1.0304323267532092,1.57088122846432,2.193642999128195,3.3501532985699423,3.6481026721476644,3.874700577074659,3.9835852619484804,4.978542545071891,5.421862456349723,5.967368240335058,6.7256054099617995,7.591326522319694,14.256069896194182
6,18.0,3.8252329745304934,2.579446449661608,0.8738084104243222,1.1089598610319495,1.7822300106570532,2.384655908383072,2.5528766259994335,2.7754820170030783,3.0920253645644005,3.8698302290132864,4.2371855848374524,4.298694280830513,5.396660108150312,6.841171964877212,9.90839540495605
7,18.0,1.8084655114789934,1.1458629693760394,0.5143026096401151,0.6373850318906411,0.8750323164468237,1.2312460160816034,1.278606975604001,1.4333975473517628,1.5675378605957029,1.8257641293952802,1.9719274822576385,2.0173181265366122,2.3850603315437553,3.062513928838156,5.050380616111731
8,18.0,2.0630762818989465,1.8692620872137788,0.5966187702582607,0.7664987351509094,0.9441786803551317,1.1165026147348334,1.169313976635761,1.2363177913942063,1.326549923360513,1.6517450032196541,1.8349854539647819,1.9922527210690593,2.9752542186184074,3.540736345284123,8.484982901499555
9,18.0,2.298267489112165,1.9027886313586515,0.4782359863654666,0.6207637239051204,0.6822847020301708,0.8748681755823876,1.293825710877019,1.5612701940804483,2.2307431230299137,2.4680654746989594,2.5268658883352337,2.573285799498919,2.7925590153638717,4.234487433237024,8.224451862406138
10,18.0,4.436381989656829,2.59263627044488,0.36915480696188474,1.5397277366081965,2.5970198286388544,2.9838620767015067,3.0885772934781217,3.730192891113814,4.175422487868683,4.9813624414680815,5.275572557377096,5.647799061061671,6.048968416258534,6.839318516680693,11.324942250689697
11,18.0,5.388931357487803,2.6284587599612754,1.6607158830472222,2.4507025101453292,2.870734802825398,3.1781624977528864,3.19360143382794,4.320036875427357,5.115338096233444,6.367162732233839,7.2107213586715995,7.42386643533234,8.007005095949232,8.948833702529498,9.127113958369288
12,18.0,6.961552008310695,4.261873312438313,1.1276115911231115,2.6284708387292914,3.651002171651169,4.893872121979683,4.973535198562788,5.090388112725902,6.191476730847177,6.66053073962951,7.210991350660494,7.453086262024959,10.256684217875886,13.37296031248903,16.16886001926408
