month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,4.291431100753606,5.748674551493961,0.11688803909545271,0.17503325693975472,0.2769380783427956,0.5374524417829635,0.6111886577671466,0.7289278196152555,1.0531180519157923,1.7991787611781223,2.987499125769722,3.1041293565854917,10.677045796246937,12.604819892537659,16.385154952812847
2,18.0,5.723218235088614,8.182283793232356,0.0844361309107377,0.29474305424087416,0.5324770770384372,0.9989591876518659,1.0002116827087417,1.092732339075863,1.636429892543694,2.194202396203656,2.850261056111278,3.1741833086629065,13.143229398232435,20.75739433228283,21.478477094371662
3,18.0,4.660793960482852,4.759645708127798,0.4608138613425264,1.0129133329664466,1.4352378827220005,1.74011282272678,2.0495877495724004,2.331116585944433,2.6279791390399816,3.4305204007109142,4.469630027042797,4.8125559098966955,7.498724940271176,10.324897909522397,19.00832489835883
4,18.0,4.464009637209611,2.8374301848633063,1.5380681394088556,1.7211478082542508,1.939696977706094,2.415255863383235,2.724854271126359,3.0207779166078113,3.7028468046703735,4.067760759650603,4.7993019491347315,5.400555868795481,6.5099755793979055,9.165804643324918,10.31565368712133
5,18.0,2.803126558281342,1.63773056190974,0.5681255832424996,1.0594145612328374,1.1641229738811478,1.2269747684197807,1.2802385508207732,1.5658883848230694,3.1355845028605254,3.61352047020947,3.9475502153002795,4.069434879776959,4.3028297369451085,4.617004849810879,5.547649805603418
6,18.0,3.2996126959793077,1.818900984834563,0.21889073180538124,1.0727446566898333,1.8328667010025437,2.036969847003913,2.319310406487428,2.6700724629285006,2.9419177376310643,4.2053577495436585,4.397432968201953,4.585107159034656,5.2643439320024505,5.4036945892828285,6.131822043313281
7,18.0,2.8198348721182183,1.6848917751137238,0.6408542319135341,0.7411742463424237,1.4528505121156743,1.980169544482852,2.0663197451176254,2.42119582328576,2.5951186078971333,2.8087682439149617,3.1229472722763845,3.2307305674157405,4.08609240535736,4.6920067684627975,6.7651573704171994
8,18.0,2.6513271558739135,2.1537927755290163,0.16755887060655125,0.5108318582756876,0.7140444561208239,1.2250594736028386,1.2919635312727868,1.3631929639383324,2.021818191038714,2.736186175511195,3.474461674660902,3.7222684136722406,4.474699327217585,5.291949822600012,7.600274763188281
9,18.0,2.1087151147565177,2.477864746141634,0.12954000155052747,0.5532306235090398,0.6288517304604515,0.7476785110452002,0.8010976716479965,1.0023694706413584,1.160593618945874,1.4233658955208295,1.9050732036425615,1.9207391872806001,2.4536507879209557,4.893058809605477,10.010137393164324
10,18.0,2.1077260085046046,2.329625282448262,0.1723731636540741,0.2587273887330017,0.6237955013366545,0.7697554090309898,0.8337730648516943,0.8825205028704939,1.4844311234847853,1.5666802763501602,1.7915320266209247,2.073984950215319,3.039495976954115,4.620258520126908,8.656113681173483
11,18.0,1.9220928875444008,2.6828350640214094,0.07343810580713518,0.1865763590220655,0.30496613333638534,0.4245927030448461,0.5754585016665005,0.7496837825001325,1.1765781397837705,1.4838046994753187,1.5630601280396332,1.6990418304081494,2.2789927982093623,4.1330294573053745,11.219168495347235
12,18.0,6.1554334928133905,9.700713790849203,0.036186622285212966,0.19786881962468972,0.44926711730587154,0.7988094871151079,0.839850786695097,1.1644786671508978,1.6861637081849135,2.1980040317232463,4.354417398176199,5.613703562470774,10.115680074955028,16.793539687032496,36.86803305190221
