month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,15.107950625816866,9.92337794430052,3.3754976963753807,4.282385971488143,6.470176322522895,8.066555765251518,8.246699086682785,10.632878911486284,12.171848798926005,16.336255692164457,20.410173364712556,20.846775022390506,21.39638836448905,29.86827861526949,35.657201907045824
2,18.0,11.903627250038902,8.508593508068158,0.9044041914081468,3.8475396370550166,5.3903296747498946,5.90691709415484,6.433734099724549,7.6799467478594785,9.267877783292453,11.60210186056398,13.550324743300788,15.475469953520088,19.870693004967634,22.703779114722984,31.156626878973206
3,18.0,8.302346902418602,3.785631575088418,1.592058378470439,4.493685552203202,5.523859802011397,6.254447592651891,6.503963492925504,7.1073016079669955,7.363373039198809,7.90875626318509,9.542316708352171,10.109989262747478,12.199363083949827,13.279225987301686,15.565878810010663
4,18.0,7.158385773660789,4.635782425630255,1.4258851937549715,2.682681878971427,3.3312950786326896,3.9318154880976377,4.764587430545255,5.485668172326808,5.718812887369723,6.4009751039714375,7.8281347999583755,9.605926465923957,11.061564160305606,12.522479371061387,18.090461632424194
5,18.0,8.507328262668574,4.942443537231565,1.4197043719782252,4.586901098805783,5.011146934664302,5.629250067936546,5.74466826367897,6.3787486671166596,6.969666607182788,8.520240137297456,8.784713265169202,8.809143903744614,11.11248789621225,15.549884089262665,20.261572920648298
6,18.0,6.012990648677297,3.4544327520322877,1.336523270898983,2.816162233569546,3.431176708426704,3.7577030467157533,4.128390274370494,5.215449352188684,5.723742748709346,6.227237427511285,6.630087232112283,6.680247617332594,7.2161679355115735,10.284897308895406,14.26364693984163
7,18.0,5.537739101862508,4.137830813520168,0.6298710324740996,1.4590587645100568,1.9213658286716169,2.2754759404635734,3.089136814192886,3.724999223171599,4.395892704012821,5.791068009572058,6.534322608137718,7.34733401150828,7.917265138084641,12.267402438971779,14.256746687224386
8,18.0,5.968812393484215,4.376884557891143,1.1113312352209899,2.2295710988060717,2.9044583653748575,3.1573663121632336,3.2443061503130597,3.5646020509175256,4.774839640932143,6.770520829092211,7.4340015215192405,7.4784037645181485,8.3264495267997,9.50462948768553,19.28970748582037
9,18.0,4.828711477987247,3.2927516275001034,0.3840440830798932,1.5709722411054927,2.160403313639778,2.60527143190766,3.104281705871875,3.7122440742825167,4.323496497880766,4.533574889541303,5.181686910273555,5.596933276000435,7.457395200470321,9.033841673089473,12.33115216753601
10,18.0,8.512351988772771,3.034023112786718,4.493616486875731,5.6336275524412205,5.999280814022172,6.389335852249929,6.6326594846013105,6.787042001165231,7.902015168827793,8.783666493326384,9.23331662869884,9.41756578017175,11.400829852934102,12.341726107743472,15.485734308619262
11,18.0,9.101194249634203,4.304025733625596,3.000259671400975,3.7199909566913627,4.739089837863964,5.617024719268998,6.4991289654134,7.667589806845756,9.099201045496155,10.118349204427933,12.369137719656809,12.437964634183531,12.823922021896847,14.117600534337285,16.22048079060465
12,18.0,12.105485980807565,7.876863825767704,2.658552968713977,3.6458202327621314,4.90662681919707,7.227168879198842,7.330553495469829,7.39418968191757,10.46190830687703,12.929811696984503,13.603233876151723,14.316176120163155,19.810982924236896,24.058607743505178,26.259378966796593
