month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,9.572048895954186,5.840913703590133,0.41314664907339954,1.7378488766912117,3.952449007599335,5.016322600059412,5.368779351430037,9.053579520991507,11.231639714734722,12.23292181775981,12.640909370838534,12.852679205554663,14.311075464676744,15.80557729277065,20.35214428286686
2,18.0,9.386064434828196,4.562494588479903,4.150296941183884,4.5142952391200035,5.404607483781449,5.961142580884523,6.865548305863918,7.43934668853913,8.133378834211213,9.222257913672575,11.284472876841287,11.72347189087647,13.707486637259379,13.986230244598698,20.815468358907104
3,18.0,9.61859592010043,3.6839463346966013,5.032581614321421,5.757553807010732,6.838613223843793,7.504201209840599,7.617991116813297,7.833596849199712,8.528502349799451,9.209342176376873,10.026765870534044,10.68563105200505,12.158363583531237,16.306185154673088,16.42401149267098
4,18.0,8.073956284581792,3.7639093378659183,2.688801215614166,3.7478244533670053,5.581615285714873,6.133072800715553,6.781965911020334,7.339336603824531,7.771843912765639,8.313971394392754,9.236231846809916,9.260598368494593,9.9848105157783,10.892846712716398,19.352653908639656
5,18.0,5.635193283239071,3.4683272568786085,0.42474948734524176,0.8289981918550935,1.6989339807318835,3.826202926409606,3.914580911975471,5.738697498644667,6.906815230384757,7.055728651910465,7.242471398275775,7.268995788673642,7.951479118778003,9.304606710203474,12.27340869695564
6,18.0,4.7427754976826595,2.6204385799525034,1.3298186772092244,2.2053382337134577,2.79499600613899,3.1216482893372848,3.6478093656402537,3.9762135164582255,4.445810547504655,4.9353035759776205,5.071555887496627,5.241248982026012,5.916329874968924,7.627398344494871,12.246124350328017
7,18.0,2.566787991958232,2.0487065197977605,0.3924329135725339,0.5333380289839754,0.8648792325922487,1.4364139048087894,1.5039702757579136,1.6869479500673839,2.164545488409609,2.6380379169382193,3.145972282502423,3.188426291449443,3.2572060498303648,4.808419067411556,8.145446766245646
8,18.0,2.2321537668447693,1.5618831988890247,0.14023725640512877,0.7105219684397484,0.9120117640953732,0.992180602494385,1.0728826546973873,1.7904143121521003,2.101818515407128,2.798447022974563,2.8446350800413662,2.858829508148162,3.000975341529224,3.7199234850996,6.557947405185586
9,18.0,2.7393122512536134,1.9835437041598507,0.06690725018267497,0.278541957737791,0.8895273973082596,1.2279214742832474,1.5790380845118688,2.2096836421345936,2.5997505786170856,3.2041015310670464,3.4574752991081574,3.842750527201064,4.340658704120054,5.151594154242121,6.88328860593468
10,18.0,5.275290977767267,2.8429713494437614,0.2429693560803495,2.2558679637473524,3.1526676713911415,4.309991404571131,4.343762249372068,4.5213460824515,4.885941667642305,5.393831887038017,6.016129653721443,6.5401264787630975,6.990464211146863,7.923493134933625,12.40499071324509
11,18.0,6.340675220656051,3.1385858878735005,1.0236216658674915,2.5414210248351874,3.2108317202269014,4.18584037483689,5.163260963457303,6.028643713639785,6.376962061550377,6.940423775359709,7.8213020953478996,8.295216260536812,9.009821660694588,10.575576024691198,11.450241618173731
12,18.0,5.298055454366946,2.4873144701324694,0.8188712963758674,2.1491905662934125,3.7418101403816646,4.068847723903588,4.222419466376222,4.673404506333539,4.940736820758381,6.084608596501864,6.88377193753567,6.9556225302043115,7.130593434710935,8.462674939777326,9.289055036742205
