month,day,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,1,17.0,359.8661518994486,93.93217124285188,211.5496610332433,221.4122657572621,298.2643251339455,320.1607189496458,322.1631642554593,327.13148873699697,361.1758183541919,380.78499827724403,401.4319467001187,410.9531425263606,454.69737939832766,468.17023386742295,527.8573334639044
1,2,17.0,354.9019365315252,92.49596123355182,205.27420248374852,225.17475436645316,293.77671916569443,314.0718218420585,315.67967934843716,319.2435439186128,355.0669798869825,380.8901006149216,396.8015477608991,402.9939490475315,443.9649913788541,463.4445388939125,523.2116012215137
1,3,17.0,349.97970505480544,95.11342899095938,193.46746293947913,225.72255154313234,283.66340874477123,297.7416441003012,305.30782313797675,317.1259217359962,351.51520547550274,373.04670414484315,386.9225698155012,396.53793626676577,448.2139466999126,461.1819067786935,524.3773068264502
1,4,17.0,343.40382007069144,99.03560222786511,173.45066699454603,219.9988646009773,270.1375660254531,277.44239117574546,289.27321807304037,317.67136080021123,340.9566491931771,369.7568335828331,388.5163515130063,396.0879311684094,443.141064259377,458.14746481997213,527.4881751008851
1,5,17.0,337.7622445060327,96.43953318603425,165.4862518532583,215.88380990823026,263.6457724586312,280.81135089692793,292.2479243663336,316.98957293368755,334.51777319882467,369.7545889940302,382.1288350252836,386.8044035886495,424.29549574432224,452.9649682766145,510.8284599044655
1,6,17.0,334.0520439728314,96.12145990257737,163.7309619215543,212.95256320610724,258.72385887483193,278.67074586277477,292.2466064184909,318.1404228520232,324.46957061754534,361.3113577133,371.3092991324942,380.6498752801868,421.06886415793707,452.0121206062827,498.8481926156785
1,7,17.0,329.3720884059116,97.34885782227785,148.30195880285245,212.5120486377582,253.06729835526025,270.28399594322417,285.42511661086525,313.49849330708724,320.3685414210128,354.7335504696768,370.767825165355,381.92284096902176,417.11014291784784,449.89919949284956,490.98594087801155
1,8,17.0,324.77338342986013,95.0633196548217,144.45520841005245,212.47855927398066,252.34325951133943,268.9160173479668,278.2550283152464,298.11939162425296,314.4236495466654,354.1833408571453,369.6639431944626,381.66251482984285,416.97216730572734,441.2473590085749,473.5034930669615
1,9,17.0,312.7777309926217,91.38483468662555,145.84484386874388,207.35552630166535,250.88809240661755,256.9187429424016,260.68430890686136,269.5491046878754,297.6898754787798,345.17194861261,362.4267613058223,376.7688114608605,405.81726380974004,426.58484180286575,441.6128636261618
1,10,17.0,310.2137557412925,88.5361933376089,149.83957582092154,204.55189742291117,249.432931709646,257.87799458705774,259.24441571037477,268.54467911719746,294.1379749497424,349.29957983988675,364.43350814104775,374.18474291559755,392.36868903066994,416.07125696175297,439.9800826194528
1,11,17.0,304.39798904043573,87.36198085698389,153.47513913167313,199.53707473335749,227.6777572632477,252.08500282369886,256.6912025956734,268.99821187510844,295.288111593119,344.43508533373796,361.45791607029037,369.39765156778265,383.32223058847734,407.1813729494698,435.4545321627035
1,12,17.0,301.72225504545486,88.93617688281456,153.10905785264083,194.787974847249,219.09467929546256,249.5217248232381,255.70868509029683,268.16379811742047,292.44752518157253,336.6475562143552,358.2170382752731,368.03500190915037,379.04245807500973,410.3908620930641,439.72407803173877
1,13,17.0,299.5674043877547,87.4208897654804,155.7969713867959,192.4373702170413,221.7786151065477,248.39233426262123,254.2579059111425,264.9289901566098,290.9250644964213,330.6076824681793,352.8609623442103,366.22754742733935,378.7792027661161,403.807221590786,433.78360003053183
