month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,10.132517056781289,5.41695367252166,2.050413412659752,4.018141129480401,6.900092793154799,8.194756470913141,8.257697081261723,9.174157498123598,9.504592319161773,9.879793312774515,10.228531687507907,10.623515951406171,13.09810057241664,16.529998878900752,22.244442068016422
2,18.0,9.160156679256493,5.236149259006628,2.4155649542249984,4.192033674135065,4.722397870015915,5.23652001390585,5.7117821385660426,7.269335556919943,8.139614764742806,8.904425959801227,9.10004078429164,9.30632004048704,14.576830080501335,17.405032035778607,19.337660374268264
3,18.0,7.261011223955042,4.073141509513803,1.8966409667151498,3.2221704926801324,4.2014598613874865,4.724567084630347,4.771345603001944,4.935981324721462,6.992516137544639,7.626019247177089,7.990471151064285,8.215565211015154,8.66237284709844,14.007302102873119,15.908528875432149
4,18.0,6.960741914898788,4.534377698771399,0.8748380666190094,1.4774657745197213,3.203747000082175,4.089197652564553,4.761245404343072,5.430321545349319,6.629799626150817,7.361135818293453,7.574121924283547,7.7392750582295795,11.038864958268395,12.551776556785102,17.295608258630843
5,18.0,4.955073585031131,3.0119217972725787,1.3980014624779156,2.4002373585228343,2.903564255227497,3.368229262400622,3.3737230620642595,3.8048549616401166,4.08278065886005,4.549712408446889,4.994594308865528,5.299656244226936,6.697729551327248,8.674619312425584,13.513566709360687
6,18.0,3.436524820225563,3.6396166398768526,0.37979763610723716,1.3064363606971665,1.6063242501583976,1.900956594789329,1.9521610485914809,2.0781560900575626,2.3780479615982557,2.6597801508336523,2.9993086521139007,3.1441401715218427,3.956846607449819,5.599352046557189,16.562525847258136
7,18.0,1.710169287887493,1.2700970789174733,0.6547264747961902,0.792120981415181,0.8654292128179322,1.0758083895587278,1.1864601899124518,1.2734379099955473,1.5316680222676389,1.717243265135628,1.8111740905971443,1.9124742049203882,1.9809583914844744,2.1631785880391443,6.333907972021209
8,18.0,1.9535894947532444,1.520432999715882,0.2445138238832138,0.42615176585593934,0.5886449904095545,1.0100901392771613,1.2395648189550519,1.4559813552531842,1.545167254425634,1.7603719001946192,2.1736052934567494,2.447701552111775,3.0985034453272062,3.950182005701781,5.794869059966243
9,18.0,2.3512473235687406,1.8128226991888559,0.2596151371401089,0.6938286296348735,0.8794557049957316,1.012593986031098,1.1818551315022634,1.6092188070380566,1.8452107947893515,2.1934150169835855,2.393139071958617,2.5161896410814633,3.5771277706710265,5.4477747146153614,6.0724268900035785
10,18.0,4.419834049251054,4.259555573874104,0.4363046787197183,1.3773417340206346,2.325736865757055,2.781730002429264,2.8168918986495863,3.236814627818586,3.545672758940305,3.8534218886083593,4.362889141228892,4.560905225340202,4.959598088688568,6.571937012616527,20.077077613022556
11,18.0,5.841871146543159,3.7652041707764323,0.8720564359531507,1.9105149462731323,2.8647376212324565,3.3207180499053117,4.115876904993114,4.82993418251475,5.097696743097018,6.10375184444741,6.599158989805224,6.8414596517278365,8.574273341065334,9.595352905097364,16.354109433838545
12,18.0,9.507366113179213,5.325140364204996,2.555936793733254,4.24434529878149,5.170211471976934,5.7218511220148764,6.270615314044584,6.619439690113227,8.358662966194135,9.58668124868633,10.047858504027804,10.592051056333975,15.095772037732102,15.89989012032023,21.954767337459877
