month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,6.42521502424818,6.02480112599277,0.061519133101271155,0.34268983193162794,0.7052999992239735,1.2883919120770837,1.8680200567583285,3.115724985321948,6.681392232517462,7.580306952800439,8.989099237035491,9.004064509895061,9.798848901302964,12.833640787947228,22.411748235856376
2,18.0,5.984279244354155,5.212664844893238,0.003251049235466755,0.3245196864536513,1.5502865648728101,2.137199479391355,2.681435754880969,3.167945323661044,4.078330987040021,6.329030654796208,7.942319635312057,8.398743438032605,10.83909707389204,14.039423572145928,15.261313885450875
3,18.0,7.399354331396787,7.0920740217258755,0.10693086526946304,0.3412000302625492,0.4218929082190355,1.4847311191197357,1.705081949069883,2.023802976032256,5.365301495041338,9.33225065849091,11.8255685071328,12.09427390918022,14.93884435614406,16.911502450979214,19.08949189770321
4,18.0,6.7801320308888915,5.250107298323913,0.29409746147030824,1.2956044568940002,2.140529098055813,3.677751493756997,4.066128201942462,4.346437443750134,7.080894268917723,8.333147479554077,8.956184659449919,9.361239435023002,9.752416720760039,9.960225758874914,22.524407217353886
5,18.0,3.4668154148534374,3.1341621332536342,0.2831421678975718,0.8998847839817401,1.1468057243595684,1.2296833626563262,1.2975495425248118,1.538568559603671,2.3353209714238927,3.0225670408658196,3.733670789192012,4.623591683820244,5.931941927800845,7.361172663170902,11.280627598665912
6,18.0,4.704652794905808,5.133154899691154,0.1499237033189448,0.6661523441140216,1.1638124148494495,2.0287615065364504,2.1164503295445853,2.665798606333591,2.8752099123539834,3.225413817301228,3.9737587114154227,5.169482197181627,6.511434419448072,10.852649772548446,19.00813618802311
7,18.0,4.705931020073933,3.5192211559662696,0.3629854817723746,0.5503398377524322,1.1537429640361512,1.7586985270874491,2.4809193450081266,3.2193484937479333,4.9634960371744015,5.498353279429276,6.189840796084994,6.500130553908124,7.642503398738548,8.812071191936289,12.300159360516579
8,18.0,4.75082872403188,3.7335556713013047,0.13852600241314406,1.2622693244243708,1.981142690186119,3.415787105318014,3.430903894276461,3.589150681464082,3.7717775765031454,4.189995074260564,4.5370099692815336,4.763790522909149,5.730812548930844,11.434897637880084,13.339984927701854
9,18.0,5.467438211465702,5.083755671602475,0.36022570835049994,1.0077477256934588,1.6481409142634362,2.2270653207087188,2.2925405758406026,2.4624317056268215,3.3613651016515727,4.408578146189425,6.0593740834665795,7.958836694146075,9.771523368504683,11.616939212464917,18.252672828474417
10,18.0,5.388354478081485,6.713257013211678,0.3378778824719451,0.42904468597885004,0.6627383266210044,0.9364066442543484,0.944123728812401,1.1139778721080957,1.6638738163496485,4.160982487510515,6.833899590560462,6.929241282575685,8.323609065149652,14.736914044740764,22.349387817720192
11,18.0,6.2897457528483995,5.033078000178967,0.07769984123722254,0.22122151620764555,0.9574945586485799,1.9879327670625173,2.4192784535129412,3.3174481171634818,6.255470438260822,8.855234007184496,9.777668583935991,10.444784653460813,11.27075727472842,12.118062786114999,13.92218960315668
12,18.0,9.701932373488543,11.554932177585675,0.4097303415501017,0.6131333436674138,0.8322007257517026,1.191374829081274,1.5002055703541657,2.0682202987073914,5.63035026077704,7.5462144813548315,11.173232660790353,14.29419934492887,17.077013360275252,22.35387016363172,42.38296449969999
