time,year,month,precipitationCal,anomaly,percent,category
2019-08-31 00:00:00,2019,8,0.4599979120963632,-1.4935915826568813,23.54629328893197,Well below
2019-09-30 00:00:00,2019,9,1.1322921665058794,-1.2189551570628616,48.15708475904941,Below
2019-10-31 00:00:00,2019,10,1.5774986253443546,-2.8423354239066994,35.69135419488575,Well below
2019-11-30 00:00:00,2019,11,7.538835815065887,1.6969646685227282,129.04830705701,Above
2019-12-31 00:00:00,2019,12,14.207824490780848,4.700458377601635,149.44017429901862,Above
2020-01-31 00:00:00,2020,1,4.9313546835961075,-5.20116237318518,48.668604809263556,Well below
