time,year,month,precipitationCal,anomaly,percent,category
2019-08-31 00:00:00,2019,8,1.3929705715784397,-0.21318858945535468,86.72680798843516,Normal
2019-09-30 00:00:00,2019,9,0.7627102966827092,-0.8403937619151961,47.57709224127254,Below
2019-10-31 00:00:00,2019,10,1.2473155122293391,-1.3000447625355187,48.96502173586249,Below
2019-11-30 00:00:00,2019,11,1.938776047892681,-1.5436984953284851,55.672368134509945,Below
2019-12-31 00:00:00,2019,12,1.2783894733290306,-3.0745581122903376,29.368363578564256,Below
2020-01-31 00:00:00,2020,1,2.641318407551905,-2.2557042804273095,53.937230350914724,Normal
