time,year,month,precipitationCal,anomaly,percent,category
2019-08-31 00:00:00,2019,8,6.238217325288925,-1.76935693010177,77.90395850640236,Below
2019-09-30 00:00:00,2019,9,9.633535836952777,0.4244363484047504,104.60888004231639,Above
2019-10-31 00:00:00,2019,10,9.224770069079156,-0.19879454331168311,97.89045280115877,Normal
2019-11-30 00:00:00,2019,11,8.603290914291414,1.110225032647806,114.81669920142592,Above
2019-12-31 00:00:00,2019,12,3.9005596809257157,-1.1444390554011261,77.31537478571565,Below
2020-01-31 00:00:00,2020,1,5.236447537846661,2.10181960938908,167.05164559748235,Well above
