time,year,month,precipitationCal,anomaly,percent,category
2019-08-31 00:00:00,2019,8,1.2745096282026172,-1.6268732874998397,43.92766019627727,Below
2019-09-30 00:00:00,2019,9,3.9446677189688857,0.017315733827284685,100.44090099112061,Normal
2019-10-31 00:00:00,2019,10,6.874345239347024,1.4512555711794155,126.76067813700334,Above
2019-11-30 00:00:00,2019,11,5.693088640857617,0.019906891249725334,100.35089465009828,Normal
2019-12-31 00:00:00,2019,12,9.401670955891161,1.7023514176419239,122.11041390326585,Above
2020-01-31 00:00:00,2020,1,4.431801048268988,-4.215802860474786,51.248890386710485,Below
