time,year,month,precipitationCal,anomaly,percent,category
2019-08-31 00:00:00,2019,8,3.8657234793252875,-0.8851052447065926,81.36945581242863,Normal
2019-09-30 00:00:00,2019,9,4.384294058413917,-1.0831441530517854,80.18918346840508,Normal
2019-10-31 00:00:00,2019,10,4.744166656416494,-0.6441878216649908,88.04481360152919,Above
2019-11-30 00:00:00,2019,11,8.248842028193593,1.9590962753451926,131.14746370245552,Normal
2019-12-31 00:00:00,2019,12,9.528315729686842,-0.17361664380170083,98.21049418695058,Above
2020-01-31 00:00:00,2020,1,8.45719598506246,2.0319809608142814,131.625104422899,Above
