time,year,month,precipitationCal,anomaly,percent,category
2019-08-31 00:00:00,2019,8,13.125152813485363,4.917195915177658,159.90767222707362,Well above
2019-09-30 00:00:00,2019,9,14.504758030544236,5.75928120998017,165.85439911564143,Well above
2019-10-31 00:00:00,2019,10,8.447230030516405,-1.8732332305548702,81.8493299848206,Below
2019-11-30 00:00:00,2019,11,8.250465959020486,-1.5304043256193616,84.35308637082376,Below
2019-12-31 00:00:00,2019,12,6.41398902248274,-3.8497907237418545,62.491491254399214,Well below
2020-01-31 00:00:00,2020,1,10.203512349272016,-3.0437477402687225,77.02356774385454,Below
