month,day,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,1,17.0,176.1142866216799,100.28340374818391,46.90155142709955,58.556043940959796,70.25819759282007,121.61379891450126,131.16881255739364,137.7269415237507,160.20028748910107,191.00550207784062,231.341407016881,249.75245691124059,261.53316357699975,282.37196759740135,392.4292071550006
1,2,17.0,183.38054581317988,113.06391001232087,47.37875621709955,61.872333120959794,70.40094076722006,121.78662906570126,131.28915429365765,138.3719808835507,161.75435596510107,190.8671082522406,234.10039091240355,255.59230797099977,265.20861645404057,287.87913994220133,471.5728882650006
1,3,17.0,185.0030559592387,113.7294286053561,47.43973796209955,59.825006210159785,83.04736150366004,128.63512387514115,138.16029175680478,141.0016271203805,161.99489962310108,178.45694662496027,228.75778184916138,256.10239445299976,268.7054704946011,298.606834669681,471.9395993810006
1,4,17.0,185.70425325979753,113.73245136973328,46.96233480259982,57.765308313759675,98.5014662987409,131.30977937358085,138.5274205219248,141.94904666838053,148.1264770508013,173.46119371348016,229.54107152767338,257.08856966659977,271.54700177460114,302.83753416648096,472.0022573150006
1,5,17.0,185.63692412795046,113.91239168993728,46.96690543759982,58.20737258551968,99.44670421474089,132.16173036958088,137.28184275041883,139.3423958193208,142.3955185313013,173.94568160868016,230.43220365719338,258.06477042259974,270.3845180826011,304.63634048688095,472.0029319170006
1,6,17.0,189.1039140210093,114.54486003463228,47.12821176359982,60.669465132519676,101.99603937560121,134.9063692264412,138.68021241960642,142.27684896297993,143.24125897130128,173.81650067884019,238.63170739295327,269.9573700763997,276.91726377112116,309.86642289888096,471.13641759700056
1,7,17.0,192.93596699955046,114.98336255588961,47.393737973599826,61.66276163191968,103.0336940396012,134.19531440884123,139.26193874491884,147.18714354618066,156.43055149930004,173.67548321426017,240.67658721477005,272.84386783719964,303.4888191626406,319.01578848004135,458.70807729700056
1,8,17.0,196.37691736137396,114.2894682831932,47.892940353599826,65.75044300791967,108.4976010048012,134.56531265724124,139.42511469480684,148.1901982861807,162.31219087750108,184.79973606281985,244.05595309246303,274.50316010319966,298.9229522286406,326.8404881628413,458.96685587700057
1,9,17.0,200.27794824302987,114.4561132894191,47.915230027599826,74.31611937031968,114.8346502720012,134.7680039052812,139.55233814948605,148.7473443518007,162.75990194750108,197.90230540881984,254.06900307350298,277.4221807991997,295.32282674864064,334.12571184972126,464.28318817700057
1,10,17.0,205.00556853604755,115.30902244647811,47.91513478459983,75.87422693669967,128.1852375752012,139.9352598172812,142.98999153380603,149.35155386180068,162.91979799150107,215.20221450081982,263.0337139534391,276.38020543059974,300.7985287032406,338.56563604972126,468.5765087770006
1,11,17.0,207.25229579744166,114.60415057068923,48.01318953959983,75.99178994889968,137.69002867624127,142.00631553792118,143.04216764852603,149.7501416578007,162.97959799150107,224.69853626081982,266.3264569255991,274.9455067305998,301.9938787472406,339.1827404565213,466.9776549670006
1,12,17.0,211.3779889054534,113.49728355097605,49.20276726259983,76.05163184789969,142.11707286952122,144.3709333856012,148.3076687486847,158.5713516599003,179.6535116828013,233.85407697181984,271.9112083133991,276.05053583259973,314.5484881926006,340.1210818325213,456.9821494420006
1,13,17.0,216.8870015356887,115.03248351960954,49.33296566259983,76.58906851789968,142.40012619952122,151.31108773600008,154.00136559737624,158.36885585460112,184.48429490809963,252.29843331312037,277.8830188380688,280.92551208244,322.9290999982009,352.3915033780812,453.7521526590006
1,14,17.0,219.49478455915929,113.8346174873504,49.41067995259983,89.23822545029968,141.99266668552121,151.2652167580001,157.0453035045082,167.16008530650112,183.86456162009964,246.19783906512032,274.35455420510874,283.1278732884399,324.4676199162009,355.21697343408124,453.5995272670006
1,15,17.0,222.58554664651228,111.65868331969091,49.89600684259983,103.72220019578056,145.23314474550102,157.64528998557978,162.98589746779544,173.74032941700113,180.86666550909962,243.19694689552034,273.50046239448477,284.5217722676399,324.8245577002009,356.9541540340812,453.64106774200064
1,16,17.0,223.6780709165711,113.56971849424825,49.95479175659983,102.76797970578055,140.41125737247995,153.3043012400001,156.3958136483526,166.18750752846034,210.88206965150107,243.3166871835204,273.6390557173648,284.7698097456399,324.27456279420085,363.91805621208124,453.65291060200065
1,17,17.0,227.6686626705711,115.00146122664393,50.43888863959983,98.57426008549962,137.35406611222092,157.83752061557976,158.38426068751548,164.52006576100126,222.38288520680132,267.16538075010055,279.8374021440092,286.0427242516399,324.50755230820084,367.2993772420813,452.14731365200066
1,18,17.0,229.08088862517695,113.66872997102752,51.14519268959983,102.88408294989961,135.88242227422091,158.44637453757977,164.27423668563543,175.2863721140012,226.97907080680133,258.5941010613199,274.28189303909664,284.55387916580077,324.8041578622009,369.8954895834613,452.61273187200067
1,19,17.0,232.35740963361812,112.09260446201152,51.670964789599836,105.8763560205996,135.19168115222092,164.64947710357976,169.55949032640345,186.12838409960125,250.58175127680133,257.7032993553199,274.7370177897366,282.58447789880074,323.1917185696009,370.4481779514613,453.7902588420007
1,20,17.0,236.06538793271815,109.65148124839358,51.77212194459984,119.8072461718196,134.5589515758209,167.4691743735798,171.45818400769946,193.03316071360126,252.97467533130003,263.0645673534807,268.94735248095543,272.5121927302999,322.6751179399012,374.41570115146123,453.4991819420007
1,21,17.0,239.13428195442404,108.98545870408975,53.83916018259984,128.4978537971403,142.3020563903796,170.9572604167009,174.54788782600951,194.33001903986042,245.27043100799978,261.49934930640086,267.2447728161394,270.8725347262999,330.16316085590114,380.8008879514613,451.73126457200067
1,22,17.0,240.8173289263887,104.95263815336064,54.456762547999844,128.35785266474028,160.98001508380003,176.3195249746799,178.01290251629965,198.76022442586043,244.90638894799977,261.9106959828008,267.39855145231536,271.15216074709986,330.9794942215011,371.6926136774613,452.4239304120007
1,23,17.0,242.2331361144593,105.23195656122564,59.508146532199845,127.9888390043403,161.1797246802197,176.38771502542087,178.2013059403855,200.68352401006044,242.62003154799976,263.0728934272008,267.9140100121874,272.93234129509983,332.59209000150116,374.46135981746124,453.0655628970007
1,24,17.0,244.24910686725343,106.72973092888427,62.72529774499984,128.3853750403403,161.0681178362197,176.23305040542087,177.99420615958553,202.00879277006044,240.75438144799975,265.3210368891997,269.0655520504616,275.0883668805413,334.6342659263011,380.70358488746126,453.4335049370007
1,25,17.0,246.11695146171223,109.5341169774296,63.507661232999844,128.59889583602032,161.0372572102197,175.27524794669975,175.67466134927542,199.95345887660125,242.86595563399973,266.3731797686398,270.51865099454153,276.9148041985413,341.2703074843011,384.01736061266126,464.2866502970007
1,26,17.0,249.19897518571221,110.68924902341307,63.424262862999846,129.30137197378062,161.08241818181972,175.92821109102084,179.4663627000655,206.89423239406042,243.67652553399975,270.8090097973598,274.0305645408841,281.60281943254125,345.0311534623814,389.75792913980104,464.6658376030007
1,27,17.0,251.99614191798875,110.5523055930564,63.70151613299984,129.94039751878063,160.9637083538197,175.80586887102086,184.23363899973754,219.59863735065977,248.12741344100138,271.7636464917798,275.56566276259684,285.8553910777413,348.16850423558134,389.76732245460107,465.02965267300067
1,28,17.0,257.00596237554754,110.28158268959021,74.45226710199984,130.23377974746063,161.2420177298197,176.07075345902086,184.71855429507593,222.9593322058398,268.36630545099956,276.31547454480074,293.53330659153255,307.7886045029013,350.98927107258135,390.0860907304011,465.1305471430007
1,29,17.0,262.30458220336516,105.83698975274915,124.01469380199983,130.53591871174032,161.59497600080002,183.8120735140799,191.13642651147006,225.4624247144398,267.06959361099956,279.57258524880075,301.6452425566526,317.2120050641013,353.8083431937013,390.5036816954011,464.3447533430007
1,30,17.0,266.8177642008063,103.45887762892005,130.15939882810125,132.77122534839978,161.76883995280002,196.84249242952006,212.78902071822932,246.6654405918597,267.07700869099955,287.3631027836007,305.87766633996455,317.3605859881013,354.5478828777013,390.5610910574011,462.5709812430007
1,31,17.0,267.60547573180634,103.89418685708357,126.06049037810125,134.65862124119974,162.23165154720002,196.42937702552004,212.77777339494935,247.64654037625968,268.2222562509995,291.02548714960074,308.4102676955645,317.6375467681013,354.9273027057013,392.04369344140105,462.7490979070007
2,1,17.0,268.67696996957113,104.51577709653692,125.72983570810125,133.5711273597998,162.89615756520004,201.66243667552007,216.06287034038934,246.47460907225968,269.24336820099956,291.82584531760074,309.51260485284456,319.1761391181013,356.4576023197013,395.4965156574011,463.1842526890007
2,2,17.0,270.8927536661593,103.84183030528301,128.13883882799973,133.07229808584037,163.52490614560003,219.42453087352004,230.53655905414934,246.95824003385968,269.8193475009995,292.7380443076007,309.51968400364456,320.2760328314013,357.9667123238011,399.5575908574011,460.7510860790007
2,3,17.0,276.7159117500417,103.55885374857489,129.41416978799973,134.3042395458404,164.39149072280003,223.68225855127994,239.13483169715005,257.78047549483966,274.7283406622999,310.19310762612133,314.1860020998803,323.2915654774,378.2745698678013,413.087518227901,435.3747997390007
2,4,17.0,281.917581330571,108.9561086411464,133.17629300810125,135.22742266379979,163.71944435080002,224.06184061927993,240.70491203966208,260.01582855523964,278.8247668422999,299.7533170361213,339.9887856199934,357.910929362601,381.997144519401,422.4107048356009,457.9348213815011
2,5,17.0,282.8633728952946,109.03797860831696,133.35205406810127,135.85906147119974,163.57263033680002,224.44025201327992,242.68064184989646,263.00452116361964,280.0510635122999,300.71531397612137,340.3651444613214,360.913089489001,384.493349787401,415.5778958556009,462.2156869815011
2,6,17.0,285.21854832447104,109.18386327490349,134.9823349009998,142.84189684004033,163.32126440280004,225.2646039832799,244.54318502122447,265.49154191321963,280.11315558229984,299.86291254212136,341.2688409482814,364.60330706880126,392.16190456720125,416.51543279220016,464.0999796815011
2,7,17.0,290.20714012458876,111.12575445259996,135.2290452049998,144.64175716804033,167.02658822280003,226.6026213792799,247.53559145385077,274.07848166767957,280.0524341462998,301.25078739532137,358.16587248228143,385.3214316088013,395.7921396272012,428.43128941860016,464.7220884755011
2,8,17.0,296.2084196706299,112.37661023066947,135.33383489499982,151.52676105006063,170.33969067280003,228.4891641684799,251.73704065381085,282.8293964030797,291.2976508388013,302.4259975482006,362.1630812166651,391.87423474820093,413.04404875300133,436.8810981606001,464.74755355350106
2,9,17.0,298.3302781161594,112.46622120215325,136.1385721449998,153.90124791806065,168.80504675280005,229.2469636884799,252.10337108277088,284.8247952715204,292.75605679469976,311.21430796700025,363.92021792341643,392.188509795401,416.33973931220135,436.92071927680036,465.22742420550105
2,10,17.0,302.17836375039457,111.26992979991248,136.0214698049998,154.05641916806064,188.6089742368,230.35330714207987,253.03979510426686,285.19479049732035,307.8806623440014,321.0958897228796,370.1067036254965,393.179750195001,419.2114683278014,437.3159149648003,465.53236227350106
2,11,17.0,303.2052339500887,111.42463680106924,136.0885301449998,156.87040228826064,188.59518090080002,230.4773982547199,253.82693622256448,286.4842803653204,307.6935988440014,322.0125026188796,372.9408755222164,396.82926948620093,420.47133526700134,438.2932331908004,465.36300989950104
2,12,17.0,305.1155119323828,112.14028522899416,136.1906975989998,162.48233976046066,188.33815311680002,230.43051714031986,254.07405150041245,286.7181879631204,307.77583852400136,322.2948962548796,376.69334013272874,403.99136958760124,423.30334581080126,439.75014957880035,465.929648799501
2,13,17.0,307.64092837152987,114.91849148219993,136.1394245889998,163.25298423206067,182.14203509090086,229.6336901652196,255.40571802318445,293.9784079110204,307.8396925640014,323.0562348908796,378.3888511891447,408.9208207216013,436.47458166480084,442.1492397264004,465.99124719950106
2,14,17.0,308.9334953842946,116.69390610739805,136.55776587199978,162.58454069006066,179.89363935970087,229.3503331492196,255.79305617702445,295.51634005542036,307.95797667400143,327.39361491487955,382.3798092361847,410.6713229616013,438.10258862480083,448.57879666860026,466.03022497150107
2,15,17.0,309.950445737471,118.65150609391775,136.4352206979997,157.7098751596607,177.49485320770088,229.5324074212196,257.31171316598443,299.62582410262036,311.1844109300014,331.55505088687954,385.9499427700407,412.5417214424013,438.90092368480083,452.1175669546002,464.28204642550105
2,16,17.0,312.9831675304005,124.40118274417559,130.2379049581013,136.49400939559973,176.48433038970092,230.31583692609962,258.37973689720366,301.55728779897976,315.1129294300014,366.4855509326002,398.7301872658007,413.9885235264013,431.9436952836012,463.5860653312003,467.0863878000009
2,17,17.0,315.91504666763575,128.51631580161992,117.79864765810129,137.09523524519975,176.58180482490087,230.9983919700996,259.63271896472367,302.56081319097973,311.86097778000135,387.8605385006002,405.1727944876728,411.24612214780143,428.3206526034012,468.58390957080087,488.32132843099976
2,18,17.0,313.1741324556358,125.59828951920882,118.2871348781013,137.11025585279975,177.9434943205009,233.6373372528996,261.07942002675566,298.64072334897975,311.1519635700014,379.0181094488014,391.91496226676816,402.9204602461998,429.8152941026012,453.94378646920086,486.60730343099976
2,19,17.0,311.6934727530769,123.01104621557691,118.6168380781013,137.69595430019976,180.6629892565009,237.22785062569963,258.0490407052213,292.9681643522198,305.7639062200014,372.60930617520137,397.5966590337762,410.5757816841998,429.9137107914011,449.7399226976004,473.7253394000009
2,20,17.0,312.88626917507696,123.43228978045818,119.5731618481013,137.98788364219976,180.2835756505009,245.41675336369963,264.1102314867413,290.1086650052205,303.89542244249975,373.62096411920135,404.88405857697614,419.0062681781998,430.5028245686011,451.3918986596003,473.6711481000009
2,21,17.0,312.7383244041359,122.70961293607802,121.5323000181013,138.13927362039976,180.3307311865009,246.90418935569963,265.5383795302773,288.81867021442054,304.0437137124997,373.9616329912013,411.3989974559533,427.776432620201,431.82738904980084,443.9637496182,473.30905530000086
2,22,17.0,311.69683452578295,121.1334135835093,122.23034206310129,139.53811389759977,181.5161562925009,246.73517329369966,265.67804142911734,288.0533684594205,305.4916017124997,375.67725664960136,399.4945842318243,411.1002984632001,427.89391770160125,448.7022701902,468.25919590000086
2,23,17.0,311.32228917978284,118.93771372903754,132.4213373951013,144.9434270471998,182.6907240005009,237.68559271369963,258.42950415651734,288.05754394242047,306.28146685249965,376.82031632700046,397.30521599397684,404.2522374480013,427.03036401360123,448.9773229932,465.37125070000087
2,24,17.0,309.35677556860634,117.23688478157723,134.1915288661013,146.61451466919976,182.95335489010088,236.50627243769964,257.91344583371733,288.25149364442046,306.43491129249963,365.87514642300044,387.4474578241367,395.4402742608012,428.6224079224014,448.61849146899993,464.0415500000009
2,25,17.0,310.83587480590046,115.82341683239278,134.6872852261013,153.52236932519975,188.12360460050087,237.41058422569964,257.5220889220373,288.94793588442053,307.54015805249963,362.5008066930004,388.6666908701527,397.47079129960116,429.4574702324014,448.7105372129999,465.37135300000085
2,26,17.0,312.6835107394358,115.86433959458918,135.1005614457013,159.56237742539977,191.89280036450089,239.66702786969964,259.03203251675734,289.95402610042055,306.55895833100135,359.76078152499974,392.79731176748066,397.9103395232012,428.52113205240136,456.98857039920074,467.1371999869994
2,27,17.0,319.8735402354299,120.07325797469589,135.3975233460013,170.36855532075978,199.36065606510087,260.413979697901,272.50808024156476,281.4445597671797,298.12460342000145,360.6799067215005,399.9063661563883,408.7148633722001,433.7058948066013,456.83409469520075,527.4747645869994
2,28,17.0,322.67645269719463,119.5108098579912,136.07290590200128,172.40394158275978,201.0540294115009,265.326051937901,279.60935288002247,292.3999585304205,306.1049869914996,356.1851508615005,406.19151818558834,418.11505703740016,433.29902929580135,456.4530756772008,532.6151443869994
3,1,17.0,322.1811580233122,117.23625627743728,135.9746495520013,178.67565486915976,200.3388476475009,271.49354874910114,283.05988639631056,286.2599389108205,312.8567310074996,339.93680306710047,400.14529756402123,423.49207281060103,432.2269566082005,453.33626755160117,529.7437810269994
3,2,17.0,326.1891639016063,113.02505857058215,137.0659662520013,189.85133294456034,219.36193206349975,261.9696617531011,273.19898372863054,295.9476567228205,312.8603183374996,337.79253237310047,401.00517633322124,426.212443930601,430.9436008482005,456.57968967160116,524.3042970269994
3,3,17.0,332.8851203512181,109.95677991546742,137.1251662570013,189.08124334660033,259.4243974664001,279.21131836040007,291.6933579954643,311.38927233920066,313.1931396706999,337.18625221550053,398.4474656287728,423.1565043526008,433.50567489980136,458.5631309638003,529.6211717269994
3,4,17.0,337.37440266039465,110.80019619925129,136.6753868370013,189.1412179306003,266.1216041336012,298.27827775399976,307.1849643168243,311.54857567160064,313.6177548524996,344.08343667278064,401.12272541818123,428.1706427564011,436.1414692292012,459.35420959180027,539.5204137269993
3,5,17.0,340.0674575116887,110.8405355158273,136.1986391770013,190.29564435340032,265.6943534976012,303.2316898240011,311.2620782723568,313.23136059049955,324.7619109254997,358.7651647854204,388.5526859711216,409.12487701120125,440.10047237680084,456.6360128728003,553.5786743969993
3,6,17.0,347.0975470426887,116.46410134354505,135.9691748920013,189.55605829320032,264.10779357360116,304.0300361435996,311.76738466331557,319.72267813350027,339.8795422354997,378.9314940000012,399.81834664305956,409.4506320117602,441.4238441888009,470.4628821406003,573.2132052669994
3,7,17.0,348.296175635071,119.45426769230185,136.19449712200128,188.71316698780032,266.98110055360115,303.3879348515996,311.3539050401555,320.06271195650027,342.9970225754997,368.6846292460011,394.1566464801715,410.4843949993601,441.2240146288009,475.1904611026003,592.9844661869994
3,8,17.0,349.27456381613,118.6963405232876,140.55897750200128,189.34540427620033,275.4946122416012,303.52318643559954,312.3200907259955,321.9599301761002,343.09985271549976,364.7086389780011,392.5431044740115,412.1577306953601,441.93878811280086,471.79930148560027,600.9831716869994
