month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,10.175119855945411,4.4458710700008055,2.890533464967742,3.7804094105512904,5.363310134116775,7.600213136469356,9.016021526026954,9.913742047970967,11.015111529177421,11.930822460523032,12.674146308057466,12.891258636622805,13.849917847091675,15.467878232764516,16.622648961848387
2,18.0,9.600356166702621,5.7972311031638135,2.658700253103448,3.6200963605390393,4.392870898775715,5.95888824735899,6.025938906115339,6.148093385107143,7.000353774410713,10.651321419577144,12.187669120760933,13.595321319917852,15.569868043000001,17.20494262415025,20.92226613928571
3,18.0,8.904070526085484,3.564361077086712,2.0372270314838707,4.619585143768065,6.4596576415032265,7.497849237709678,7.511292993210324,7.95549618635484,8.565096064193547,9.63330375289032,10.211116470407418,10.341055343661289,11.621248137903228,13.235433635483869,15.647946829032257
4,18.0,6.3395754752257405,3.2185075214827137,2.449980763356666,2.6410993939833345,2.8891500010959996,3.935475637813333,4.026753191134133,4.194438573466667,6.378121638983332,7.965885712333332,8.202795081902668,8.271984786533334,8.729947510773334,10.978398614126668,11.594967876
5,18.0,6.0426078667899645,2.2926757652796113,2.4485670003548385,3.030068897571613,4.022204659264516,4.621388909296775,4.773781200571678,5.341699569948387,6.477996211903226,6.8730136561032245,7.127830483460947,7.128913312626772,7.4991326692258085,9.329370974470645,9.754050941612904
6,18.0,6.77646192501926,2.169386075090767,3.7641155085,4.520705818433333,5.0389847539326675,5.396112083129999,5.422849478686299,5.999698673365333,6.490099445506667,6.629207599179999,7.281163058572001,7.706348745899999,8.262892381193335,9.624621833833336,11.712653833466666
7,18.0,6.919603936225932,3.6190362557124174,3.267239397580645,4.228305136289032,4.728011079821935,4.933890213319355,5.014459106356742,5.209482730141935,5.597397614629033,6.118801456406452,6.702485590060583,7.079917438390322,7.751047109131873,11.86114557103226,16.497605199451613
8,18.0,6.818378125282617,2.862428210919766,1.9427915012903227,3.477514857208387,4.941292776064516,5.254463411801612,5.281556437072693,5.662955335993549,6.342171099338708,7.491965274425805,7.566550643924451,7.5934534971,9.238683648232259,10.26295534754839,13.243753264112904
9,18.0,5.40627103791402,2.4108248604607634,1.2182691942100001,2.8463263261266674,3.472129391413333,3.727985168903333,3.9430604277600327,4.978553825221335,5.480804499996166,5.782857759433333,6.073371638934414,6.327725075159333,6.724533356973334,8.510385980006667,10.474128489333333
10,18.0,6.882275952594337,3.6247494856897626,1.918399539264516,3.7026506710558387,4.727217035496773,4.934788371908064,5.340361395624081,5.818805292059355,6.191836285870968,7.285047103285034,7.617325862396756,7.641389133555807,7.691944022329032,10.458433696677421,17.735043225664512
11,18.0,8.29269406483,3.3343999456753575,2.5276474335333328,4.668912837062333,5.656644860657334,6.536344210116667,6.752857951401166,7.034435796993334,8.019820530603333,9.233517839200001,9.656690170668401,9.922581257979997,10.243892375873333,11.666352563666669,16.52978834
12,18.0,9.626091855958425,3.3420537503892196,2.952512374516129,6.571052133840322,7.149338701929034,7.349341337511935,8.018323380213154,8.64628679247742,9.042757443774196,10.107942606309678,10.545943705419742,11.169484617141933,12.368653805741936,14.32761452868387,15.935248006451612
