month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,5.779773168879033,2.486231908598793,1.1743272067741937,2.885656897401613,3.2300866737548386,5.381493586451614,5.436962702500647,5.856326766632257,6.00476027967742,6.200066837393548,6.6145499522260645,6.628603132180645,6.913263635148385,8.537192326712905,10.841343179032258
2,18.0,5.717597334862246,2.7721467008950134,1.4028852174285718,2.4441369257834977,2.6491882112428575,4.621143653948029,4.890442252644235,5.410828497057144,5.720517914042857,5.974804004531034,6.354948368740708,6.635119286061945,8.415297613657392,9.655050875657142,10.284341873642857
3,18.0,5.027207606558959,2.3833349200499123,1.7819815486290322,2.7465466738000006,2.8437488780967746,3.581668573770968,3.6396971609131934,4.097735869412903,4.479093368225806,4.560808274292904,4.965350023631652,5.563384134856127,8.047814306967744,8.619561847116131,9.063645074903222
4,18.0,4.668758443277129,2.4086812781059015,1.6486119096666665,1.6838623877673333,2.5442337832133335,2.860530694654667,2.9234682545913473,4.096494331629335,5.032776207833333,5.265065184185666,5.414091552229008,5.414200164712831,5.671533224500002,8.013151322683333,9.543733413666667
5,18.0,7.3798000433655915,2.4823089642212195,0.7339193562580645,5.284223438035483,5.418765475548387,6.129011789193549,6.570432064927422,7.04953219491613,7.40124649267742,8.145387123251613,8.805886704201033,8.895294133690323,9.549691755167743,10.241670817354837,10.68490543883871
6,18.0,11.51867487607009,2.4624347865320115,6.089128646233333,8.1103137298,9.314578615866665,10.898633782160001,11.105298193108599,11.3514741875,12.363292947833331,12.479025246806664,12.773637861843934,13.20746690027,13.641538891426666,14.118564520145169,14.448085630000003
7,18.0,10.686759325812368,4.024996602170612,2.913571389064516,6.06452403879258,7.844524036069679,9.874212080999998,9.908041553851934,9.978712477419354,10.706517375580646,11.36872247507097,12.037192408001486,12.33944246402258,13.942315617367745,15.600738187806453,17.324852164516123
8,18.0,8.390709939103942,2.538769773084771,3.211817903074193,5.9096814097419355,6.612308324999999,7.276033157393547,7.414750158876518,7.63143091224516,8.02206803068226,8.758080025045162,9.040701915822323,9.471537158432255,9.821259486590321,12.143875034996775,13.339112811012905
9,18.0,8.916902790900924,3.4294217491698795,2.1604142287666663,4.154761725815,6.312941348099999,6.9318313113566665,7.372511487060567,8.621821860893332,9.92387873566,10.386818123797331,10.731537974017069,10.734615147680001,11.132086253946667,12.738253461789999,14.607433308666666
10,18.0,6.360792415125627,3.038806841623197,1.5587304671290323,3.063676246931614,3.7749562635806453,5.230112792800642,5.545874289638458,5.769371431012905,6.290789206862903,6.514495362352258,6.602115446261999,6.717655695996775,7.819256243167743,10.571940811277418,13.313405442580649
11,18.0,6.981938927543518,2.47208973271409,2.7668547697999992,3.877582219591334,4.572341402569334,6.121498512801669,6.142781810847017,6.510387734376667,6.86694171015,7.502804850866667,8.038072768472801,8.314338822959998,9.158263851353336,10.016609032866668,11.307819218133336
12,18.0,6.529112391854659,2.7871849778033027,2.4194492400645164,2.7444126604016126,3.8535553106000004,5.265976939374195,5.3055313282985805,5.633200941206453,5.957574852274194,7.241829897810323,7.745055574492712,8.645694175429028,9.678384700025806,10.056277071796774,10.481428645806451
