month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,7.074265704867383,4.543037200515618,1.1017080183870969,1.5846797111096782,3.21951946335484,5.715721354354837,6.167190137220967,6.44421471167742,6.499924370935485,6.881694309419355,7.161581116499354,7.323646188580645,8.762597090193548,14.432838928580644,17.342547924838712
2,18.0,7.537273036930761,3.3258479165554014,1.7828535432142854,3.3727479861785716,4.90426365592857,5.480439864125615,5.907195388263178,6.338698909034484,7.965776386902709,8.83756991442857,9.451797964671432,9.90214979,10.067022279499998,10.55672988040271,14.481429867857143
3,18.0,6.765435100953407,2.8652700984449693,2.74851508548387,3.7012166520967744,4.537551633612903,4.923176301838709,5.004993446134515,5.526070061483869,5.867183365322582,7.155792197264517,8.071216532817035,8.093114507019356,9.244607052645161,10.24617151474839,12.64661314645161
4,18.0,6.841202097854999,3.046651066444702,1.9551697507999999,3.578800561110334,4.462453412133334,5.2333923065666665,5.607103755655667,6.099937079466668,6.246168850416668,7.174130946439999,7.772093076628934,8.384550804686665,8.999179350933336,10.4228062961,14.036222176299995
5,18.0,3.469338344888888,1.6652622508907093,0.847707391516129,1.1400176770129031,2.2289639974645166,2.7681529227516126,2.9351115515375166,3.0752803889290323,3.5899952329032256,3.8191471497161285,3.92999534061129,3.9992070831451603,4.522657573825807,5.23529128309355,7.067148874354839
6,18.0,3.347711008924926,2.2705968072403846,0.7543924837999999,1.1866334135363334,1.5008791560066668,1.8386611230374665,1.988587102769655,2.1299214857016007,2.4046922560999997,3.2958421411239995,3.699899608656801,3.894900080026665,5.451176579493334,7.094360029012702,7.764018252733333
7,18.0,2.045924494468638,1.0504983035617455,0.6396959880322581,0.8417879553529031,0.9882394905935483,1.306424743831613,1.544847863681736,1.7351547989290326,1.79939537283871,2.576747275535485,2.594846610125935,2.6260555864774187,2.845545343406452,3.188816355851614,4.2933937821290336
8,18.0,2.3942197908161287,1.8420127543499134,0.3653004832193549,0.6267714809225806,0.9928248197354841,1.445986266963548,1.544593648044442,2.0234906929780645,2.3125575568064516,2.3920363865741936,2.4517045699102904,2.477707331662903,2.8750476414799997,3.832066352351937,7.954670376967742
9,18.0,2.772972799663778,1.8596107860479318,0.41432426653800003,0.652712661685,1.0344852122773336,1.6908431023643329,1.901509160240343,2.427127047226667,2.6298892984333335,2.824679793184,3.1624584316662934,3.2693671868986662,3.5825940728933334,5.56233943455,7.151620857066666
10,18.0,3.718886489208781,1.9535770818497769,0.9920640470322581,1.709765595587097,2.3418210011967746,2.6760401973612895,2.7361776579355483,2.9140690606193544,3.449320613629032,3.7860504192451607,4.01457519048542,4.257555829567741,4.693685097109679,6.301924047506453,8.13517488967742
11,18.0,4.374175328967593,2.700840810565669,1.273281652033333,1.62538606636,1.9282281920466666,2.268857247586666,2.4722639818008663,2.7383776175,3.250833248916667,5.205989807333334,5.6347546746459996,6.060850750699999,6.861645232666669,7.901431822833333,9.963786580333334
12,18.0,6.0548662753906815,2.6539588350241625,2.662402100967742,3.755763650154839,4.178237790451613,4.771819520225806,4.886864017702257,5.377661149419355,5.503526017467742,6.006067133780645,6.301115469178452,6.393547053400002,7.401434284722582,8.37307598467742,14.283129580322582
