month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,7.333825734739964,2.7816489420299786,2.418008162574193,4.797929800996774,5.453632319024518,6.113425028499999,6.14417595368016,6.443229069122582,6.623274001796776,6.844603234949677,7.671353111782969,8.70022125620645,9.291974014761289,11.29659688103226,12.76832278287097
2,18.0,6.005027217283839,2.4593311265544218,2.038892832857143,3.292064326516626,3.768428538184286,5.021981330238669,5.051880879254036,5.104875386805911,5.229077018245075,6.715964856692118,7.240518576374644,7.380724801089286,8.323158822442858,8.774786556635714,11.067312999535712
3,18.0,6.189623159730466,3.0739240475378535,1.8977419124193546,3.1799007810732247,3.563948367270968,3.665531418312903,3.763113847531194,4.49448059143742,5.473548250290323,7.824278936754839,7.952376381170129,8.05135874910645,8.876222555974195,9.291650760245162,13.165596773870966
4,18.0,6.0052212934625935,2.370681243914276,2.701025000100001,2.833616631777334,3.3209600826133334,3.750757451506667,4.348965766633068,5.283756605293335,6.9375582936,7.554855158438667,7.713323276369933,7.808187480303332,7.87374667622,8.415127395350002,9.351141693016666
5,18.0,4.305619209320609,2.139860196731339,0.6910402909612903,1.9659894453680644,2.406120992390968,3.062190494432258,3.362759673215935,3.592006440335485,4.164391146750001,5.0312468626,5.070691239139412,5.098785023426129,5.505658096953549,6.973419332729678,8.707266208703226
6,18.0,2.3008449100316657,1.2477241240569215,0.20379166891999997,0.7586683290073334,1.003206673038,1.6328591973789999,1.67447136977409,1.833849975136,2.505808352333333,2.7654133359319992,3.0340477932617205,3.2016099620073315,3.3379999569159997,3.6929025860290006,4.302191658533333
7,18.0,2.5657195471944445,2.042980509009414,0.4869596756774192,0.6396717598261289,0.6915048283767742,0.9731684952570969,1.033878707472958,1.096906468128387,2.2363467617322588,2.5963758605161287,2.9724427840003753,3.3978927124522578,4.412266255314841,5.514954045096774,7.005169451332257
8,18.0,2.0913960444220425,1.5388023095891339,0.36546775175483875,0.5190951799464516,0.7406612778245163,0.9702758004393548,1.0084237884991032,1.3623725746387099,1.8390967350612901,2.3696161704193544,2.4566119816292327,2.463240318141613,3.1951419191819355,3.8938733714774196,5.929766066409678
9,18.0,1.8961546291429627,1.503639069584106,0.192074994,0.3837408318596667,0.5745783203266668,0.7976716771959997,1.0169572539893599,1.2335200565533333,1.6521125015649996,2.091936702929333,2.230070752869,2.312739220883333,2.650936621723333,3.8414166246573345,5.2647916319166645
10,18.0,2.732633046640681,1.8684694296133255,0.30283870301612903,1.0288040579816131,1.683745150204516,2.018792772845484,2.0223351671362613,2.113959636346451,2.189245920806451,2.2987597753535485,2.525683529688517,2.8740030236709675,3.378529093015485,5.299639439345162,7.754540296274194
11,18.0,4.4414217750011105,2.5535109601756787,0.6329916859,1.3727300127683335,2.9602716678586667,3.213716646985333,3.2369981573002526,3.2595798916613328,4.306270908405,4.885295078973333,5.212055725073332,5.3763857317333335,5.687013186990666,7.388088472368336,9.900216833333335
12,18.0,6.207757604970251,3.188558822778665,2.310967754393548,2.5633169121829034,2.8322902736529034,3.903115197044193,4.143182595930537,5.504488541242583,6.153806433580645,7.256251804258065,7.568778075820645,7.727616242516129,8.33740804295484,9.412919262244515,14.078967813516126
