month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,4.895718199353585,2.5206222631802206,1.5180893720000002,2.0458697104067736,2.747580601621291,3.51842175348129,3.6530200199891354,4.150751907109679,4.787270551053226,5.45307687171613,5.674505982696084,5.718049645908709,5.999248096187097,7.719423040458066,11.142034564806451
2,18.0,5.273999109575465,2.8317766804899698,1.6227453093793103,2.6109436651036066,2.963181479028572,3.7905411094392853,4.035084788635823,4.331736268343429,4.689847885605296,5.18317030012857,5.499383482477464,5.502567175930356,6.420201043843817,9.312221135368217,11.917639372655172
3,18.0,5.433766892044444,2.6781911132047846,1.3726675438064517,2.1242927518845165,2.9068038800825815,4.108212319791935,4.200150837347435,4.474307653269678,4.938895855853225,6.294841277277419,6.606027502460195,6.953738107022581,7.971091798767742,9.13379155683871,9.809106630748381
4,18.0,5.780803429755443,2.3055402364614284,1.6997308102,3.831840975047334,3.8964204547753996,4.082896126700999,4.2564393183526095,4.544302677902,5.338890953731667,6.489174333427998,6.823526802424066,6.928307896703332,7.338387134906666,8.635371821151635,10.660192279833334
5,18.0,3.8052219510526886,2.0994136572663793,0.7229279982451615,0.8109937877322582,2.060225790547097,2.5202221075758064,2.776771659639113,3.152473940229032,3.452307713472581,4.6242431216851605,4.813623036068376,4.95767121853613,6.01009430600258,6.4943995011561295,7.132506244193548
6,18.0,4.251836870191296,2.145141981422578,1.5977564617433335,2.324742275889,2.6627743409693334,2.8283857465806665,2.9617384807716065,3.2716539212186673,3.957743502993333,4.482215292489332,4.72171895203104,4.754353853734666,5.008507726056667,6.511894883006667,10.422551221766666
7,18.0,3.0558884726332254,1.5225528021286254,0.6999751826774195,1.0596897901980646,1.4551811152767744,2.1322494512741934,2.146469381895332,2.500828820679161,3.371854949666129,3.552109183829032,4.034154001778852,4.31416121656387,4.619429127334193,4.785671250719679,5.271637567770968
8,18.0,3.257415922468171,1.8108348572680129,0.697208446699032,1.1750818850519356,1.5213225889548383,2.3612468384093543,2.470140724234609,2.760657665097419,3.024491314317742,3.543434298961161,3.825089276001716,3.9127071620141933,4.674463972932259,5.528304009042904,7.222903456380644
9,18.0,2.263685898802722,1.815632241414269,0.7471410264733336,0.852135906468,1.0313025631553334,1.3025320731389,1.3596749043265288,1.4097845983364665,1.4911410615033334,1.8416691994193335,2.0631532886549273,2.1760782389536666,2.690956435634667,5.2689025967133345,6.911653746896667
10,18.0,2.6001226766927776,1.2712784310625338,0.7627419364516127,1.1019603220945162,1.2736377225696773,1.4911402060609675,1.8873829456345772,2.1785955982701934,2.6267803945612904,2.9865806615574186,3.371927635287355,3.545492555729032,3.893429237894194,4.1820916482445165,4.5754838253677415
11,18.0,3.6007570955039068,1.7276365000782563,0.44374357854566665,1.6474205144753002,2.0522128727873334,2.7014358554388993,2.907279757636229,3.3486922071104672,3.6086409269,3.811902480019332,4.0168301503614,4.096979526293333,5.131756380673335,5.6106088895266675,7.344371847886667
12,18.0,5.930363244065537,2.191207261599857,2.665967735483871,3.9830644528512895,4.315225734625807,4.582451717659032,4.8121136507158795,4.969444187498709,5.321464102329032,5.713553439308388,6.069177428424549,6.1079665516274195,7.53654097771484,9.368537032998354,10.631352314354837
