month,day,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,1,17.0,88.40653180467677,51.66553626071188,13.845799918800001,43.38162949219998,47.86957915884024,48.70469956764019,49.90120805309628,61.28263027420044,78.4110987300001,82.73175097440064,106.73619696544071,119.55151893930059,121.99919867850025,163.72468915560034,192.9632972570007
1,2,17.0,88.69942300361797,52.01200452717478,13.9779999188,43.81937936760019,47.29147948923996,48.64239962764019,50.000242533416284,60.88685029820044,78.19414873000011,83.16773097140063,108.79526001546444,122.22790811920034,122.96475093720034,162.34589922560033,196.1204970570007
1,3,17.0,87.76980531244148,52.09897093770271,14.4379499188,43.24378942411998,47.15296937960024,47.553929644400185,49.388921779656286,60.40441035420045,78.5196987000001,83.56707093540064,98.3454736495844,108.97157009000023,122.8085682688006,163.82550940560034,195.5166470170007
1,4,17.0,88.12140239261794,52.413999266040605,15.121650018799999,42.89117942411998,47.709819432200305,48.732139502600006,50.9728968819601,60.80075043420045,77.86699870000011,83.33653096340063,99.17750706654442,110.19528985200023,123.23320823080059,163.62547952740033,197.09319714700072
1,5,17.0,89.02643179201208,53.01650077022369,17.0170999185,42.85028940411999,47.6768194322003,48.84597950260001,53.51103128196009,65.10373043420044,77.8834487000001,82.96140096340064,98.63846346654442,109.64722984600023,123.1307882088006,166.66966950940036,197.43504716700073
1,6,17.0,88.63473475136503,52.53582225350822,17.169899917500004,43.94727950211998,47.6326094322003,51.56320966260001,55.45424499668009,64.17243040220045,78.04304864000011,81.2750301776006,95.33821451496836,106.12837992720031,122.84773812520035,165.09447938940036,197.52004715700073
1,7,17.0,88.64817593589444,52.87800419666887,17.274099907500002,43.57170953611998,47.34167941220029,52.1514796426,57.17733179569609,66.23696039240043,77.66194867000011,81.83687090940063,93.9222990562244,103.90613992120032,123.43045819920036,159.84114898420054,204.56704837000026
1,8,17.0,88.52435536454149,53.2842973093476,17.1621499025,44.571119646200145,47.638509441360036,52.25874961240002,57.28094310753609,66.81824058200044,77.9445486900001,80.19846090340063,91.13956671838442,101.3402000212003,125.13255821920035,154.77034896700053,210.58734807000025
1,9,17.0,88.23466719089443,54.03244173742577,17.1182499065,44.29387965211998,47.37267979080025,52.58723977240002,57.31827484193609,66.35871057160045,71.97089899000011,79.13881085140065,89.64096944462442,100.14117997320031,125.19425975760046,156.61670784320046,212.83879817000025
1,10,17.0,88.23893781501208,55.0658611765577,16.9778499165,44.256139652119984,48.28430988960025,53.12190981520002,57.217456462096095,65.61709057160044,70.7680990300001,81.29184111540064,85.03079623166441,92.91340076320031,121.87675975560046,158.34038768080046,218.96679747000024
1,11,17.0,88.0739937415062,55.7020683406463,17.023249916899996,44.33891981211998,49.09551992960025,55.69623985520003,58.851266839936095,64.52255046960045,69.52389903000011,78.34887135540063,84.66257183166441,92.58238105660025,120.64829881140062,159.92720774080044,221.45299727000022
1,12,17.0,89.49154659209442,55.90229818148716,17.002849916899994,44.594999772119984,49.741639869600256,60.15176008480036,64.09543122067244,68.08755026240053,69.71674904000011,81.59065125260042,83.45012302822443,90.89648105660025,119.71815873940062,161.55615755680046,222.92324717000022
1,13,17.0,91.67956716156502,57.16812272273203,17.092999916899995,45.63325973211998,49.84732986940029,60.153970154200344,64.26743043707243,68.06099019000038,69.2070994560005,83.25355200590045,100.89807396983608,111.16050834940003,117.74130872940063,165.24525767680046,224.80434707000023
1,14,17.0,94.69737623597678,65.4648159798244,17.302799880899997,45.720649690119984,50.426359897800246,61.80640030500036,65.27153737000042,66.97030949560036,68.27080084000056,82.37680219160055,98.62464476959252,109.30460034460029,119.07199834700054,166.7285175920003,272.60980036700073
1,15,17.0,93.83348502246501,64.55794213664595,17.2955998819,45.429050070119985,51.05423973780025,62.30188024900037,65.11897292755243,67.76679950400036,70.60085281500072,77.04623100390037,97.50346788956915,108.6871403840403,119.63605829580055,162.97324719200026,273.6702505670007
1,16,17.0,91.14479662528856,62.30832373508398,17.4861998419,44.25515984060044,48.92081008956002,56.02305005020029,59.93742185251233,65.88218013600043,67.66894924000013,77.89603110190038,96.84472630644916,107.9792303920403,121.19974829580056,151.34978705600025,274.9743005670007
1,17,17.0,91.00315248234737,61.19144551745335,16.552299831899997,43.9522597924003,50.36294008956002,57.26918013020028,61.00419471971233,66.73270014000043,68.34659914000012,77.14510104190038,94.79680587204916,105.95787039204032,121.35902830380059,151.70283693600027,269.9401005670006
1,18,17.0,91.48689657764149,62.484954967501466,17.404549791899996,43.344949868600445,49.400549949560016,58.803550038200285,61.877540046832365,67.00464000600044,68.39854918000013,77.41790105190039,92.86163068236918,103.71273038404031,121.12920831980058,152.07074693600026,276.9066505670006
1,19,17.0,92.47323182528854,66.81907057635377,17.873099771899994,44.068909904600446,49.22321987156002,58.759860040200294,62.24926027315233,68.39143990400028,69.0571498900005,76.47671105190038,85.29777442636916,94.88784966024045,121.75152801120012,152.14793699600028,300.1042006670006
1,20,17.0,91.17010245781796,67.42772814408626,17.984349801899995,45.62147993440021,46.861139894040576,55.35641949564018,57.85908964809626,62.59841028640034,68.53389929000014,76.84791102390038,83.39639702316916,91.88037996824045,125.01333783920012,149.79254702800029,301.75250068700063
1,21,17.0,91.62816130664149,69.7280691700422,18.474849811899997,44.90928982108042,46.0516298968004,54.66190956640019,57.23426613497626,62.20844056240041,68.23629924000014,75.9531808599003,86.35888321996917,95.38796018824046,124.55955781920012,149.92452710800023,313.24250068700064
