month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,6.356249754967741,2.0652702137960985,3.850050771612903,4.2832171517290325,4.35145171148387,4.819243860387097,4.863523288532903,5.446203204774194,6.155196295322581,6.647922958064515,7.0028492379058065,7.547049944709676,7.946565512387095,8.521017950000001,11.393702600000001
2,18.0,6.178313559844006,2.6439273201256466,0.8368149884285715,2.2691067037327586,3.7077105952999996,5.311741204288176,5.700168478241404,6.528356361285716,6.773686820357143,6.991891474999999,7.643995305653349,7.685619989647783,8.516247408253696,9.283007792857141,9.430456657142859
3,18.0,5.765967983994624,1.7872088428760333,1.0884272386774194,3.9719091503870967,4.638036896258065,5.297986054870967,5.30350405467129,5.464236396709677,5.8187161343548395,6.00190422767742,6.312907544358065,6.814635494999998,7.587108555741935,7.828900814516127,8.107639738709675
4,18.0,6.600279740818519,1.8176116887021143,3.6391872813333337,4.685039012553334,5.435145623933334,5.5583664886666675,5.7471649349866665,5.894048269999999,6.258537153166667,6.669643817333334,7.453510226189334,7.570102506533333,7.815918777333332,8.570671272633335,10.288657146666667
5,18.0,7.788412565824373,2.2028935489228076,4.8016285000000005,5.336481321903227,5.698857039483871,6.642101960612902,7.016777633054515,7.289710719354838,7.61049588919355,8.022360974064515,8.394277253259355,8.454852479612905,9.132953733548385,10.257557287419353,13.432577641935486
6,18.0,9.568233414203705,2.473747861438716,5.856269304333335,6.983899012933334,7.730693848133333,8.243450620333332,8.266206109903335,8.303828324,8.846155317333334,9.869256164866668,9.938267193430669,10.024002296800003,12.104877413333337,13.097882152199999,14.241818603333332
7,18.0,10.369466038645163,3.2719692698623812,5.513659880645161,6.365781744096775,8.025324573858066,8.534041665,8.63136235519839,8.745619805612902,9.514983116129034,11.019077997419355,11.806894949535486,11.813151329677423,13.12587531419355,14.683794078709681,16.950240787096774
8,18.0,9.913636866057349,2.722635706258774,5.570933638709675,6.748793089709677,7.053422576774193,7.438799371935485,8.11423496779355,9.083072192580644,10.174261349193548,11.27621948451613,11.426807004703225,11.689261868064515,12.228787069677418,13.575081849032257,13.984775054838705
9,18.0,10.170058576981482,2.3870388748303455,4.858673101666667,6.834748129666666,8.3807454288,9.861628097199999,10.008825972992,10.103558361733333,10.611259924999999,11.353711266000001,11.510189022526667,11.577687166999999,11.822980913999999,12.251709101333336,14.010022469999997
10,18.0,8.316811654050177,1.8620900099787507,3.9452754016129035,6.3570889493548375,6.997199826580644,7.458424662258064,7.470057237945161,7.790647286451616,8.321647921129031,8.810975294193549,9.624180335625809,9.678260070322583,9.81226978780645,10.373456293258062,11.264509435483872
11,18.0,7.95360997801852,2.256176608957151,4.215077651666667,5.7972937883333335,6.3478164358,6.610727434499999,7.0336683162149995,7.310749904933333,7.448103945,7.930416758666665,8.708612694899998,8.768126724999998,9.392203209333335,10.794107908933334,12.68646488
12,18.0,7.3591408405197125,1.9367501985353865,4.710583000322581,5.090198634193548,5.659568750258064,5.891634390903226,6.057525689989678,6.273745166387098,7.449916412419354,7.8581433913548375,7.992303057490323,8.183006235161288,9.099152287548387,10.16434320967742,10.818402803225805
