month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,5.569650762399642,2.8544082175324075,2.0104257103225813,2.631565656516129,3.3937624253548386,3.5372133636129033,3.8973706732909683,4.1312992016129035,4.979700388387098,5.975733169225807,6.473238827286386,6.7613694425516115,7.753760447548389,8.609048371774193,13.02675601870968
2,18.0,5.1828713149670245,2.851926471005045,1.7734456644827583,1.9692260428571435,2.5217831527142858,3.205225353551724,3.5234042014389653,4.028971885944827,4.7478059139285715,5.335714147428572,5.647677597252144,6.002092432035713,7.434898222557143,9.471917681678573,10.663026689999999
3,18.0,3.9057275097874555,1.8660699318039997,1.5049034167741933,1.9690945395806452,2.3286518454322587,2.874454240880645,2.9563665398791286,3.0872818493741936,3.561025862258065,3.8531076508025794,4.2035506934859095,4.3164495714980635,5.256423992000001,6.79152356916129,7.612360756774192
4,18.0,3.496134464525926,2.730049664761617,0.6329345234666667,1.1271041682333336,1.3315452710666669,1.7119150701333332,1.8219432061313339,2.563407585933334,3.148973681916667,3.4288660139999996,3.7245246815066677,3.952999153333333,4.422326269213334,6.159919708350002,11.550131405199998
5,18.0,3.2390894635430105,2.3017120248830802,0.6013262734838708,1.130204707,1.657698804219355,2.209678854490322,2.3603376402019993,2.4995092944064514,2.7729862221612898,3.1189126668387095,3.2209569253719996,3.342336446303225,4.036003158064517,5.764724819451612,10.371174267741935
6,18.0,2.9678334503137043,1.7370503186071664,0.8536469000000003,1.1562327263800003,1.3660964621424667,2.2598487808566663,2.2831465913145665,2.4019021076706673,2.749466607533334,2.9442101435333328,3.023652890673534,3.051582379023334,3.9106495898666678,5.933458622373332,6.552406363566666
7,18.0,1.5532328505485664,0.8457095695586179,0.35391875379032256,0.6803147026193548,0.937749710735484,1.1094424863903227,1.1931555401574516,1.2586922406516132,1.401164038483871,1.6142714899225803,1.7959491712745161,1.8090493912741934,1.9056348905419358,2.403179111320001,3.7153089014193545
8,18.0,1.5673997836798383,0.9761874755803516,0.4397467695580646,0.7232412158854837,0.895747770516129,0.9871957254516129,1.0170561654690324,1.0548926059032258,1.3666279418548388,1.5893124318580645,1.8702708849829386,1.8847477680901612,2.1820878637290324,2.2560837968064513,4.633991651612904
9,18.0,1.8102386885996853,1.2584591444524098,0.28260943386000004,0.40242593637799995,0.6474071373999999,1.0939561891033334,1.1906669703330337,1.50636883058,1.6222784238166668,2.0196735492466664,2.0715489966209337,2.1185796615866668,2.443507812641333,3.3633122302113,4.782807013499999
10,18.0,3.12675846175448,1.4333641902994552,0.4313804278064517,1.3274614062419359,2.1551519518967743,2.444219517787097,2.483449799602387,2.9605555739483878,3.126468681112903,3.3044943084129024,3.5552646677567736,3.617959981516128,4.3929077386064534,5.096038563170968,5.526983273709675
11,18.0,4.111251604193703,1.728615336625578,1.3191618702666663,2.249632564170667,2.3779254762666664,2.804478967533333,2.828638676755333,3.3354486524,4.304855518166667,4.463554421533334,4.768672320086668,5.20244125,6.108767191733333,6.27525349385,6.708909307333333
12,18.0,5.221210829993727,2.8179818002762005,0.889776515483871,2.2006159397580647,2.8587879152000006,4.005092087187097,4.218370955438323,4.489449794967743,4.7929541501612904,5.246158347716128,5.541005406391614,5.709914437193548,7.827343898129038,9.31570985748387,10.780100907741932
