month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,3.66992357825466,3.0887863663256736,1.0325237510967742,1.2987068317935484,1.5737210650141935,1.8717656283419353,2.0181419259798714,2.2792466994903227,2.3619971614596773,2.6806546126322575,3.865770839832904,3.9716205915806455,5.2127703423225835,7.161389935548388,12.89426955032258
2,18.0,3.6977386362222635,3.571371002718164,1.065220576357143,1.551323527239286,1.8373651343838424,1.9439565203305784,2.1122063475058157,2.301531548405,2.3889135488106517,2.4900692853999993,2.7294193105285713,2.8281407485714283,4.372195438214288,7.283642885715521,13.7050107
3,18.0,4.498800878772401,1.9019087644278942,2.0426849478387097,2.678937364870967,2.800261870451613,3.6164459727322575,3.7159462474086125,3.8521859185612906,3.888548412016129,4.267239112387097,4.7122108736729045,4.966717346354839,6.149675482903229,7.284298027258064,8.523235358064516
4,18.0,4.43775163318889,1.460852986558389,2.3979901848666665,2.873905866706666,3.0413117742,3.3864254735999997,3.482697454636,3.7860959782666663,4.386019636166667,4.673309870400001,4.879769482006667,5.243359882999998,5.511456833666667,6.382556898533334,7.257725468
5,18.0,3.6053389028973117,1.0444265314965488,1.5511385046774195,1.8921850099451616,3.204447758645161,3.3436450958387103,3.418970283710001,3.5376413057212908,3.651413622419355,3.893931739548387,4.089390658494194,4.153694502064516,4.257897478206452,4.5334336325483875,5.730607211612904
6,18.0,3.9999700384759262,1.2775051347924435,1.9208724900000005,2.75692453866,3.1735842980666664,3.216398933366666,3.2173724817336673,3.3228784160666662,3.4422793835000003,4.117027433133332,4.524024630513335,4.748271689333333,5.633366597666667,5.740450963600001,5.847372636266667
7,18.0,3.0422991799050174,1.2977279401859696,1.3958918262903228,1.8707447707741935,2.11600567416129,2.2993254532225804,2.3378024000786777,2.4037628841225804,2.7816365695,3.0161423481870964,3.132749898714258,3.292988574158064,3.701514234903226,4.778281832129032,6.342969528548388
8,18.0,1.763850933862724,0.8687929512174342,0.5315085307741936,0.9937552149516129,1.0350834832387097,1.106474383480645,1.1616908147964193,1.269417457948387,1.8523624185967744,1.939555978836129,2.1615798225845806,2.1743955909967743,2.260030384109678,2.4560037609225804,4.263396643225805
9,18.0,1.6549210205294445,0.8626824988109557,0.5831862789,0.7535911859333334,0.90419801602,1.1366735133199997,1.1467220246302001,1.1809510077053331,1.4981911775833332,1.8974744831786667,1.9916305803493333,2.0489715681999994,2.262086253626667,2.575179431446667,3.8002647100666658
10,18.0,2.0517483714005373,1.1950953875578862,0.36510435574193556,0.550812144367742,1.0657040033548388,1.3394962283177416,1.5721409358357583,1.728146081203226,1.7874905226129032,2.102130935187097,2.4974906344015486,2.5133719261806453,3.199111890348389,3.8403862293870974,4.152884206774194
11,18.0,2.6593115328083337,1.6421430524882605,0.6665000005999999,1.1436578521,1.3604999827266668,1.7215313856666665,1.8965523685616668,2.1799607545,2.2694656776833337,2.5842431043866663,2.963679878308667,3.125502862566666,3.4326059685600003,4.441708725600001,7.239372618666665
12,18.0,3.4024309063494624,2.598988739089208,0.7813662373870967,1.007413655129032,1.268466793935484,1.701520798758064,1.8113416490624195,1.9024022674387098,2.328126137580645,3.353886120548388,4.163626610251936,4.465277904177418,5.479779764903226,6.318532232741935,10.374136441451613
