month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,10.300067695071682,3.629288526688343,2.454692217419355,6.458495124709678,7.204960274322582,8.481613132064515,9.079115917043229,9.650566138322581,10.44611430564516,11.196267407999997,12.190804164323868,12.258141086387093,13.35497975980645,13.81631187770968,17.690138638709673
2,18.0,10.232026437603315,2.9926808882245,4.258345318928572,6.754461752071428,8.300631229285715,8.656532274021428,9.242209293298073,9.874813532142857,10.104705927857143,10.429536107757636,11.139589127817242,11.368872734507388,12.882174192118228,13.553433683655172,16.532950385714283
3,18.0,9.246796605698925,2.721667963160037,4.811053018387096,6.800333103741936,7.414959367096775,7.960362886548386,7.99117320253645,8.102655432193549,8.95090160645161,9.29160466232258,9.780727708090325,9.885084701935485,10.68126616387097,12.050166256806452,16.65680377419355
4,18.0,8.872128825255555,3.473610963558267,4.4538736980000015,4.916106640600001,5.756091397973334,6.488097826666667,6.585990207956667,6.734411226600002,8.152011922666665,9.596124036000003,11.052251140947336,11.6275421823,11.860290729333334,12.943062113333331,16.002484122000002
5,18.0,8.100643558405018,1.838164615543638,5.29945768935484,6.466053098064515,7.108544736387097,7.275108170322581,7.563919745448388,7.757145127032257,7.8020572227419365,8.020525742967742,8.264615926134194,8.432100008129032,8.775751975612904,9.632031343774196,13.947301853225806
6,18.0,9.623411456592592,3.3164160596920986,5.239446610333334,6.044821713599999,6.7949182352666675,7.717474291400001,7.838953717974,8.697352433066667,9.097803236666667,9.61795650613333,10.06211614615333,10.333238688999998,12.18016635426667,14.229986284066666,17.44775655333333
7,18.0,9.555499952724013,2.1244319714138613,5.859628969032257,7.487012111129031,8.181714266129033,8.496391316129035,8.516914940129034,8.58627929548387,9.13412665483871,9.653008775225807,9.844520705701939,9.900011420064521,10.841344600645161,12.951815908709678,13.791502888387097
8,18.0,8.032446808666666,1.9333943467427943,4.623279138387097,5.828141493896775,6.545563169032258,6.844881710451613,7.083556946130322,7.515230702580644,8.114046780806452,8.379223305290322,8.550466736703225,8.662676578387096,9.325126834709678,10.137553803967744,12.631288196774195
9,18.0,7.8760014279351855,2.103319266791829,4.1176395580000005,5.513565204733332,6.361852502433334,6.807736383933334,6.961657366379335,7.098471236533334,7.134322978,7.928065190866666,8.724552274024667,9.4739926261,10.266987449200002,10.574120869266668,11.321639395333333
10,18.0,8.953980071523299,3.036572568861937,4.116549776451613,5.428937288580646,5.8716719166451625,7.089803741741934,7.336008533023872,8.150077744000003,8.970842837741937,9.702299563419352,10.323344113527096,10.567220575903224,11.50742321606452,12.494299446774193,14.650347038064519
11,18.0,8.124887324074074,2.1546464249348367,3.847615031666666,5.455895601833335,6.1509944209333325,6.916382075233333,7.356481159152333,7.736069473266669,8.699356723166668,8.767772765,8.97584198047867,9.1296961664,9.639676869999999,10.696403622333335,11.64247462
12,18.0,8.746648946953405,2.527030365072288,5.0379670419354845,5.368672068193548,6.6777210160000005,7.666974584451614,7.744003374957421,7.805535172322582,8.191652608225805,9.15579272554839,9.357039301032259,9.621186345161288,11.446518401290323,12.079766047258067,13.02131411935484
