month,day,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,1,17.0,437.3477142346639,234.90094994633537,148.96000062599887,226.38064616739922,260.03487884865615,296.37911717729884,306.29416540470396,319.16670381480037,394.4397068646998,476.34188064233854,522.4261885843971,542.0982949860003,548.1533532915994,626.2149322962005,1116.387057671998
1,2,17.0,436.0485618988756,237.08976202271515,148.44794183199886,219.3399987561992,259.47529066673616,294.83764703969945,303.6958761742162,314.607938969,394.07117748469983,478.33452774233854,518.694464049197,536.6451776060003,548.4501179115994,625.6524028162005,1124.7641146719982
1,3,17.0,437.2098076793461,240.35888793766836,147.84029471999887,216.2902927781992,261.79293779473613,294.70541187569944,302.4907398076562,314.102350677,392.09764812969985,477.2571747883385,520.4386797671173,539.9587628490004,552.6910012705994,625.1683438162005,1139.7347056719982
1,4,17.0,437.6422126725815,244.5023021239959,145.73647101999885,209.9068224901992,266.4770553547361,295.6476471716994,301.96227867277616,312.80752712899994,392.35323637469986,473.7499396723384,519.9402492191173,540.9925863254002,546.9132953214,627.5259320962004,1160.3332373719982
1,5,17.0,438.6406555431697,250.39677563315112,138.93323561999884,206.92076342419918,266.68376121433613,293.31505878649943,299.47714912941615,312.43435071299996,391.09470687469985,471.89223380033854,519.1330845146373,541.4439392814003,550.7608835414001,629.6982263362004,1186.3161783719981
1,6,17.0,438.32930603316976,251.85914161277717,130.60500035999885,206.35005758019918,266.62199643033614,293.19705881849944,298.85514443605615,311.01540951899995,394.94117787469986,466.29846895233845,515.9440350839174,541.3192334054004,558.8832371614001,628.8601673162004,1187.893824371998
1,7,17.0,438.14273155305204,252.84947570223437,132.60882399999886,204.2982337161992,260.71546705273613,292.3905292320988,299.3472149940639,309.94188049680037,395.6614719346999,467.62823357233844,514.4106609407174,538.4765275174004,564.3682867693999,634.0578208342005,1186.588235371998
1,8,17.0,441.5760532518757,257.4098902538147,129.46588252999888,202.03676309219918,261.07923172873615,294.06723493209887,300.6305393524639,309.74052745680035,396.5282364746999,466.8217627723385,511.3557006754374,535.4321155434004,582.7438840434,651.7876377742003,1199.696175771998
1,9,17.0,442.8853957924639,261.42786965066296,129.10588282999888,197.50241020819922,260.3587022687361,297.27517603209884,305.5149038356639,312.06705676080037,393.7017657746999,467.79352722833846,511.41722994727735,534.5795272954003,586.5807085234001,654.6991670542003,1218.050586531998
1,10,17.0,443.9836310768756,263.7463985282321,128.85294170999887,200.59452780019922,260.4308787287361,296.81511722009884,305.9092238447839,312.5663508688003,394.5152947746999,464.4366451563385,509.9457918739974,534.8045854234005,587.7789332913999,656.0508221542004,1229.747351706998
1,11,17.0,444.4377141798168,265.6955064134298,122.06441200999888,205.47135145019922,253.5474085767361,295.9337642680989,306.2105629535839,316.79182200480034,393.7932359746999,461.6035863763385,507.7086532139974,534.1119973974004,590.7155212813999,655.5782341142004,1240.357938936998
1,12,17.0,445.55897705393437,264.967773402335,122.26411792999887,207.1867042301992,251.9191144767361,296.13747014409887,306.5895581894239,319.8498808128003,399.5500005746999,462.2690567763385,508.2541284475974,534.9964679774005,590.4138849654,657.1734020262003,1237.385880136998
1,13,17.0,445.8648767574638,264.4000407050107,121.93970612999888,210.7941750901992,250.53852619473608,295.18135254209886,305.6066217254239,322.7827043448003,399.3994122746999,462.4378805623385,508.0102743855974,534.8354680174004,582.3597081254,657.6952844062002,1239.013527136998
1,14,17.0,447.10665901428735,267.7855159240542,117.05970675999887,211.1368219381992,248.44434962273607,294.6304701700989,304.6838758513439,322.8397043248003,403.78117657069987,461.6023511983385,510.81578982127735,537.3435858974004,589.1010035254,660.0432262522003,1250.4226458369978
1,15,17.0,447.8048250919344,271.9786186675042,116.67588315999888,209.0095867101992,247.45999669473605,292.3355290580988,303.3455277167039,323.02299855080037,405.11588243069986,464.6923515983384,509.77854128954857,531.3033532015997,582.1475910400002,669.5163430702003,1264.3914702369977
1,16,17.0,449.5935791995815,269.5725599173929,116.95794191999887,211.5045866821992,248.14164389473603,293.54611729809886,305.4171701903039,325.8597045508003,407.12147075069987,468.0792336663385,508.2818880895486,526.6128810615996,588.1521791880003,681.4889318302003,1248.0758795369977
1,17,17.0,450.3354477089933,269.3408810606018,116.87853015999887,209.8694103121992,251.83270239473603,292.2472935900989,301.4917416515839,321.44729241080034,411.2305882506999,466.2175872063384,512.2387356311486,532.9135282335998,588.5697670800004,691.7032845722001,1239.6467628369978
1,18,17.0,449.8839943525226,271.2113013956033,117.60617725999887,209.6053515561992,249.17893785073602,286.83258704609887,296.8487057187839,321.3603512908003,406.2070579506999,467.0365872983384,511.4424039223485,530.1589400815997,590.1382375680004,693.5771082522002,1244.881173836998
1,19,17.0,450.52077648311086,269.4705259786261,120.41353055999888,208.35641036019916,250.94029077473604,286.64899880209884,296.1422304010239,324.3502334908003,403.6882346506999,475.1548815383384,506.0213139255485,519.0899393255996,599.0772378520004,693.1674613562002,1236.476175836998
1,20,17.0,449.8436830431109,270.0954459560895,120.45823645999887,206.7031751001992,248.38676169473604,285.7020578020988,297.10806086822384,326.9218808108003,403.7361756906999,478.8358816017993,499.4251752111089,506.8965865763185,602.0634144860004,693.9901081562002,1236.4749968369981
1,21,17.0,450.98551674075804,271.9523863481602,116.18147169999888,204.5863517761992,252.55411482455565,283.82423393215896,296.45750072534383,329.08223381480036,402.2367638306999,480.3134106217993,507.4246239943089,513.8265273763186,598.1597078460004,703.0778131362003,1238.043820836998
1,22,17.0,452.8571258650521,272.83113600494994,118.85941309999887,203.89582236419918,251.29711488855565,284.78488098815893,296.16621598294387,329.2025866868003,402.0020579306999,485.8946463577993,514.1238028279089,517.1695858263186,605.2465320560004,706.7235194094003,1238.841174136998
1,23,17.0,452.4383195019344,272.9627227843421,118.84088367999888,202.67923401499917,251.15564427255566,283.23541047615896,293.0723148219838,326.5281158708003,402.1276461706999,483.1060576777993,516.8412703883284,521.2833500315803,600.3532381475799,712.9007540094003,1235.673233436998
1,24,17.0,454.77854447628744,273.4183954804609,118.19617775999887,200.7295281429992,253.2785265477557,283.0397044201589,292.5534770116638,331.70635117280034,402.04941087069994,487.4147635977993,519.2326021452883,523.8386441675802,601.4214734755799,718.6702252094003,1235.420880436998
1,25,17.0,454.82411554746386,277.4074601713874,117.87323661999888,200.30782218499917,253.12864422775567,283.24205734815894,291.36091004558386,330.87393980480033,386.2747041706999,483.6378816177993,521.0230092500883,527.5332910075803,613.4692958035798,709.6127554494003,1256.8491177369979
1,26,17.0,457.5435620186404,280.50432605002055,116.97382481999887,200.2681162829992,251.52929131575567,285.4069392281589,293.21883199118383,330.80952912948015,392.8364664290004,488.53258793779935,528.5799607152692,533.3726448163188,615.4839423660004,714.4165196794003,1269.1311780369979
1,27,17.0,457.2054304466403,281.4979479402691,116.22323661999887,199.94552793899916,246.02399728055565,282.5268213961589,291.1150953871838,331.03494084548015,400.18852462900037,486.2826464217993,527.1060483574483,533.0589983915803,614.60135398758,715.5761078014002,1271.8558843369979
1,28,17.0,459.24624344252265,281.2057656925566,120.61294277999887,206.79240986299914,239.62246834055566,281.58740940815886,290.1072787504638,331.38235259548014,404.44381868900035,481.66805788979934,522.6524710218291,531.3338800963188,634.9531768060006,718.2896958414003,1268.612648996998
1,29,17.0,461.32098402546376,282.8884347402628,121.89176643999888,208.29364497099914,238.7592919165557,281.6802329441589,289.4140575227838,330.9218230794802,406.4447007890003,483.02464596979934,523.4354829850292,532.0958803763189,637.9429323100002,728.0093513034005,1273.737648696998
1,30,17.0,462.857817976464,285.4490334596456,121.12558995999888,207.58670377499917,237.86658603215568,282.61552725815886,291.5680552807038,332.6709406554802,413.5297000890003,481.43599914579937,523.7250478362292,534.1065862963188,639.2192852900001,730.9690574414005,1285.649413796998
1,31,17.0,461.899876775758,286.5093481849174,121.20970759999888,206.33411571899916,237.66864485415562,276.87782148015884,287.1665071135518,330.65976400388024,412.0141117990003,478.6056460337993,521.8415088997492,533.5673510123189,639.1835794300002,733.5413517814006,1287.6608837969982
2,1,17.0,463.77079396340514,288.88710111848474,121.66294286999889,205.8027628589992,236.45199785415562,278.5131743681589,288.7949188575518,330.8778228398802,410.6158766490003,478.7307635857993,522.1838971175093,533.652998092319,640.6871088860003,748.6651771934005,1291.6208841969983
2,2,17.0,465.0480949451698,291.40192747430876,121.93353108999888,206.47852737899916,236.68370379415563,271.5227628281589,282.9849707762718,330.27441086388023,409.38822957900027,481.43752799579937,524.6347276091093,535.424762808319,634.8864033860002,762.7578246094006,1297.8929421969983
2,3,17.0,467.541347437405,293.1110331155753,122.95058983999887,206.70558598539918,237.52746870215563,273.51005712815885,285.1837333271518,330.8681756198802,409.7405825390003,481.6857633045993,524.9330100510293,537.568527420319,637.2546384620001,775.3855301894006,1296.8661771969983
2,4,17.0,469.0713993923463,295.17343416223446,120.36411923999887,208.1984095533992,237.30235118615562,274.0498806321589,285.27844386922385,330.5718226392802,410.94293546900025,478.71564572059935,522.7414994484693,537.205468452319,637.7146383900002,789.5482366894005,1298.915882996998
2,5,17.0,471.8839080358758,298.35750898617874,120.08176628999888,208.7926448553992,245.80199833615563,274.62646881415884,283.4164910154638,328.1909991072803,409.9176412990002,476.7507047925993,522.1092783439892,536.775468456319,638.4660500980002,809.6097079694006,1304.4808815969982
