month,day,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,1,17.0,87.3173403510005,44.758684847641796,16.82779932100002,31.409529272700254,43.58253891600034,58.648182025600796,65.14660368517687,77.5081685114008,81.86874879700052,104.80766973490057,111.79954938944451,112.67344984440035,125.85088874440086,143.8145098656004,160.93039305800045
1,2,17.0,87.2852345535005,45.7360901220913,13.687849721000019,39.10218896800026,48.034409994400455,58.5008520216008,60.33752058898885,66.53810917930066,80.156100024001,93.1661806576005,107.3273266448802,113.89385949460012,126.54553886900094,148.38832928160042,173.70164201800046
1,3,17.0,88.51210814850049,46.72337299391105,5.883300121000018,38.92110896800026,54.819560553800315,60.7565207582007,62.491870625200605,68.0674391380006,85.286600024001,92.8194907176005,104.9569830661602,111.38635947860011,126.57775886900093,152.05231928760043,178.85974225800044
1,4,17.0,92.59240560691227,49.26670069270276,6.6869001210000185,37.91997884720026,53.33684004460025,56.918241731800904,58.49685759849286,72.7954596837006,95.88730203800048,106.16390002400041,115.5989422231363,118.85759085720045,126.94114976040096,158.17819969040045,183.75144135800045
1,5,17.0,92.83266147555932,49.5374489363596,15.433650121000017,34.0531294528002,50.16767004860026,55.13323213580091,58.55376011473287,75.5428592817006,93.65415203800049,106.66130007600043,114.8215911612163,118.86666995080054,128.74979263560064,158.59551929160045,184.20539135800044
1,6,17.0,93.11738803620639,47.72299404641686,28.828699436000395,33.88350972480005,50.56083994240057,55.9052020112008,63.569575985132865,77.75205002890058,92.71399930000052,106.27405159840077,109.59583022985638,114.42981925880025,127.93558255960065,158.26176935960046,183.39474144800042
1,7,17.0,93.87906159632402,42.93851454486255,26.818099136000395,34.59639964340005,51.585290300200725,70.03797236180033,72.63686109313628,84.67891095960053,106.19550123600042,109.49671040500043,113.76070624420029,115.65820930990046,125.28716860590097,144.41380148520057,163.76144144800043
1,8,17.0,98.1605558495005,42.37577968522226,26.899349136000396,38.02947009560004,53.60389032820073,79.16837158180033,85.93733042113628,96.82018173000047,109.00724970000053,111.06229040200043,114.1993439736803,118.04992945400053,135.13556865360073,149.05731950960052,162.36804888600048
1,9,17.0,101.10180877085344,43.45110741955034,29.902599136000394,39.68733991200004,53.656040330800735,79.89524161640033,86.95192448753627,97.49633177800047,109.45459970000053,117.25132943800027,127.36509209272083,130.86627925600104,145.18439931960074,149.5292095612005,162.14669883600047
1,10,17.0,104.52982639964755,44.631310516649435,32.2823491360004,43.78786992800004,54.61061032280073,80.45977161640033,86.87917329081628,95.80073158400047,109.90294939000007,126.93401901400081,145.23433619073663,149.31750380000042,150.3663088584006,151.82810043200064,152.46430423800058
1,11,17.0,109.24711185141226,51.270072345935745,34.3730491360004,46.544089706600424,56.10590092520021,80.52486162440032,84.69131449081627,87.43988158400046,109.63904938000007,129.1872791620008,145.91751385396861,149.23278379560043,152.83887316360057,166.33980009180078,204.0195014400004
1,12,17.0,113.33030693388284,67.62896300874382,35.96909911600039,45.551030170400615,51.62054996080053,78.38279133920012,84.98377297097625,85.68447146800045,92.130801656001,110.46928963040034,136.01097945580847,149.16644381280042,152.84197316480058,196.61547267600088,268.5043614000004
1,13,17.0,119.91031852217694,88.77174064985095,36.16625060600097,37.917659358200204,52.291330376200136,73.05937048100093,80.08156513900082,85.14141146500046,87.81360155400017,113.49374956240035,137.92966182140847,149.58012382080042,153.29745317040056,205.41532489400078,376.2232538700007
1,14,17.0,122.66034194882401,98.33527232461908,33.988000511000976,42.1012193502002,53.463120272200136,68.61700078100047,74.26978406800062,81.9544012240008,87.83025155200018,118.09475016240035,138.51815036220847,147.49421512940043,155.12137990060052,198.69389548600077,433.1893998700007
1,15,17.0,121.70180678529462,92.26328319734625,30.425900511000975,42.4009393702002,56.85720014300061,75.1171612742001,76.49726271260835,81.85540101040067,88.25830212600049,118.54440606920026,134.06407075323253,141.38093139500057,155.15284990060053,198.06518547000078,408.77245007000073
1,16,17.0,122.58756868105932,90.99101365716551,29.824750511000975,42.3566393762002,70.81249934380061,76.9730606838009,80.18765926003269,86.4465216500002,91.52455160200019,102.3047179648002,129.90423876886442,144.51796155500057,156.0801998206005,207.61249612400078,403.56585007000075
1,17,17.0,123.25050428668874,91.83116545145106,29.970900521000974,42.245789375220205,70.83575929440042,73.47332068480088,77.45307486003267,86.34005119240027,89.98090214500048,100.36823043020013,135.33689381365642,152.66256075500058,158.07495982060053,212.4192466820008,403.56295008000075
1,18,17.0,123.47593353845345,91.43468649725949,37.53284914800039,43.78852992442044,68.90094068080089,79.35842110400048,81.36711834222447,83.41051903080024,85.99235094100065,99.35104097480016,125.40678462604846,141.51957995500058,167.05506022060052,212.7944666020008,403.36995009000077
1,19,17.0,125.12468346445343,93.71826246608576,34.983999148000386,48.16129018028063,67.63104220480086,74.84487790400048,75.32200528702447,77.59879856640029,88.57975137,100.32123131960037,124.06102035036847,139.79096012100055,186.72796414660095,218.93566385120045,405.69710009000073
1,20,17.0,121.22239218662989,95.2384397934163,30.705550616001002,35.3280996752202,51.82027862760015,76.58555785080043,77.66467582797644,82.01147973540068,89.44165142899999,101.68940118180046,119.58962091690461,133.07983059300057,172.76050942660055,213.77246671120076,409.7693502900008
1,21,17.0,124.02868312057107,93.37392672711006,20.691300144000387,36.61103907400045,72.34670700976015,84.57803188520086,89.41387363409677,95.47570744480046,101.96370153800018,109.14388002980024,121.98170773404037,130.89293077620056,152.2724901666005,212.66034669120077,412.37425009000077
