month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,8.88091405064337,5.847769400247774,1.5708386790322582,3.551361303341936,4.836135513335483,5.369641951948387,5.419209037710129,5.747070972535485,6.240532369774195,8.349619224903224,10.531225264036067,11.76348396474516,13.449058239716129,16.402384169516132,22.521483898741934
2,18.0,8.947806605180624,5.966783126604509,0.9586071453571428,4.11742493795,4.284886590187439,4.697131944275,5.056512731078108,5.824197774421184,8.032344747413795,9.319264361150001,10.094882485432072,10.924167946396425,12.2387571219,15.446421576964287,25.686856566928565
3,18.0,7.543817247408602,2.84599094093439,2.7431613361290315,4.269213020967742,5.119374271225807,5.889329007967742,5.894975213640968,6.289896862619356,7.19782257948387,8.732980539135482,9.43193471151058,9.484625817503225,10.13599351883871,11.408670976474195,11.812935723870968
4,18.0,8.295572220887038,4.361135596404544,1.4643999763333335,4.4949000245,5.217019929613333,5.647999908679999,6.037333946154801,7.0204400156533335,7.485550077499999,7.903940091253335,8.219011536572136,8.718230110793334,10.540259897066669,15.063540069200002,18.537199833333332
5,18.0,5.9807472960089605,3.9160055093680706,1.0046128742580647,1.6940322575612905,2.948322565922581,3.8722935060451613,4.04803134745013,4.589322584580645,4.846258100096775,5.918709758212902,6.805981895936258,6.908903275606453,8.7008901073871,11.959277640006452,14.323838474193549
6,18.0,4.857733355288889,2.6750605567015118,1.3551000404333335,1.5719700105666665,2.419700014386667,2.926809985786666,3.0833851545278668,3.3734399371066677,5.087999979166667,5.9054200483866675,6.202666979237733,6.248560267979999,6.861199899420001,7.719240073606667,10.876999903999998
7,18.0,3.347021487405018,2.037359925078014,1.2878709834838706,1.4660709445322584,1.5421354562580645,1.661477413048387,1.894708620667581,2.1500709464774195,2.4637741551451615,3.2458838522193543,4.248006956984904,4.464812879529031,5.366593408341936,5.9940291129290335,7.829225799903224
8,18.0,3.3560967784892477,1.54656658731424,1.4768709884838709,2.0150031995612907,2.0898580299290326,2.249874177109677,2.3848942148691608,2.512393523638709,3.0366290274193544,3.4263484003161278,3.6099592187498066,3.8390709942838703,4.305600128019356,5.2278773238483875,6.825193647387098
9,18.0,4.741072208740743,2.1568105219247853,0.9977000014666668,2.6971800320633337,3.17550004996,3.2762700284033337,3.3355677418860337,3.8284399926733346,4.1740999613500005,5.255599872346667,5.341826938360601,5.4305497913366665,6.578579844746667,7.409300064399998,9.565299931333332
10,18.0,6.8668440685698915,2.7281059883120293,2.0343870992258064,4.096035485048387,4.421012768348387,5.013019401880645,5.361671899151711,6.4849741032838715,6.802838654983871,7.496709831445161,7.770138206833291,8.154638684851612,8.72520016351613,10.027422471903227,12.484935148064515
11,18.0,9.06427776236111,2.961384772356638,5.101099983666667,5.705160018693334,6.317080128293332,7.13512983264,7.3265992353403995,8.207339967480001,8.4493999968,9.202620073433332,9.885988091286332,9.97159001835,12.172099944380001,12.672970089096665,15.501299831333336
12,18.0,10.164263418534048,3.7900555805126834,3.903871020967742,5.942487163951614,7.851329020645162,8.659664486887097,8.750980813358549,8.899064620690321,9.304403135806451,10.407135528645162,10.648889785914323,10.896348652799999,13.321548204400003,16.10124186435484,16.85477395741935
