month,count,mean,std,min,10%,20%,30%,33.3%,40%,50%,60%,66.6%,70%,80%,90%,max
1,18.0,9.27362067815233,4.135594987377989,3.4043432962258064,3.8838018607935485,4.970486135354839,7.1117004936129025,7.207135030690969,7.427642841522582,9.260985095322582,10.650555351225801,11.957990499420646,12.177210793483871,12.308665862838708,15.032223343451609,16.046324511935484
2,18.0,8.562953722592434,4.592105203249438,3.7203078637931024,4.656178575214286,5.623589283685714,5.914052887988917,6.163408458810308,6.839623694334974,7.15227016557143,8.633009448246305,8.935775612590689,8.975456133051722,9.161591605907144,14.605750165250004,20.630458895357144
3,18.0,6.8832167192473115,2.297092954466423,3.6528340903225818,4.652148489774193,5.540345597599998,5.734081802806453,5.749224958508712,5.883813253032258,6.004786791612904,6.2093915935225805,6.965267831049939,7.726982517632258,8.89476483264516,9.753354558096774,12.214319832258065
4,18.0,7.303070707624073,4.2776736646810125,3.478761847333333,4.074398787133333,4.350538044826666,5.368585726899999,5.514191965469,5.983978591,6.550714300333333,7.0539284929,7.471734282059,7.519680880716667,8.311945194466666,9.587729615566671,22.35766638
5,18.0,6.577216439662366,2.962880321122744,2.148698156451613,3.5611002329883874,4.167235047935485,4.367549381222581,4.958816269884162,5.668087674451613,6.123294886451612,6.8212994842580645,7.261085650515923,7.603097699674839,8.865509284967743,10.27914637254839,13.052015869677417
6,18.0,3.591087988453704,1.9388413069037225,1.6817023613333333,1.9751119302399998,2.1350857616,2.2174845781999997,2.2250781014119996,2.7241048039333338,2.982833270166668,3.3413452046000005,3.812960994932333,3.9875859192166656,4.7394095298000005,5.912819078306668,8.213523953
7,18.0,2.93186696380233,1.7409339631396221,1.1943087012258065,1.356590986080645,1.6333410265612902,2.0921128670645164,2.1234849315351614,2.218534583806452,2.3550806624951615,2.7598064347806446,3.0540317972201936,3.0722707202161295,3.313647485858065,5.588499905196775,7.359792187096777
8,18.0,2.8042543828974913,1.8199445348558363,0.7432718811225807,1.420236200996774,1.6242442145225808,1.7045817884516132,1.8802950056845165,2.2156912415483867,2.507546058048388,2.7127558587548384,2.8831470453547743,2.9978214260677416,3.0767558152903227,4.524020694032259,8.692834499032257
9,18.0,3.7856640116870377,1.8070902639129296,1.094178574,1.457696449966667,2.834866652866667,3.081657191036666,3.121541563099367,3.2032808882666672,3.6231607869833335,3.9822261740666676,4.035307101617333,4.066993902799998,4.374240404186667,6.419889294063334,7.828178592400002
10,18.0,5.687290037974372,2.014732446539905,3.2444354505064514,3.76561755208387,3.9659378163225805,4.569605883141935,4.575733017900452,4.589426394864517,4.76493081032258,5.117052937032257,6.187027481822581,6.615952485967742,8.077677516774193,8.574926005225809,9.40854855251613
11,18.0,8.559562148598149,2.480257803829595,4.880416579799999,6.290653502736667,6.636935686533333,7.321851311790001,7.339182058650901,7.7384547394,8.197690422983333,8.905466788600002,8.997031153778671,9.130432029400001,9.485061826799999,11.414755972733332,15.666833338
12,18.0,9.274556456053762,3.232259548867145,3.9723616822580636,7.112815788290322,7.4330021847741925,7.545787970516129,7.566689807324516,7.817504693290322,8.01781107403226,8.63119813019355,9.13884389847458,9.384846608916128,11.47016142122581,13.82110387944839,16.551762267741932
