time,precipitationCal
2001-01-01,0.221004940438387
2001-01-02,1.2879765355375203
2001-01-03,0.08429935432800019
2001-01-04,0.013892308422849555
2001-01-05,0.00116259100668404
2001-01-06,4.491612131317319
2001-01-07,3.8013833997694157
2001-01-08,3.222844928034436
2001-01-09,0.007282980967509396
2001-01-10,1.6523599119323904
2001-01-11,0.0140735984613694
2001-01-12,3.1801957574820716
2001-01-13,0.15689989655947775
2001-01-14,0.6051602397680774
2001-01-15,0.0018748807542602053
2001-01-16,0.8382318619807125
2001-01-17,0.20433120595475
2001-01-18,9.630667716022602
2001-01-19,0.13216858897605635
2001-01-20,0.018655801744859726
2001-01-21,0.03944634534330793
2001-01-22,0.005936607517585242
2001-01-23,0.00215476796943143
2001-01-24,0.007928106368334274
2001-01-25,1.1884512931248452
2001-01-26,0.11283467056120929
2001-01-27,0.05000488203755115
2001-01-28,0.001129616548240555
2001-01-29,0.0
2001-01-30,3.837882552177515
2001-01-31,0.0018906243238691626
2001-02-01,0.013649418413154776
2001-02-02,0.013460841423210702
2001-02-03,4.8728201458293574e-05
2001-02-04,0.29445028486453656
2001-02-05,0.04729014685293407
2001-02-06,0.5228535954424102
2001-02-07,6.926308795681717
2001-02-08,0.09795461424015572
2001-02-09,1.212623420502904
2001-02-10,2.1657642187399015
2001-02-11,0.24476362609784394
2001-02-12,0.09134280854159545
2001-02-13,0.9983638045136324
2001-02-14,0.08910801317616446
2001-02-15,0.06589788607236287
2001-02-16,0.15241851212813728
2001-02-17,0.6639533229122804
2001-02-18,0.022808802172430226
2001-02-19,0.0058690225555034165
2001-02-20,0.007250995614653189
2001-02-21,0.00432777828772369
2001-02-22,0.004102742028820585
2001-02-23,0.03436818690983647
2001-02-24,0.010067198161754687
2001-02-25,0.012097960862164662
2001-02-26,0.2720906538746048
2001-02-27,0.011129598170128756
2001-02-28,0.6831904271428689
2001-03-01,0.044839446173443896
2001-03-02,0.25866811614819873
2001-03-03,0.01293180841806261
2001-03-04,0.015850264513418772
2001-03-05,0.00421471066221967
2001-03-06,1.3686755480766297
2001-03-07,0.46856136793287684
2001-03-08,1.4743358516137575
2001-03-09,0.7891553827111814
2001-03-10,0.4720944518252325
2001-03-11,0.11201572706318406
2001-03-12,0.02043347487889547
2001-03-13,0.18859013020497775
2001-03-14,0.0
2001-03-15,0.24504076601878122
2001-03-16,2.822225015416874
2001-03-17,0.37967582252427196
2001-03-18,0.2103293609578383
2001-03-19,0.020856647292380234
2001-03-20,0.028847252119952677
2001-03-21,0.0178061970750417
2001-03-22,0.017960029295085653
2001-03-23,0.14088231067451595
2001-03-24,1.054535688452799
2001-03-25,0.6677954387232292
2001-03-26,0.19583117139077547
2001-03-27,0.06003869757079575
2001-03-28,0.025326927533064227
2001-03-29,0.42584655492599416
2001-03-30,2.1072258620855298
2001-03-31,0.10199073227880233
2001-04-01,1.0385090039702376
2001-04-02,0.10384477772394958
2001-04-03,0.048732843457204904
2001-04-04,0.04869960471298362
2001-04-05,0.20826655285495752
2001-04-06,0.0017936419673354968
2001-04-07,0.2272601125178132
2001-04-08,0.13887031887785586
2001-04-09,0.015533958321420127
2001-04-10,0.02298813818516118
2001-04-11,0.017263317343368847
2001-04-12,0.0856815380250973
2001-04-13,0.23245162090858837
2001-04-14,1.0921796645476378
2001-04-15,0.11674482258642767
2001-04-16,0.07420561655958825
2001-04-17,0.4237637865518524
2001-04-18,0.018662285301132914
2001-04-19,0.0
2001-04-20,0.26879911733023054
2001-04-21,0.5691716770446882
2001-04-22,0.5262292949798321
2001-04-23,0.11712844920690695
2001-04-24,0.2455154524795686
2001-04-25,0.10274138198090366
2001-04-26,0.06391955228219594
2001-04-27,0.037101937883118837
2001-04-28,1.9966083015290008
2001-04-29,0.09842680367896743
2001-04-30,0.09898876247125304
2001-05-01,0.02437813513760988
2001-05-02,0.09263969269256317
2001-05-03,0.1682984665844163
2001-05-04,0.05490563634491765
2001-05-05,0.15925280635100036
2001-05-06,0.03823576177538681
2001-05-07,0.13356838807126684
2001-05-08,0.03949384427082543
2001-05-09,0.0
2001-05-10,0.1268275185058133
2001-05-11,0.48906028942095664
2001-05-12,0.9769586707639194
2001-05-13,0.31824611111543133
2001-05-14,1.1447267498828404
2001-05-15,0.12845198413218667
2001-05-16,0.0580337739789152
2001-05-17,0.025771860439904076
2001-05-18,0.12920237308889307
2001-05-19,28.731598579690896
2001-05-20,7.1485323147584365
2001-05-21,51.09003152128906
2001-05-22,0.8715039624408858
2001-05-23,1.968599507996922
2001-05-24,0.29227280696107155
2001-05-25,0.39686194548924664
2001-05-26,0.0657027380305736
2001-05-27,0.9206419525717182
2001-05-28,0.15299519251751945
2001-05-29,0.05934940336743814
2001-05-30,1.4349347851600769
2001-05-31,0.9155926579509779
2001-06-01,0.11855723288293668
2001-06-02,0.20780485036421412
2001-06-03,4.967371501654333
2001-06-04,1.5732489209275735
2001-06-05,4.00105504483101
2001-06-06,12.286854813258708
2001-06-07,1.1197345642142995
2001-06-08,0.40564382230766555
2001-06-09,3.0252069905151164
2001-06-10,0.20315156612245144
2001-06-11,5.472281697992616
2001-06-12,13.984646461228047
2001-06-13,32.430434579555744
2001-06-14,13.266620763637638
2001-06-15,9.92148048796188
2001-06-16,0.6903996678728087
2001-06-17,1.8280728533214858
2001-06-18,14.477250796162656
2001-06-19,18.96200153228865
2001-06-20,12.877429775608872
2001-06-21,1.3788719658132902
2001-06-22,12.864285874227052
2001-06-23,1.8026488169668202
2001-06-24,0.9842781177957423
2001-06-25,1.6288489052528503
