time,precipitationCal
2001-01-01,0.630787765936933
2001-01-02,0.10767125268657608
2001-01-03,0.03930780746528335
2001-01-04,0.08628384511486213
2001-01-05,3.157352331943525
2001-01-06,25.023514255979713
2001-01-07,22.90432751198562
2001-01-08,6.429665935437953
2001-01-09,0.7178437760564814
2001-01-10,4.210648380002466
2001-01-11,2.1219420266605664
2001-01-12,4.035085169146014
2001-01-13,12.181852906306082
2001-01-14,0.5002012650421516
2001-01-15,4.566588264810913
2001-01-16,6.835913346208287
2001-01-17,10.854148463776223
2001-01-18,25.909951481115097
2001-01-19,3.8114983234176267
2001-01-20,0.3158933573798562
2001-01-21,3.1481283894258953
2001-01-22,0.08132813371118124
2001-01-23,5.301860769139819
2001-01-24,1.6429432171565144
2001-01-25,8.380551592575127
2001-01-26,21.856736780751053
2001-01-27,12.986236202317226
2001-01-28,1.1801703474287166
2001-01-29,0.25516367210693713
2001-01-30,3.13732320656023
2001-01-31,17.511162080904093
2001-02-01,7.517496272192859
2001-02-02,1.3251642117858928
2001-02-03,16.253586291436676
2001-02-04,19.12667887029161
2001-02-05,6.625856843711497
2001-02-06,25.669749946374782
2001-02-07,14.32761116173098
2001-02-08,12.039629203978105
2001-02-09,4.170715761734189
2001-02-10,16.15150995348434
2001-02-11,18.013306241142008
2001-02-12,1.3935958640629988
2001-02-13,4.898425020999702
2001-02-14,14.91367280140476
2001-02-15,1.3638530346489939
2001-02-16,4.976606561572653
2001-02-17,46.57732480594937
2001-02-18,9.12552348242115
2001-02-19,4.013702188589609
2001-02-20,3.230532878887338
2001-02-21,25.29529222050385
2001-02-22,0.11616628509428455
2001-02-23,0.011451606867984012
2001-02-24,0.06395025108004009
2001-02-25,8.216346164871222
2001-02-26,101.71751805832419
2001-02-27,5.8729027606835595
2001-02-28,1.3312757519541023
2001-03-01,2.0510538016476727
2001-03-02,1.1239379381870673
2001-03-03,0.5557532363924051
2001-03-04,0.046617308560351435
2001-03-05,1.4195862964730097
2001-03-06,0.07190965488429787
2001-03-07,0.45563726525672804
2001-03-08,0.1310118780691558
2001-03-09,1.4096897585464017
2001-03-10,48.587554173473045
2001-03-11,53.341680368889534
2001-03-12,22.878169096091955
2001-03-13,22.10226561989781
2001-03-14,10.942254834984764
2001-03-15,33.77461252650309
2001-03-16,12.449178365775479
2001-03-17,1.8342463175688688
2001-03-18,7.517229623413924
2001-03-19,5.998168920296654
2001-03-20,35.052453860932175
2001-03-21,3.2906712749228966
2001-03-22,1.01993147714292
2001-03-23,0.5422646598421146
2001-03-24,1.0354925157107606
2001-03-25,5.077232408270928
2001-03-26,3.587913034954513
2001-03-27,0.16703538802241408
2001-03-28,5.419989482256305
2001-03-29,4.06995191457076
2001-03-30,0.5086001973424243
2001-03-31,2.4013350119108616
2001-04-01,6.918029469519721
2001-04-02,0.6306252675733519
2001-04-03,0.00430965116024436
2001-04-04,0.1995836082808238
2001-04-05,0.7784619711694584
2001-04-06,0.24227049694793346
2001-04-07,0.09488816601809265
2001-04-08,3.957281361565033
2001-04-09,3.4051218397988627
2001-04-10,0.47836109298985585
2001-04-11,0.005818204075664803
2001-04-12,0.18970437746698457
2001-04-13,6.561511198532732
2001-04-14,10.289960440352397
2001-04-15,70.85639252199073
2001-04-16,135.59673035103808
2001-04-17,40.28126784396136
2001-04-18,13.000988877526447
2001-04-19,4.011609040042109
2001-04-20,8.24819149944994
2001-04-21,2.002938908818177
2001-04-22,6.981807229799557
2001-04-23,11.00692963104115
2001-04-24,2.898512026084504
2001-04-25,0.8119654168964069
2001-04-26,0.16565370660463064
2001-04-27,3.370547585813057
2001-04-28,2.51517641910631
2001-04-29,1.5608579616347915
2001-04-30,1.0793125501223202
2001-05-01,0.9073685006033959
2001-05-02,1.2007528247868777
2001-05-03,7.411139649498133
2001-05-04,34.2306119637992
2001-05-05,24.016371002512866
2001-05-06,10.836408400378271
2001-05-07,2.389021601651838
2001-05-08,0.13000455707516537
2001-05-09,1.8097309793620153
2001-05-10,3.8178869585564406
2001-05-11,14.645347951696621
2001-05-12,0.12669342465089325
2001-05-13,0.46003305283980034
2001-05-14,2.571320890357711
2001-05-15,2.7679923925731758
2001-05-16,3.6344399415440525
2001-05-17,7.150593403294546
2001-05-18,7.0921072835449435
2001-05-19,10.416216933774566
2001-05-20,0.9419433375133955
2001-05-21,0.03289939960209305
2001-05-22,4.738445561736725
2001-05-23,14.19522069748436
2001-05-24,52.99114352037098
2001-05-25,0.2957743430880573
2001-05-26,0.03491027047748645
2001-05-27,0.36787114483170885
2001-05-28,3.716463191763238
2001-05-29,1.3869634200677867
2001-05-30,8.228583019615545
2001-05-31,21.32168614810232
2001-06-01,8.21575764361283
2001-06-02,6.494362041212647
2001-06-03,0.15185626531792057
2001-06-04,0.11245905748632472
2001-06-05,0.03799668426978431
2001-06-06,0.016984589151652876
2001-06-07,0.007315302277244646
2001-06-08,0.021444936191988957
2001-06-09,0.003479863964420547
2001-06-10,9.323273136619092
2001-06-11,48.18691323459489
2001-06-12,7.759525865812179
2001-06-13,11.032065498628139
2001-06-14,7.971077933321905
2001-06-15,8.837156467898968
2001-06-16,4.024677403994351
2001-06-17,6.097954645272739
2001-06-18,28.73338066924913
2001-06-19,72.9703576894063
2001-06-20,54.454003355962335
2001-06-21,18.286415957358194
2001-06-22,43.0080860378611
2001-06-23,13.018714825810303
2001-06-24,0.26549044174041564
2001-06-25,14.091210927027232
2001-06-26,17.23247489850478
2001-06-27,32.35730191716668
2001-06-28,65.49450172706469
2001-06-29,47.50889096070356
2001-06-30,107.71528470531318
