number,tpara_masked
0,-15.394140624413575
1,-11.149319851194212
2,12.229281650195276
3,-1.5464860727587793
4,26.156603114647417
5,-26.390578090965825
6,21.659734602967593
7,-4.6473175386537795
8,-17.25746559796707
9,1.2781748005687001
10,-9.576045599577341
11,4.201097274772385
12,6.317722264529119
13,-12.167410172557053
14,-10.223980764133769
15,-13.864491112980605
16,22.360805732288014
17,12.637452422348709
18,45.86117789457226
19,1.4102588098430349
20,21.46011888955877
21,25.491635594766876
22,5.38028012265891
23,-8.186822299768496
24,12.991558787230087
25,-22.810403873272016
26,4.05331472090135
27,2.8762184284101804
28,-2.5265102512911644
29,-29.288246010268768
30,0.12178329276561853
31,0.9845911740234847
32,0.5105205057800344
33,13.102719824956061
34,-4.099115013752563
35,-4.7411752100081435
36,44.51921386869872
37,1.636884334025907
38,-6.142534866831747
39,-3.580652506258562
40,8.363488200532197
41,13.92005239694933
42,-2.1418232754145685
43,-23.231251876183315
44,-3.3925346662102243
45,1.4574773172860274
46,-7.077698104363994
47,-3.7711617891306903
48,-18.16448904645942
49,-19.809296434393005
50,-26.073422819223715
0,18.300485867447
1,13.48260231181503
2,-15.3733715230478
3,-15.890837090637433
4,35.60029638535268
5,6.00762374079001
6,15.694638334181688
7,1.529844049421379
8,-30.921326805441552
9,6.457206666111389
10,-17.93282647405695
11,-1.2308769043293841
12,-4.142312890005059
13,-20.647476491740466
14,33.5279237459771
15,-3.272530457619759
16,-17.19518893153948
17,5.048083836467151
18,11.573217517881782
19,-6.917575710905098
20,-9.848416152176423
21,65.82945870569506
22,6.319497526845621
23,-3.7311712597242184
24,-15.33702079366275
25,20.93952043856638
26,-0.708161628103375
27,-10.571199843660324
28,18.839477246472995
29,-10.354454505933186
30,15.597998807273331
31,5.156651240692113
32,-6.811734287737181
33,-7.444479232840951
34,11.171158211719316
35,23.98971088670732
36,-5.150341441768579
37,-6.906263601406822
38,0.9106691876462436
39,-7.611901403244375
40,12.735139174414385
41,-3.38637697008394
42,1.0776913189008357
43,19.301388348433285
44,8.86471721169027
45,-17.91737636821578
46,5.639186303104301
47,11.980785674434705
48,15.738761118171565
49,13.191289102569545
50,14.841574909568331
51,4.036711418554448
52,8.19065955351557
53,53.04540209103628
54,-1.611605591963348
55,5.4617694071149945
0,-15.405668929099305
1,5.446971807381341
2,14.749025812114159
3,-0.9301013023738932
4,28.678847812820223
5,-0.8025636182565271
6,-5.666512000364795
7,-11.445915030587152
8,-2.933809998531348
9,-6.623404926652468
10,-18.19142191765643
11,37.35570459471688
12,-23.964946534522255
13,-14.41572241600799
14,-14.323166975703893
15,-9.311716811763207
16,32.62547260410337
17,0.050312741627244355
18,15.98919820338264
19,-8.781619202857131
20,23.478391558639505
21,-15.769645952704279
22,8.523753339514688
23,-9.378823625696107
24,23.090346801818487
25,0.9851998005284588
26,5.776326595492498
27,11.209403919106034
28,-10.900209596884176
29,-1.4294041326561129
30,10.492990234276723
31,0.737104115118696
32,-17.78748684147205
33,-15.021148464247654
34,-1.778336023893313
35,-16.575961810781568
36,-5.484688277059408
37,-1.9834781808024884
38,-7.661543175418781
39,-2.2094135454957584
40,1.4946052566173036
41,2.5729300799903645
42,-15.240893638044577
43,20.615100701700545
44,-12.830385876073668
45,-5.247604137982096
46,-2.0372968407687635
47,-0.8329765698749035
48,21.969960719368167
49,6.256010981980414
50,-29.256468816597724
0,29.458502842470413
1,16.171245281131835
2,-6.842186265377029
3,40.473775191049306
4,10.518795908372642
5,-25.604677426554304
6,11.29140783567009
7,30.86081129813373
8,-4.734855856437974
9,0.844566172328842
10,-4.465276095006077
11,17.72611433170421
12,6.75877521402269
13,7.447472761946805
14,3.769606561803297
15,6.840019424035432
16,-4.847278968783843
17,-4.632684879932713
18,5.594585912383606
19,16.811697381015303
20,-12.555965569168904
21,6.994487512187531
22,1.747067289938808
23,-10.715249177288877
24,-12.380612449938514
25,42.31841536678608
26,0.08257337350357241
27,-6.720941989254179
28,-33.17752361506864
29,8.902974312880962
30,0.22038611564197455
31,-18.515939219575944
32,-3.163846791736809
33,13.053318471016917
34,11.471199882240661
35,17.704132068332118
36,-7.935229165114935
37,15.486426749283517
38,12.568730603989323
39,-12.213921456718985
40,-10.98749394946933
41,15.084748615207088
42,10.660794599517097
43,26.55927311075967
44,4.711267757511564
45,12.18093374763389
46,7.210932636637309
47,31.0929506518891
48,-10.792705216626606
49,2.086886578247874
0,6.4105100442334635
1,13.185249579030573
2,-10.05954003822679
3,-15.967587117846492
4,3.817464907596943
5,-9.940952877933213
6,-5.6825700508769925
7,-9.369622195954504
8,2.4048707178285484
9,-0.21123875712598342
10,5.758266187104833
11,15.40674543722998
12,20.655273020595086
13,7.621292867281797
14,-1.593936260196826
15,-32.65504731266653
16,-34.811841571008074
17,-1.4846428104855054
18,13.381526091469793
19,24.593522083035978
20,-1.277814864021242
21,1.9807599421492434
22,-34.180623467408275
23,-24.280572784686104
24,14.004890777938625
25,-15.643228584548124
26,-0.14705370927692984
27,3.216689092417857
28,-1.086402231924285
29,14.734825911599467
30,10.544118251921258
31,15.579097877069657
32,8.4326439837646
33,15.008689339606576
34,-3.396872233552567
35,-12.170951985864338
36,4.25182964930269
37,2.895681153893063
38,-17.98055840245552
39,-12.571871472026361
40,7.544716241209059
41,18.23832343511858
42,9.848024223262858
43,-22.435771996685094
44,17.06033552812352
45,-6.580828075516824
46,35.57720612388776
47,-5.124693154682932
48,32.049203739826126
49,13.11205178103936
