number,tpara_masked
0,22.29351518205173
1,8.628647820943216
2,34.4333241426082
3,22.94022907436657
4,7.704405409943623
5,21.713428092577185
6,31.242797780982478
7,13.005167905551694
8,32.81234563069626
9,22.077105970513205
10,38.81669070122169
11,36.774136131296274
12,28.661317072773173
13,19.065320581527583
14,30.22468162170197
15,26.553916793798432
16,23.51090542005194
17,36.2611937513672
18,27.121668861380183
19,8.98154439710197
20,7.712142430844121
21,58.96341311502814
22,21.038766185989108
23,7.5516608275292025
24,20.668380784627516
25,40.22453797208274
26,15.771762365248936
27,17.58697483940826
28,14.323973118735012
29,20.62247024999427
30,26.710021453861064
31,20.19905625477097
32,26.069566653556347
33,10.014111416643978
34,27.34729933864502
35,15.34345352006817
36,49.54596180242435
37,21.511261315431003
38,37.0474961325979
39,13.73284577413061
40,27.89647624013014
41,33.13596784614169
42,38.3957651845574
43,39.85855477771515
44,37.772256039008624
45,33.14648387863094
46,33.04220146876307
47,6.474755941275767
48,11.435158992551601
49,3.75104036720586
50,18.752005972702236
0,65.05002413269445
1,54.457803007797644
2,64.72080205099928
3,28.567302794928963
4,66.85420059524301
5,63.51407587522493
6,57.9141402489035
7,43.7594653845963
8,30.248151045637115
9,44.791939145404235
10,41.53467594550067
11,49.929797383027925
12,52.19990701416716
13,39.910075047247226
14,58.12681457150069
15,64.46031353135594
16,70.7501788513001
17,46.785504655607234
18,80.76561454196785
19,43.10089105372425
20,42.57728806559649
21,57.75539769893435
22,59.50762322410381
23,21.744407262423874
24,9.448554333996778
25,43.12196584995339
26,25.99144524298127
27,40.51490096499165
28,19.39393850452436
29,36.85298811796479
30,30.906533036538043
31,29.009863252345742
32,22.974526774848727
33,-0.5093557180973423
34,1.3583452387580215
35,28.47713008612294
36,29.237753650256263
37,0.8752208834216112
38,9.160893969332543
39,26.858370441276392
40,13.047544378252953
41,51.93223974310336
42,50.47045171914356
43,4.973550164303712
44,57.84680201514902
45,12.632343960995565
46,8.003272908594125
47,48.14061347089035
48,32.198814182827896
49,3.12976124029597
50,42.51607026933218
51,34.71085049019015
52,14.048048255530274
53,-11.83854495915663
54,8.356245275978027
55,13.660122810676967
0,30.799128580838442
1,31.394607604953414
2,21.878848757397567
3,10.789468281776257
4,9.764518280361596
5,25.963762103250094
6,1.381314026123922
7,22.622392255774084
8,21.47375729085373
9,26.50457670622725
10,10.496181504196203
11,35.10254171285649
12,8.41391233229337
13,11.5727074343239
14,15.546384525401262
15,46.943038493433654
16,37.132919159274834
17,55.46835129482336
18,31.369874401813526
19,38.45694765105792
20,46.02892684286214
21,43.60259077253028
22,14.158849302879794
23,14.436226239114248
24,36.626576931869046
25,11.364073139298448
26,17.049444522854174
27,27.210805658089356
28,38.56798811183479
29,6.729553408351623
30,16.503381377535536
31,30.38667273358442
32,41.26549886980987
33,30.478639069365776
34,29.79040421754083
35,36.31941404415152
36,16.512116316233815
37,50.91168178397411
38,24.5457082807358
39,25.081166970469184
40,54.09727540002981
41,71.69249253517289
42,18.449169500753566
43,40.49866220157128
44,35.96298054415254
45,17.191104638590737
46,14.011940644801749
47,37.54084648082628
48,14.701981854159385
49,19.287186761276747
50,13.853139080310939
0,44.23134451296088
1,28.523798631694163
2,25.88663397220772
3,31.687243545124808
4,36.20756109749361
5,24.57945639614915
6,35.53423481387578
7,32.091041922576046
8,56.79012193837707
9,20.885713158946828
10,32.3025210530798
11,52.79583575262197
12,16.449518784137734
13,38.24189912885837
14,36.09295420561567
15,30.40712590360625
16,47.08508802606401
17,67.95762096266522
18,46.07173131887521
19,45.52739982541552
20,44.68177916550076
21,35.43098565156949
22,55.629141194736384
23,37.60222168204387
24,34.39235375503181
25,50.86810705989819
26,60.556785758731436
27,29.739999500103902
28,20.495103786938923
29,35.90530440868002
30,30.122154745823885
31,34.85431015409151
32,48.02573010880767
33,49.201257882695394
34,43.982467248484774
35,30.38386451079431
36,49.45328818056143
37,35.17365105349452
38,57.68265361657162
39,26.683001882095898
40,39.76822180204761
41,49.064232775385285
42,35.401337959860435
43,41.3715016812767
44,36.26717612645633
45,27.299127403068724
46,31.782509661108328
47,41.38249584981521
48,71.1963351483923
49,37.403823051186514
0,26.179677191527798
1,30.80647914543988
2,38.66127358994239
3,14.000640942886848
4,20.60752230587721
5,26.830306371689655
6,39.31324816303711
7,48.83269462870505
8,25.25974974866408
9,43.37918903097994
10,21.058997508779004
11,49.460084521828975
12,52.612885110331966
13,30.792196446959174
14,9.576803991804026
15,35.468234472880845
16,56.461685401150895
17,30.673479558787328
18,23.508108447521817
19,-5.76216082256072
20,11.791215214095194
21,15.234115697321865
22,11.53999246778565
23,46.666923214644385
24,63.329214958527146
25,38.03239807038179
26,32.34054061588646
27,38.68372259555978
28,14.702316894796596
29,37.11785565327672
30,47.06483972919765
31,9.98662535383548
32,50.289444115176394
33,18.197455098345472
34,32.78593791517576
35,30.032495798890416
36,46.86110393552983
37,32.280667521749564
38,19.11842837129838
39,30.456091179884325
40,23.30595578254386
41,48.52127677423824
42,65.34918788819115
43,12.606713648308537
44,29.46193550851856
45,6.636486076732555
46,31.522107738860917
47,27.231443174476535
48,36.56247334523262
49,14.111034020282254
