number,tpara_masked
29,-24.021081476655404
30,-17.734508033535285
31,-25.64295184094413
32,-12.804647241633605
33,-10.945969771497973
34,-24.729061927639613
35,-14.23714322590011
36,-5.039900066948114
37,-24.349016164878307
38,-25.120234222900503
39,-28.73405560613549
40,-30.260468839688176
41,-26.143713905563054
42,-23.60343178757209
43,-23.181025660564487
44,-25.70730463070782
45,-25.901623067181756
46,-21.806576382364113
47,-8.968258449098833
48,-9.718891404539079
49,-31.21901225011834
