number,tpara_masked
0,-5.9870857243098445
1,3.2647028126154547
2,-22.762740762253223
3,15.042713938681924
4,-18.8791057519632
5,-12.425213450721154
6,4.956655596254644
7,-2.4117357329318856
8,0.32530014895773623
9,-4.351885831123649
10,0.04812321734519819
11,-5.979546602719455
12,-8.321194400195964
13,-6.830282051884786
14,-11.294749432029981
15,5.370376735906272
16,17.53538838413617
17,3.4372562738469603
18,-17.018972239721165
19,-10.877322943593349
20,-6.659320206381381
21,-0.8430447451246442
22,5.229362950895274
23,8.73394288579153
24,12.378751324393777
25,12.671109659465772
26,5.948057453982377
27,2.450947165386794
28,10.494697259370394
29,-17.705884955729644
30,-2.138154673890245
31,17.34091862696611
32,-1.3582903361734842
33,12.861730906647777
34,-8.276298625854974
35,16.02778091317439
36,1.090806260132619
37,-9.254519126342428
38,5.489476330290523
39,-10.600503914988453
40,0.0871156973719024
41,18.200662705364973
42,-12.19481444220744
43,-31.0213863485842
44,-0.5364692394020191
45,-4.2980782718923685
46,10.414962785203155
47,0.4616485629985282
48,-3.2140405892278068
49,-17.986763025503564
50,-16.456241340805448
0,5.206176230861577
1,0.7698535142708355
2,-25.66133471970244
3,-4.891546427169639
4,-11.413423786324177
5,8.199037761482101
6,-6.11096674497781
7,-6.962211153273125
8,-6.932645502933645
9,-3.0104616412898024
10,-16.804918576038173
11,27.941314513142334
12,-10.466292852971424
13,10.24826478823326
14,29.71792698344997
15,-13.76613937246155
16,-17.81774737629071
17,-7.98835055717375
18,7.2359742230998085
19,-16.89574784606933
20,-5.33964905213435
21,23.673455722488328
22,-2.8760360019456734
23,-4.1391214077601
24,6.7273901675717
25,-10.31572582087813
26,8.50749419882917
27,17.543994372486107
28,-16.349736708531488
29,6.936896423536819
30,-9.361520743785452
31,8.369341335194516
32,12.719713743186492
33,-10.40409661304356
34,-16.15659823212607
35,-26.609231427330453
36,-28.50433160288217
37,-10.636886499176617
38,15.42771872393629
39,-31.755090935382253
40,-8.41578227682181
41,14.118331392865006
42,6.194709074920698
43,-4.5675835788524966
44,-19.16170050614491
45,-29.315648542438815
46,-5.201719121283043
47,23.786017501316156
48,-17.908915042299768
49,-7.1402984594918175
50,7.025178036009813
51,2.691598516085598
52,0.5166133858151793
53,-17.110407971135494
54,-17.102920034938474
55,2.044725639833629
0,20.457028532055798
1,9.78565350561877
2,33.37993137864503
3,0.033598671170356975
4,4.990580590755497
5,-11.622672799502551
6,23.866465215649917
7,-8.80258657734548
8,-1.4807942197539552
9,9.693965070996288
10,-8.663789685670052
11,45.280528495452565
12,-19.999106370960362
13,2.5854765900240397
14,11.59943015712391
15,29.69989475753176
16,-10.167357063269097
17,9.574524416098873
18,-1.5763016899991604
19,25.293982414748623
20,0.7748284318680546
21,10.21352444594312
22,19.311844173191478
23,-25.321930429021855
24,0.44035964997925053
25,8.977255876945692
26,12.753143134129155
27,-7.9540996011928655
28,2.1557277115654734
29,-15.611998673261107
30,-15.811605391246742
31,7.072651863348223
32,-10.768444638044995
33,-14.22007808624012
34,30.786721978344122
35,-22.040755656807622
36,24.945608048357016
37,17.881832179598327
38,-18.3326383867771
39,-16.146733135731967
40,-3.7303514680523366
41,-1.6178500185627924
42,-13.454397234185036
43,19.040094735424237
44,2.9021239074440754
45,-13.207374683622255
46,-4.8288315897311636
47,-3.866257766613098
48,-3.440281606917442
49,-11.053236482473075
50,-4.5469156012350815
0,-4.23034654220247
1,16.023250940069943
2,-5.759047494035697
3,-11.000795040337785
4,-3.485387649275422
5,-19.009151816415283
6,-5.543040298366325
7,-2.7650577794491724
8,-10.391414116015683
9,-2.960424892882605
10,-8.740427739597736
11,2.3515922049139397
12,3.820409963692679
13,-0.14247503588438623
14,1.5078882998198895
15,3.9255761439836445
16,13.428028039291569
17,-2.528404646145393
18,14.288755791737998
19,-0.054853043917757124
20,-4.992958244385035
21,10.987184199488333
22,-11.733233742619278
23,1.9275551360814698
24,-8.836697694568507
25,4.458673989686472
26,1.1576377058599137
27,-16.718722834136095
28,-15.583442552829856
29,-11.804048800140915
30,-3.7922659909436676
31,-6.112408817776432
32,-0.49475399908647805
33,-0.5227228691048231
34,-1.3718260437077263
35,12.630512076557185
36,-10.38745063626552
37,-3.8775246717174623
38,7.410163083965961
39,-3.3217691642596074
40,-2.705676308515329
41,2.9473603475522663
42,18.541573872973323
43,16.776485386079305
44,-10.292153828783269
45,1.482201785176198
46,-1.4747929955450236
47,-4.854501196089384
48,5.862989797359813
49,8.626076511522685
0,14.146569249362528
1,15.033710309563942
2,-18.55515293677265
3,-4.807151943998212
4,17.15295346090047
5,-10.680696886593237
6,-4.230377200805699
7,12.673978311283916
8,-19.1691953832918
9,-4.665378766438372
10,-18.018751955526955
11,-1.4962077338404245
12,-16.671499834962507
13,-0.8407043949887336
14,-3.249745411042997
15,-14.543808034438321
16,-7.684133724378878
17,-2.043421892599999
18,-2.1853607318828634
19,-12.2851990967008
20,-3.820921653148919
21,-1.9215583198691393
22,-22.79965750352209
23,6.439557759458019
24,-7.932507918018961
25,8.995673440716072
26,-5.949969077105547
27,23.33499745695896
28,-0.7238762675696209
29,2.306699062212711
30,2.6956018980736527
31,-11.179340580830047
32,7.007846648655737
33,-8.406843155773494
34,-10.149039534705175
35,20.284999063196413
36,18.481694232632517
37,-5.5196256125382375
38,0.20496544379440193
39,1.2146322795295552
40,17.273475456576122
41,16.748945637819663
42,5.184191413602717
43,-0.7634003223805156
44,7.531719906187054
45,0.06644538417419808
46,19.459148514755494
47,11.555767799443906
48,-4.70205287052118
49,-1.225467200966974
