number,tpara_masked
0,8.996497058433306
1,-15.738107429620463
2,3.27185729373822
3,6.180551300379496
4,19.412685187742483
5,11.32231185844527
6,4.986695974669904
7,-9.795067828438025
8,2.5221150205349354
9,-9.698560335083231
10,-10.123262623235657
11,-5.993996568223439
12,-22.449458312065772
13,-10.946302432380941
14,4.004730966597789
15,5.397241567253433
16,-11.215898294065278
17,7.5540274085344405
18,-5.610644393527766
19,-17.656118384618615
20,-8.549047770935028
21,-4.723259571114289
22,3.7625243167996008
23,2.251169443449423
24,8.446271553768586
25,20.53615509743799
26,6.060057463249301
27,14.0450681998219
28,-0.9712257072654512
29,-13.720530805332801
30,0.054604577649620394
31,-21.59006618916869
32,-11.188325920051687
33,0.5980799263246197
34,2.624582546357286
35,2.5608498630289334
36,1.8107723715527553
37,5.104082687365817
38,-12.379705083276347
39,-17.500546947404573
40,27.275877319728657
41,13.049333505124297
42,6.663842731945301
43,4.913967820306829
44,21.6748822544509
45,-21.72858996926961
46,3.3277490590282675
47,4.9038370598787475
48,8.906391239330938
49,-0.2895791655848571
50,-17.416670219619032
0,-15.588497803697974
1,8.460841489150225
2,37.51777518533493
3,10.265573840367242
4,-9.980426855330887
5,1.2010672481268774
6,31.995495744199495
7,-9.272178289363197
8,-5.3703002168682525
9,-0.051705903756113794
10,30.936326411712404
11,-10.68818771512683
12,15.835329117111186
13,25.514732149289898
14,10.187153111197569
15,-4.8029442127154685
16,7.833148500206256
17,9.187168366805071
18,-3.631599322496804
19,-13.983566652756945
20,2.417946924164009
21,-1.6458296700802875
22,16.828009608005345
23,-7.780351582751008
24,0.655901614502833
25,-8.367293329807838
26,38.214040934095
27,-15.58267417569839
28,3.0150086008065267
29,0.3414007027697293
30,6.789889270583969
31,3.641805718718811
32,-38.57029958630341
33,-7.631216263841939
34,-19.442898873616656
35,15.621637201097055
36,22.430337604579304
37,21.78167472561338
38,19.815758162739566
39,0.798438019404083
40,-8.586566386310007
41,-13.71741789787014
42,22.559399548427447
43,4.573117603120144
44,1.24837136430658
45,-14.920054031759062
46,-2.6912331055031458
47,-5.834645991045464
48,-2.645200646177336
49,-14.046425222957737
50,50.9926709203591
51,-3.144016279420391
52,7.69991503150417
53,34.30307343115718
54,6.49983934823221
55,-3.363319630208158
56,6.545018349513043
57,16.059230256715292
58,7.61458303818093
59,5.2982687817307
60,47.53121187997224
61,-22.37578049513189
0,18.303852458403625
1,-12.438187645279363
2,-19.025123442083387
3,13.924034192314139
4,-17.08273076575198
5,-22.839563169125338
6,-23.191062660367205
7,-23.95120570023816
8,-6.052804716697816
9,-12.725605655658809
10,6.445936327913335
11,-16.5508468954714
12,23.84445754917882
13,5.982088977260797
14,16.308746984981955
15,9.128748640958088
16,-7.65320591098215
17,-0.3671036413126986
18,-17.593547201815653
19,23.80933084269701
20,-0.6973942213840524
21,-8.12178768683225
22,3.9910105442686468
23,-6.2314218970035045
24,-0.915445576134112
25,-16.452272828044244
26,-16.495001394408366
27,5.487632077145261
28,5.5122718044407915
29,7.42129486752674
30,-27.092076177521243
31,1.5599893130355562
32,-8.524558678699476
33,-18.72938987111815
34,0.707388557606869
35,-29.380454533465027
36,-12.759918869657364
37,-6.0571652385179835
38,1.0354331910396766
39,-29.41487006561753
40,18.09862624213565
41,-6.008315267536092
42,-3.778346682439506
43,-13.390913661876564
44,9.180463520250568
45,9.606555472095755
46,2.3882901384947917
47,-9.37772281556843
48,-14.514149724062817
49,-20.93676635518528
50,-23.53205748780359
0,-3.779979228389783
1,-26.208346858168515
2,-12.086136871561038
3,-21.325450662147542
4,-17.788889048217822
5,-6.021379208822865
6,-3.750408369048349
7,-1.5081178799607957
8,-10.690878900672846
9,-20.821622223918563
10,-8.633693663699187
11,-11.620768256312726
12,-8.212576483066256
13,-10.978326211071495
14,-32.55046602134037
15,-4.444813601129422
16,4.289916212386737
17,-28.401260770354813
18,7.068202038477504
19,1.2788790051645709
20,9.28773024661606
21,14.348160354899557
22,-13.558967277344573
23,-8.779809504113858
24,-7.481282174006923
25,-6.744996240549818
26,-13.142065102833556
27,1.5106833191798803
28,-19.175414542635686
29,0.28618677551229904
30,20.898324916264322
31,-7.116153481293945
