number,tpara_masked
42,-10.839318738871858
43,-2.6176709688741084
44,22.363994619153026
45,-4.8407270599367305
46,6.957514749513412
47,-14.877974963134477
48,1.7769743824539808
49,3.932650871618648
0,-11.110031339356397
1,8.36339597576341
2,-13.956161078650572
3,41.5195657854639
4,-28.690084160250727
5,-7.310370346106747
6,-35.88699922415136
7,-15.839966227559902
8,-17.597472923291946
9,8.003968932079886
10,13.163945655758626
11,12.795094872508628
12,9.215456416485543
13,-5.213516840463227
14,-11.762396834313904
15,-2.788735168716509
16,-11.300155107936877
17,3.050134885403585
18,-9.349482132936515
19,-17.830644812496153
20,27.214359599181392
21,-0.49202910264630434
22,22.4984891827873
23,5.10093419355447
24,-37.52949713960637
25,-0.36049837189485334
26,11.306928652624984
27,24.884543499877534
28,5.474302492795383
29,6.5761153929718335
30,-7.1711112233548615
31,26.600365428860094
32,-7.944247704116947
33,-7.848942754999181
34,-16.2493169475475
35,-22.28942278896066
36,-1.05917593214618
37,8.795415396001259
38,5.588551269900914
39,-13.337068819711343
40,10.41980020784668
41,-21.147537313896215
42,10.20599225502276
43,7.646751546778555
44,20.51979275385918
45,12.103731572565836
46,-10.124190782020056
47,12.101928699899862
48,-3.937146275667658
49,-14.898065188913753
