number,tpara_masked
0,0.4324113019465553
1,18.035656646650633
2,16.60805137705258
3,9.552985965660243
4,5.950547039498229
5,15.673030383951065
6,11.621828081966454
7,15.093212746197569
8,-1.3354613208926172
9,1.4371010150894545
10,9.752043764893068
11,2.044888371932983
12,25.59160393681342
13,8.97626251588203
14,19.30071471853553
15,13.459544417215234
16,3.8163366318174465
17,-6.038595602429761
18,23.03388069353107
19,10.085228078444855
20,14.644519773066754
21,14.0787387045645
22,-6.815851527733717
23,30.339020721406314
24,2.6903018510514527
25,21.617991283552993
26,9.91265609134597
27,13.787534254537341
28,12.906893769590658
29,-1.121993079488643
30,11.778855671567532
31,-8.52056371580956
32,-6.223328818649785
33,20.81894974997838
34,28.081869643166318
35,31.55231131785053
36,13.806993955309418
37,33.58390724486098
38,14.085056917148593
39,10.511013987431276
40,-7.910952532135969
41,-14.369968769657534
42,13.72192090975518
43,21.636389917076386
44,19.172453599971533
45,2.1839921102188526
46,9.98767209128613
47,14.987530102112466
48,9.411667439117858
49,17.369306904272666
50,16.004028945104388
0,-3.4539444660724303
1,0.5054741911815486
2,0.06656676461731427
3,20.138830186436856
4,-7.31341288163693
5,9.617459925805973
6,12.865537645967155
7,5.1624279737499945
8,-5.741186108814401
9,10.222677945677992
10,7.773692279131132
11,17.599247962286626
12,13.46692589564668
13,11.036354398781512
14,6.299105055309466
15,3.4286617504912114
16,-11.880476323959497
17,4.6272720659013435
18,10.044052866296859
19,6.660130183266877
20,5.082502529499084
21,4.651044294068759
22,2.8734997961201323
23,0.8657272721776946
24,7.0718010754219325
25,-5.330247147299095
26,-0.5050859782715957
27,1.8666645891705862
28,-2.0533520661902473
29,5.029255112244104
30,13.531244458339609
31,0.10788905404209638
32,3.3681779168975345
33,3.467084438272001
34,15.624608141112963
35,-15.862447754224752
36,-10.685237361665372
37,-2.9308306851613506
38,4.972000338475698
39,2.0603446640204415
40,6.790890655978104
41,-8.357789546275246
42,1.0378602782390272
43,-6.802687548879036
44,20.538093069091325
45,8.167474995238116
46,7.643881385470065
47,-0.29981443924591705
48,3.9638962968573166
49,4.764534365733018
50,7.39184941142019
51,14.39278638056171
52,1.122914230660973
53,-11.32604533036685
54,6.673308259489215
55,-0.26556491774243896
56,2.788695381042138
57,8.134668560918515
58,7.114458845764845
59,0.01609942324557606
60,14.81080853100502
61,-3.953389035003017
0,10.325066196619513
1,19.130386251750963
2,-0.8829372722504352
3,8.157084102379292
4,31.82264888315822
5,2.104861605066537
6,-19.904577639592283
7,4.4128102115155565
8,2.6269453383666628
9,-1.8276226179528356
10,-13.525944718705198
11,6.2887626582678156
12,18.615296083487717
13,26.215653579586537
14,-1.0598200793805501
15,30.746181638992354
16,-16.959213414976247
17,-16.466128889326036
18,-1.5668675273161756
19,3.321327417102285
20,-6.923615408493648
21,7.692287324498705
22,19.274164429342367
23,16.00618185235456
24,22.02578615521527
25,27.303597476678743
26,7.946799287553374
27,-14.92662887351099
28,11.484690622996546
29,18.453982541324624
30,-11.660183963974271
31,12.090892650189662
32,14.073499037152457
33,30.08132985320484
34,-13.277921287378405
