number,tpara_masked
0,9.246524731073198
1,5.0956335447457
2,27.39117140511856
3,20.96469131629419
4,30.00089066063083
5,-2.724585594175248
6,39.446381568571574
7,15.072070406555817
8,-6.075377238327443
9,0.05264174281667989
10,32.749426281952765
11,9.64965825763405
12,-20.83754206220571
13,20.265109886471084
14,4.69444216832926
15,-13.778707360264283
16,1.0513427165885039
17,-5.4827040685268
18,21.98878235049051
19,-5.887552371556618
20,6.3064836316092014
21,13.807020119808536
22,17.747505391222756
23,-8.172539385971808
24,14.436030445115954
25,12.940688520757249
26,7.363927541822099
27,5.569608182061833
28,9.848496536809154
29,-4.606751720833321
30,6.06244536053661
31,4.251281400987258
32,-4.149995902480441
33,8.323169709001377
34,6.242634261373799
35,8.79370058252486
36,-12.977215154326888
37,-14.711370492174561
38,17.582285257352243
39,24.15236129612216
40,18.601833554991266
41,16.445800573213393
42,-4.738296865980374
43,-13.636627234821692
44,32.29556000405864
45,21.44966989211146
46,-0.8919964026669436
47,27.207046097525257
48,6.0351320977739915
49,4.855569576041793
50,9.601597146987235
0,-64.83691576223785
1,-12.510448306931227
2,46.25967409133125
3,27.382036045982733
4,-17.52697083764095
5,7.592192430294631
6,33.64759508054742
7,6.150827773036363
8,-16.16293965334137
9,28.850632475633613
10,7.872470527322168
11,-30.811402096375673
12,54.609643103849706
13,30.232736980551067
14,-13.55536024168676
15,29.183094459502477
16,2.406400782343591
17,40.41087168597338
18,12.324743151973887
19,-8.657368525769964
20,22.088962214894536
21,57.13284652782609
22,20.597392606328906
23,7.669688958008198
24,15.925520976030803
25,5.377704874002613
26,6.138947572509323
27,39.11975017996857
28,24.343879652851303
29,11.404514813998881
30,-29.841105512555067
31,-32.84252388565297
32,15.158592529355513
33,69.79495011568322
34,16.710406762025325
35,-11.987115670445785
36,6.745919970777929
37,-1.0199189640995123
38,3.3831644152826357
39,38.98375659320645
40,21.778439718289633
41,-23.0180030591498
42,50.741498410407836
43,77.3253370963308
44,44.14558392914122
45,9.280291054144147
46,25.54854372505133
47,17.186420731007956
48,32.36240364579146
49,49.33859668968901
50,27.226824202604877
51,18.740501002885896
52,23.29427191879082
53,23.48712927850253
54,8.497130036625814
55,-6.711650864706561
0,-5.15406857933461
1,-12.839071435640411
2,-21.487854458731213
3,-17.828578317372983
4,-15.481475656997645
5,20.794724756948803
6,-0.7168523552536499
7,13.556473277276382
8,4.850846835324773
9,54.374159693300804
10,21.961852780805206
11,2.2790800358052365
12,-3.4562693447999964
13,-22.781781202259786
14,22.018601460634574
15,13.229699410051882
16,-34.331549159105634
17,-19.854799878279056
18,-13.873451128650533
19,-7.55464194905168
20,12.28863766300492
21,20.10123504684695
22,-7.929391661794702
23,16.568549199291738
24,25.618040429738663
25,22.457167384951997
26,43.57076477390365
27,-22.892891138326377
28,23.669069075064424
29,-2.2751388920975537
30,10.146910274973681
31,9.070428556393988
32,54.66864649861236
33,87.63169034864406
34,25.45453980928869
35,-11.249672600873357
36,-16.223073847262032
37,-2.0687593860202464
38,41.469206735200714
39,-2.624536440028654
40,20.816438942953635
41,-28.444048894016305
42,-13.04537515049257
43,6.787937915457102
44,12.537517098583825
45,-1.032920711926029
46,-15.23475627133545
47,18.268110579811037
48,-14.192892194841988
49,-6.6164981641729055
50,-2.1974907819336904
0,-21.677823314192324
1,-13.121697062246085
2,-1.2038721131091277
3,22.262329313349483
4,-17.77612183377168
5,13.643352225756189
6,3.563921158189487
7,-13.037616467907279
8,-28.833224918756176
9,6.921691701281912
10,21.36445901671872
11,31.62889417041015
12,-6.404198504839087
13,-4.2197312311031965
14,12.212788040126082
15,-22.029812788796715
16,18.45548210551347
17,31.41171019590179
18,11.181232236386526
19,28.898339943239648
20,33.58560170714971
21,29.49373545391154
22,-15.530336498296531
23,6.745738116246495
24,17.5924049402217
25,20.3149716308341
26,-6.52271096394467
27,18.263907719529016
28,2.159962357121496
29,15.952511978056805
30,-4.988836603085171
31,-6.2657463661963675
32,4.614617761985092
33,29.508532802443217
34,0.3411056622345162
35,1.7902802203669426
36,23.29642227275978
37,-14.024033786104914
38,1.4886264073273499
39,5.235448001054502
40,16.647935104548615
41,5.251215536479966
42,-8.679364412363574
43,35.510840638390086
44,14.55744695159448
45,3.1816750715544613
46,4.5566036869596855
47,15.047320426712457
48,27.503982350888613
49,32.260736822683114
0,0.4911762478225039
1,-2.746783837418813
2,-25.550384992930233
3,13.29433703863477
4,-16.182445161661008
5,-9.449082849499746
6,10.878200562558504
7,-20.655450017059707
8,13.39612028713096
9,-26.695088732135257
10,-20.13579140462222
11,43.648836989262925
12,12.61300545489045
13,20.304561957710614
14,-7.719167046301342
15,-0.6283431552844831
16,21.800244350463533
17,16.630943289186458
18,21.81870003189109
19,9.78824643560472
20,-8.552083485824369
21,-9.68092361830486
22,11.073456596122355
23,-26.92829204065106
24,-46.52808989942987
25,-31.384676635326514
26,-0.010146254207180756
27,11.091734049747023
28,-15.774373733160967
29,-31.613891578648655
30,-8.31645211955371
31,24.914889632891388
32,-40.43617829463386
33,-10.566173121636288
34,-9.823717543137416
35,-10.560296489122342
36,4.8933344043433635
37,17.046353217864407
38,-1.2343053616229813
39,-21.535831414472757
40,42.34721366162356
41,-49.39089737199253
42,1.953019301836889
43,3.921400500613478
44,0.43837666829915645
45,-29.74684458016223
46,17.17077735552408
47,22.0694840180613
48,4.473437398289093
49,-30.14768346076835
