number,tpara_masked
0,15.476350275397031
1,-16.787187936036695
2,35.54540247326562
3,-14.037652817933122
4,14.365449866697114
5,-14.840045044669143
6,15.643157288044073
7,3.8257515673952485
8,3.004799964401172
9,4.284657961761695
10,-8.947864671426942
11,-5.881635919043522
12,-17.345200831186958
13,-18.208207090234886
14,-1.711669028736651
15,-3.077171110514125
16,2.7389243465828863
17,-11.790784052815676
18,12.703831468267405
19,1.6644510954696063
20,0.5436220362753382
21,-14.300837847258663
22,-1.4289203894198486
23,38.93714506375545
24,-16.255701969688136
25,-25.302369976998307
26,12.063660885056985
27,18.016805825027404
28,5.531442563248372
29,-2.8244642180652586
30,-8.615576992572946
31,10.146332366881932
32,9.547837483599627
33,0.871068550623022
34,5.007308345739148
35,-11.695628169642685
36,-0.36589161330387787
37,-9.278200726233385
38,-11.048494267621816
39,4.043641865791869
40,-1.8182220173912358
41,-9.742564088810468
42,13.194664916227339
43,16.82768887197502
44,33.13822579305755
45,5.906504914795127
46,-5.069296094006859
47,1.7806674653305286
48,-15.462651011451573
49,9.569220082994434
50,-14.206430402434004
0,-7.98368689676939
1,-1.1216672035629927
2,13.35046147706483
3,-20.43033446123369
4,41.00382389182755
5,-19.33717408419966
6,2.6163742283813463
7,13.901562715782728
8,-3.427337820956685
9,27.058697800915375
10,-15.854053773504496
11,12.758570644422207
12,15.224559538988082
13,34.45449747729867
14,-14.18698773273756
15,17.692452540056063
16,39.75805699478011
17,31.536871928731593
18,-19.61053512170944
19,-12.62602629855299
20,0.07636972535844205
21,23.678635940882486
22,-6.924763577368745
23,-6.141696632748032
24,23.960337713901936
25,-12.739811279989985
26,-19.7939568439646
27,-1.0844073787078894
28,-8.992346275012627
29,7.8620542668754005
30,-2.902023066297943
31,-5.028019482248661
32,-3.9371615597379632
33,35.02411916045389
34,24.407596536472433
35,-3.6911916486322602
36,32.91473168095156
37,37.7265393739871
38,3.8810347528321163
39,12.784072171238375
40,6.2687881552392355
41,-6.622713784783704
42,41.69973137161757
43,-0.948314612022235
44,-5.060351249142059
45,0.5658137662104918
46,-6.174082134435821
47,22.398710441962066
48,44.54315361002159
49,15.805966905683512
50,7.096047453340285
51,-8.30311449225481
52,-12.853292504407438
53,1.5405451729103943
54,27.447186745632735
55,-4.6247246032749
0,1.1110993606659274
1,-1.3499554067190427
2,-2.283873830795831
3,6.143655658282417
4,24.385428787354613
5,31.011950341053307
6,7.508807205643581
7,30.04568801164472
8,-17.47933235189218
9,46.77957576859626
10,24.015794982309068
11,-6.53384783314929
12,9.856156187500648
13,42.11572483351726
14,-6.1839197466421565
15,-5.479705578181893
16,9.555852405659001
17,-3.7401832742034458
18,15.092079289994825
19,31.989050815658018
20,7.58334787557639
21,35.91458153096028
22,5.660846606285001
23,19.71475664201231
24,14.129341252555607
25,-14.754239903898753
26,-11.70968744190759
27,-15.573618838971015
28,3.9753444980306085
29,12.898605442993963
30,25.203178211086197
31,38.723025378809936
32,14.733567847239708
33,-14.3264552813586
34,-7.526087604977267
35,9.910555339350442
36,12.686465803805428
37,0.5227699754565642
38,42.686262228623185
39,-6.298345548808964
40,20.170621913469706
41,-7.801285543488726
42,17.49812857572882
43,-24.382870833505876
44,9.644073391730975
45,14.225823482168682
46,47.231651478796266
47,-6.976089631886377
48,14.737224773853086
49,12.320773142467562
50,2.9129788951346804
0,-1.5365091421415402
1,15.555940091616094
2,16.581025885642475
3,7.754467586570021
4,25.36575186932547
5,17.413564516270224
6,10.408730470127619
7,13.596323326462805
8,-19.238409088018216
9,12.41906984657722
10,-3.307634758679493
11,-5.961502698899798
12,7.297917381521302
13,-5.1765830140955895
14,6.047167655509611
15,11.464029281427202
16,-2.0530599442736275
17,3.6852182046705666
18,-7.4487046160716845
19,10.609566558628103
20,10.804389235138009
21,27.808897259025873
22,14.320671907578722
23,-7.9818012939843666
24,23.004854613854302
25,15.3358854504404
26,-17.625629696501242
27,0.330935871299213
28,31.893696276578495
29,21.74687333914941
30,2.225556775907004
31,22.86026745679237
32,11.346049951418042
33,-8.002945417473484
34,19.092267026602862
35,14.558214781838313
36,-3.294820860588743
37,4.477426281586834
38,-21.744321750579353
39,-1.76249681516083
40,13.169962305899691
41,-9.245335312139485
42,17.71726572859696
43,24.047458394941636
44,3.3622096218266506
45,-0.37431243290105454
46,7.831892023801856
47,24.388847386092035
48,1.845109694661081
49,7.106328266578052
0,-5.028858366766069
1,-1.9237225146184755
2,41.070396417097754
3,-22.25308678068435
4,-16.36000312998931
5,37.94728161328938
6,30.035345173947313
7,-10.068548513449588
8,24.46385420166545
9,7.988318895257862
10,20.21984150483528
11,16.101164549790308
12,12.83544219058778
13,6.045538884317617
14,16.957646842286067
15,5.479491823242218
16,11.764448378433675
17,2.3690760464489813
18,20.961947881185473
19,9.253656951813127
20,-17.42659335353854
21,12.914111409874824
22,19.62799315672707
23,17.52669135749822
24,-14.826410469718592
25,15.33785927894845
26,2.1959856155717716
27,2.2173775408399856
28,-11.76098507471579
29,-12.17327394442691
30,-18.669346069088988
31,40.34180515570067
32,-13.450986250755173
33,21.098011486013018
34,4.606243386717779
35,-9.03879593394663
36,-7.266951188948193
37,17.026332047957265
38,9.168388788912313
39,-11.820137905497557
40,-9.852101060895771
41,-1.5660638711760075
42,-7.298414317347124
43,-6.562067926078423
44,-3.4014742134047538
45,-1.4149344658894354
46,7.162061018325025
47,-9.30333513930274
48,-2.8474593053810318
49,10.467845257267072
