number,tpara_masked
0,26.98953803468239
1,25.622634544001464
2,-2.2207237074885944
3,34.353651046377564
4,11.248722295511888
5,42.273253979939724
6,14.527214576586488
7,20.637969555536984
8,21.70835591058653
9,23.531092607206517
10,13.015749526601168
11,23.05514994870277
12,27.84110929263615
13,31.721917355006994
14,35.42305357302376
15,28.997333582736196
16,24.087879725042363
17,33.851649324135046
18,16.5374660518398
19,-4.679240926354676
20,28.181970125073203
21,47.142296539394195
22,33.91471345355221
23,18.55409273514688
24,21.4502853314349
25,19.222134083881823
26,20.636907020861354
27,25.430852136382892
28,25.20094965756214
29,29.77496612798766
30,23.641274100765056
31,18.566837321160182
32,13.178643817249956
33,30.44276844285867
34,22.105286216873758
35,20.334158972008694
36,36.837562698238834
37,36.229335201381055
38,32.09216915004221
39,7.369381959366505
40,25.126929323540445
41,42.58943893849694
42,24.20053317855957
43,37.04984080216562
44,3.311613046464163
45,26.41394303282141
46,16.850889003249815
47,12.062223038064518
48,33.737619968376706
49,22.17097388869987
50,22.8204988581218
0,17.99400045489946
1,0.4700371374173511
2,31.02469656678062
3,16.38036548566555
4,24.562936869661677
5,11.851816212199013
6,20.035002625590074
7,11.599067302078755
8,30.937462939051883
9,18.870113904493987
10,22.88080940669983
11,8.629955052569107
12,16.094525803257746
13,5.926910062452151
14,30.87249858606647
15,8.15958938023169
16,14.101785175477326
17,2.7952919978702093
18,29.701113135889752
19,5.908054877232727
20,10.299436152941336
21,9.397878031336404
22,-6.09302245125357
23,27.3475869869927
24,16.458177635551387
25,1.1239594098737944
26,9.37741995735509
27,15.148584381199143
28,7.763544861114578
29,16.41799767362966
30,9.989649836683887
31,-0.20862805500270712
32,11.408464850877666
33,4.894513421341356
34,4.191895104537043
35,4.472584695765118
36,5.964322437644289
37,10.487104335929406
38,-6.241525586967957
39,-1.8504731194650799
40,7.173390519764592
41,25.953964014983434
42,0.5466169283589543
43,10.459313506462653
44,16.178071463676027
45,14.092061648650311
46,7.234397468545093
47,11.490340485355047
48,22.50384824356079
49,21.842348898232082
50,11.19912049136637
51,13.768830224118272
52,7.091109397677908
53,6.263859880926375
54,14.275895929781424
55,14.258821724483944
0,20.99437924931781
1,35.68000477408089
2,4.256320059936025
3,11.088522965926527
4,16.78259527929745
5,12.868659163919242
6,-8.70032980133263
7,17.615967898074395
8,11.975816668825404
9,9.636205679551212
10,7.149629674621304
11,35.03108030436591
12,-5.764074254936227
13,16.332841404129372
14,12.998699415990039
15,36.6132425346549
16,14.951388913267202
17,4.6110361113395095
18,11.17126803598158
19,13.977079596280909
20,2.116520975575371
21,16.241173374836738
22,-0.4075731433262358
23,10.39429574890304
24,44.43657895209094
25,0.39270640300879334
26,12.299725044729895
27,15.956224603705316
28,23.063256694746453
29,0.00959633512255281
30,12.189224353511609
31,14.80456819244398
32,4.049138915900422
33,6.945156609361174
34,8.776202647799764
35,6.697138570206543
36,7.690754244275665
37,16.66416128733918
38,11.52911339046953
39,8.59289282463858
40,13.409852237180953
41,33.68307652169442
42,-1.2360659732225123
43,12.752474130814873
44,22.440244078890643
45,-0.8648565852080274
46,5.535036087586868
47,8.683182036642954
48,10.80898306472824
49,20.948254458721166
50,15.8078006069655
0,8.317591037573434
1,21.919191225605026
2,3.956769385072864
3,10.403862569173494
4,12.33448584295834
5,5.684693627508807
6,12.027651307970443
7,10.805508237464705
8,11.144140994627621
9,12.525750055403524
10,4.508836176215099
11,19.162863523911838
12,-1.8140396763080904
13,13.644569667857736
14,-2.5694856840520783
15,17.108884406069045
16,26.270949563903898
17,11.921396200693541
18,5.6823958643894334
19,6.282644945598258
20,5.939052030794594
21,15.8849783014002
22,7.211582055168865
23,12.953074237141383
24,7.523320838104679
25,22.463772426252223
26,7.6012183897616445
27,-0.2988260351417132
28,10.900275166811285
29,14.945424795178916
30,11.629709844713103
31,-3.828036326671607
32,15.062526530894544
33,11.094117374054166
34,1.385247836666191
35,9.31124000694639
36,7.561730364376475
37,26.453205506435587
38,4.488439842020853
39,10.427966046222535
40,26.917679253648583
41,13.405339516499481
42,3.7601075757283287
43,20.302176669162733
44,7.646939059177326
45,11.293164762312594
46,17.5785148716392
47,15.20856730580934
48,3.8835069860764495
49,22.797262402627016
0,53.46733621089892
1,37.459643136682445
2,28.206595463878344
3,32.161518735945144
4,22.278586223697292
5,39.82569925124854
6,53.52158549972076
7,59.28289592560532
8,44.31962065719011
9,67.04711411705725
10,35.85902631241512
11,57.75338420604816
12,47.87286439631672
13,17.519155197767766
14,33.55633597770873
15,37.250247513334685
16,59.60851834921699
17,53.043155258427674
18,29.987385702795045
19,33.87379546091132
20,31.19109859284209
21,55.196512978484
22,51.94430522182394
23,66.68056033258077
24,52.76391159889309
25,31.978990691983753
26,31.829206780214342
27,22.29766109643277
28,17.721878802052952
29,37.144616954903476
30,34.6073907081381
31,32.57072063907648
32,32.464974002557945
33,51.776140093277974
34,64.90134449239513
35,52.45890222501004
36,38.394097952203325
37,51.97739499206405
38,49.90273916031895
39,47.69957431887242
40,38.992482132016455
41,54.85792340045657
42,36.973350238994485
43,10.00691300763361
44,50.748783728056125
45,37.09508331275822
46,23.57033342293154
47,39.13327332838161
48,57.001116169011276
49,36.44310186956546
