number,tpara_masked
0,-38.87992032029312
1,-19.53411220433231
2,-30.586069183553057
3,-39.44320465305079
4,-20.01789233140193
5,-19.686132033156255
6,4.518863900355226
7,-8.316723507404175
8,0.7975439568023527
9,17.578559644941073
10,-17.76349497125314
11,-3.6596140439036793
12,-10.352193176762134
13,-20.631606250592284
14,-23.47865546425965
15,-7.725934854837153
16,-13.697962862756365
17,-12.586068483718314
18,-29.01621027401941
19,-12.959540798520823
20,-23.361659076373243
21,-26.84719409747534
22,-19.832147775863028
23,-21.064830472520647
24,-37.53227654594109
25,-16.873720198873343
26,-4.637075316319776
27,-14.279891836900383
28,-32.89911474111149
29,-0.7738828837015417
30,-27.652705606821353
31,-8.951045534407362
32,-17.285363658932813
33,-20.46831168753569
34,-25.257511835105916
35,16.624559704167854
36,-0.06973029561171074
37,-7.90993621219766
38,-21.420689222395595
39,-7.1150662645575515
40,3.2545462621177044
41,-22.482000064074885
42,-12.74498689301456
43,-8.343960978941645
44,2.869931058234619
45,-20.779399929122317
46,-15.99418118934813
47,4.645607355592397
48,-2.6939990978765613
49,-15.016507543603236
50,-23.0270558176926
0,-29.245951265682244
1,-0.35909590116271267
2,24.101420439650827
3,-23.9112079889223
4,11.121865564314406
5,-30.327459284625505
6,-17.687579647842867
7,-20.411342665443357
8,-28.317823024753213
9,-0.4961125090987809
10,19.246202828979463
11,34.560809535221104
12,-15.033089884042283
13,12.304282543457786
14,-21.57975714172582
15,9.115706041858592
16,1.634787922317255
17,-28.439728794182884
18,-10.361560202435763
19,-26.700401692083787
20,6.9061625800830795
21,-2.7828197277399465
22,-15.885434535690813
23,-1.9366989616958423
24,-28.091794113116464
25,10.619177660665791
26,-25.483926919318066
27,6.342608228750002
28,-10.643150027966895
29,-8.608208356007827
30,-24.627587093107984
31,12.565769338637425
32,2.900706613178588
33,-22.731664859085594
34,-4.773801132174072
35,-13.046942760731719
36,-19.0075296366585
37,-11.42298273255133
38,-10.116460854211102
39,-14.132917638656453
40,-20.978956029161903
41,-6.472966705849282
42,13.081915156081752
43,-2.2437644211750456
44,-4.232872533963909
45,-23.06917627296438
46,0.4052306268320647
47,-14.689664497148494
48,-12.990659066976681
49,8.61738341178469
50,-23.7170173500445
51,23.57973016842152
52,11.1897426633176
53,20.224132590840327
54,14.779594375507402
55,-13.741881336552334
0,-22.607530859709694
1,-15.509054189048282
2,-31.792656803493927
3,-23.232615831147996
4,1.864918885985389
5,-11.696515558570455
6,-10.35705407856666
7,-21.944948179629538
8,-19.026224941222203
9,-24.12429643704349
10,-18.811994727406674
11,31.127929863335638
12,-33.301012712804045
13,2.151921307813611
14,-10.631550948245502
15,-11.61587685298097
16,24.72781564695954
17,5.3709388541594505
18,-22.15664886130576
19,-9.518743127046037
20,-5.585649079067581
21,-16.576999920895712
22,-35.193491183033785
23,-22.672660785853317
24,-20.697743568436838
25,3.565345549658459
26,-8.208562323690987
27,-16.171794767514157
28,-15.311059087252943
29,1.2346264257858923
30,13.817965635906956
31,14.360024478163622
32,-8.671027747671664
33,-10.51617143982892
34,-31.520635780503248
35,-24.545673543090942
36,10.162324315388105
37,-14.00692579207114
38,-23.643590591543923
39,13.260161166625847
40,6.71948580727783
41,-6.564069584176954
42,-22.676942990074167
43,-0.34267107669923763
44,-25.77046921538163
45,-11.338537812359085
46,4.388735103728121
47,-10.248672626605387
48,6.3411991706945825
49,1.3728190929719455
50,-17.39803047308265
0,-6.9481299355997646
1,-11.722807453157852
2,-3.970630540411295
3,5.6157800508592635
4,-25.71053362802426
5,-25.38563301543759
6,-20.719825262934442
7,7.089202410289394
8,-12.875634694234053
9,-21.560846521742306
10,-18.15431184394435
11,0.06632514290869426
12,-26.992320329494788
13,-1.2653455197211532
14,8.242688519387464
15,5.647565020577222
16,-8.610660838669226
17,-9.852001350532348
18,-2.7696189477646427
19,-9.376459411372354
20,-3.7404405622214973
21,28.75615543216112
22,13.139102670065324
23,-20.98856592229007
24,15.078988835348639
25,1.652226861498857
26,-18.176380092407545
27,-13.834899855365752
28,-11.290360979465675
29,-10.36735281573837
30,-14.432464075693948
31,6.054720379388022
32,-25.520692725766736
33,-18.31045089624913
34,-21.444692355210293
35,-7.575934916440968
36,-12.239361758660372
37,-26.85197100474015
38,-0.9961209264848965
39,-18.369455401234802
40,-4.362931028801931
41,-22.63288364131218
42,-6.648542124250885
43,7.904466698466845
44,-5.025138983939649
45,3.829456739366953
46,2.4236555231895958
47,-6.9769718767808
48,-16.368043365133644
49,-21.841645862312
0,-18.957932094535817
1,-21.720834032635928
2,-6.171217277935644
3,-21.45432188695019
4,-12.939228589815675
5,-5.971148550918156
6,-21.941452975503417
7,-19.03902401166767
8,-15.582800815138064
9,-24.30744640137384
10,-15.53097460514784
11,-12.585417856018445
12,9.149346157243265
13,5.308386273760056
14,-5.1047368184361135
15,-16.452939134560374
16,-21.83959145628399
17,-5.528108785550026
18,-3.699475639409558
19,-28.034099498598486
20,-27.975184724304825
21,-24.07634884053304
22,-13.404650303330513
23,-15.451642212640753
24,-13.91162915729025
25,-21.530562555049926
26,-4.163684829015955
27,-17.89274351521936
28,-36.659911674242885
29,-27.137480053242136
30,7.480344997744403
31,-20.5292063595566
32,-26.8705862868954
33,-13.860564979712501
34,-10.402677361496002
35,-15.709100847299197
36,-2.8655440983034923
37,-11.752257981593555
38,-25.194107886347993
39,-28.760321679754956
40,-24.103303414908023
41,-22.748237515912702
42,-34.15043846476272
43,-7.223784971434178
44,-9.671536312557313
45,-16.462355929065037
46,-6.475244186522468
47,-31.808208067474197
48,-27.964413093803685
49,-27.104202512025683
