number,tpara_masked
0,-5.388612597169405
1,-26.982144373943342
2,20.904928416433105
3,-26.145558717931763
4,3.731593455400105
5,3.812882976781208
6,-14.57180886854119
7,7.399075060814938
8,19.824943274787355
9,-6.411192750586033
10,0.9273472496667718
11,-7.824207719815084
12,-27.17234941225903
13,8.388006132121824
14,22.12373293147682
15,-6.189821356706993
16,2.5034551193974566
17,-16.218739529054922
18,-22.115461973425514
19,-17.75900457425123
20,12.001325948314946
21,-13.384645024533077
22,-14.249198334369487
23,27.49342094470045
24,-2.8387398675108892
25,9.634078969039995
26,0.6264317619598564
27,-28.084425839106718
28,-8.740139175598468
29,8.244580490623227
30,-17.326196395771824
31,-0.5390046400979941
32,22.98163850498356
33,-5.783507677708459
34,0.6764379137953326
35,20.359690970646724
36,-8.021198226966618
37,-13.86012650494161
38,21.822686944513592
39,-2.1173549451078832
40,26.641249334527245
41,-1.8798591071796211
42,-13.131162448745371
43,0.3618930021027623
44,6.193555800149308
45,-33.200291689747736
46,-0.30051455362967905
47,26.86772299293133
48,-7.916545376207385
49,23.943961705768626
50,17.937935972344512
0,-38.13920440300182
1,3.1791096806800083
2,-4.295726181353573
3,3.4887036261629696
4,8.774638963868632
5,5.252268204015704
6,-2.1900108530880678
7,-19.565188623841756
8,9.994193260395578
9,-24.729453468172707
10,29.779229402499265
11,-1.4755561426449169
12,17.410249843160454
13,17.60798892053602
14,-4.726257016674714
15,-10.806752787231616
16,14.3419182823147
17,4.80273483557903
18,2.9098540811468694
19,-19.75920368288669
20,-1.7544157819637272
21,-11.766032236992382
22,-20.56651097909113
23,-27.177417735915157
24,-2.871996571250977
25,23.63157465626599
26,16.8232835224037
27,13.751306121314482
28,-8.659253524981361
29,9.785868582898685
30,-29.5545594513669
31,-36.6376805573543
32,-15.174644399887875
33,29.46450885511022
34,13.488134536026125
35,5.171613688439153
36,5.845344217183476
37,0.6060708759667621
38,-6.227690361346903
39,20.56154249914268
40,-4.524893660937891
41,-4.7242895190225545
42,30.387478064753598
43,13.73313163588228
44,0.3949430446996249
45,-1.8664344638895993
46,-8.361421843148243
47,-6.837971883959833
48,9.175859081726985
49,-5.580845227042417
50,-15.910810757214676
51,17.738915291104178
52,-4.437095509472751
53,-15.476878034421048
54,34.03877786412634
55,8.279997603898298
0,-37.6705218384034
1,-22.90720334876727
2,-9.416490358066213
3,-7.712939261288193
4,-24.126970152965878
5,-6.0661817626708014
6,-3.421066967396572
7,5.038348416429285
8,1.1139103278803597
9,-15.53472345893256
10,20.206893127603006
11,8.819280587188409
12,-0.33616486619649083
13,-6.669347385468427
14,-17.874552883561126
15,-7.655171339859999
16,-14.352594171117905
17,4.341518162965214
18,-25.31120678271229
19,-31.994197160149078
20,-14.556846124270077
21,9.249259636379536
22,10.13619750109582
23,18.905919183626317
24,3.808667473349873
25,-0.9554292369608053
26,58.56022833916267
27,-23.897433269638217
28,-8.976584643389009
29,7.810620105066276
30,16.291386192813025
31,-19.561211409516677
32,22.63046429193526
33,32.87568450793163
34,-26.350417233973204
35,8.078224995929137
36,-8.107618396987347
37,-26.454742501974348
38,15.727739814094823
39,22.551030772091217
40,2.6235838165106653
41,-13.222501709885252
42,7.45659944278058
43,-13.437261680303857
44,7.419318551179245
45,20.989210334033327
46,8.419055503778779
47,-19.262453979199222
48,-19.44933784678084
49,-4.838394833285068
50,-2.7836148079086103
0,-17.934196516744546
1,-19.574877665474258
2,12.212805155535701
3,20.30945687486887
4,-14.412073592036148
5,-12.202476217184397
6,-15.389571480429987
7,-1.3056615125345843
8,-15.212207314336375
9,-13.942482627656716
10,-0.7326322028762303
11,-7.9605574842747675
12,6.554760711750384
13,-24.89670014417544
14,-2.4112002091020184
15,4.3796720778545435
16,-13.891918137172553
17,14.283056854354857
18,9.075196966252609
19,17.33157259613856
20,-19.424282784875576
21,-5.091318124120504
22,-23.06933896064076
23,14.23511494741432
24,12.658979101708194
25,-25.180352092959446
26,-19.066940467293374
27,-29.01653664763302
28,15.889282517588656
29,0.9777275849025626
30,-4.318756243220525
31,3.4233866639771917
32,-10.08511126135998
33,0.5532079440043057
34,1.1046695719245152
35,-2.4620472202420793
36,0.5423418434511603
37,-18.61060361538933
38,-1.3386071145130356
39,-23.380898261574124
40,-18.940817110796345
41,-20.418571602821515
42,6.501971124469225
43,20.974265781207034
44,3.0383076431022378
45,-10.69313063756503
46,-11.815204443921786
47,8.836564445659832
48,-15.08420888877989
49,-3.2046146903656654
0,1.062010682041317
1,-29.056190984296244
2,-13.546362400942673
3,6.341576628724142
4,-20.51742181584536
5,5.10448045660253
6,1.3398563660089362
7,-4.703115832291518
8,18.217531165315407
9,-5.176822171290519
10,14.080701171233748
11,19.414282798733662
12,11.964408913160057
13,3.040232141522946
14,-8.600738224851026
15,18.352828397757058
16,7.186406576581047
17,8.77303018256528
18,-4.105608898061586
19,2.7970059758597277
20,3.2017441356604994
21,-7.337194154713147
22,15.438594936800188
23,-27.884026516867255
24,-7.919990948547471
25,-13.853379252096987
26,2.579389209453816
27,-24.437017156292868
28,-22.69730695849282
29,-15.987691991867768
30,-6.707676977761011
31,-6.598747613995627
32,-43.466344042876436
33,13.880547724213347
34,-7.825308270153778
35,-20.11839426163675
36,-7.398932320674243
37,-10.640696872827554
38,14.236646648282756
39,8.851926337254014
40,-35.92659102676844
41,-26.17881171945988
42,-25.526098445318915
43,-1.8353462257329762
44,13.35539256493678
45,2.9964400466460592
46,-21.335607605805215
47,-23.248193895853337
48,-24.28093501927774
49,-14.43320704058403
