time,year,month,trmm,anomaly,percent,category
2018-10-31,2018,10,4.849603,2.1169701294762624,177.46997468535798,Well above
2018-11-30,2018,11,3.8654854,-0.5759363452373174,87.03261310423117,Normal
2018-12-31,2018,12,7.528922,1.3211644760234007,121.28247525266787,Above
2019-01-31,2019,1,8.551217,1.2173913444226336,116.59967646430309,Above
2019-02-28,2019,2,8.720358,2.715330677613622,145.21762482271987,Well above
2019-03-31,2019,3,10.087454,3.8978306824326205,162.9736347729828,Well above
