time,year,month,trmm,anomaly,percent,category
2018-10-31,2018,10,1.521235,-0.5305133822342776,74.14335063552917,Below
2018-11-30,2018,11,3.3937426,0.7344310285319984,127.61733702393308,Above
2018-12-31,2018,12,2.0571983,-1.3452326202929439,60.46260284720164,Normal
2019-01-31,2019,1,3.7306728,0.060749258049050514,101.6553276043405,Above
2019-02-28,2019,2,2.6998775,-0.9978611356882063,73.01428700467442,Above
2019-03-31,2019,3,6.1675897,1.6687887856868269,137.09407974825046,Well above
