time,year,month,trmm,anomaly,percent,category
2018-10-31,2018,10,4.4698215,0.8977938995615422,125.1340138368634,Above
2018-11-30,2018,11,2.3507078,-2.313853215267672,50.39504847559542,Well below
2018-12-31,2018,12,10.241865,5.304042538295212,207.4166276658446,Well above
2019-01-31,2019,1,10.48669,4.129733722616815,164.96401459038103,Well above
2019-02-28,2019,2,11.849325,4.277888803202792,156.50035990901418,Well above
2019-03-31,2019,3,6.399572,0.17649696360940137,102.83616966754026,Normal
